	Adjacency	Frequency
Mycobacterium_rhodesiae_1, Mycobacterium_liflandii_1, Nocardia_brasiliensis_1, Gordonia_sp_1, Mycobacterium_ulcerans_1, Nocardia_nova_1, Corynebacterium_argentoratense_1, Nocardia_cyriacigeorgica_1, Mycobacterium_indicus_1, Mycobacterium_gilvum_1, Mycobacterium_bovis_1, Mycobacterium_tuberculosis_1, Corynebacterium_kroppenstedtii_1, Gordonia_polyisoprenivorans_1, Corynebacterium_resistens_1, Mycobacterium_marinum_1, Mycobacterium_vanbaalenii_1, Mycobacterium_leprae_1, Mycobacterium_yongonense_1, Amycolicicoccus_subflavus_1, Nocardia_farcinica_1, Rhodococcus_opacus_1, Gordonia_bronchialis_1, Corynebacterium_sp_1, Rhodococcus_pyridinivorans_1, Corynebacterium_variabile_1, Mycobacterium_africanum_1, Rhodococcus_equi_1, Mycobacterium_avium_1, Mycobacterium_sp_3, Mycobacterium_sp_2, Mycobacterium_sp_1, Corynebacterium_glyciniphilum_1, Mycobacterium_neoaurum_1, Nakamurella_multipartita_1, Rhodococcus_jostii_1, Mycobacterium_canettii_1, Mycobacterium_chubuense_1, Kutzneria_albida_1, Mycobacterium_kansasii_1, Mycobacterium_intracellulare_1, Corynebacterium_terpenotabidum_1, Corynebacterium_falsenii_1, Corynebacterium_jeikeium_1, Mycobacterium_smegmatis_1, Mycobacterium_smegmatis_2, Rhodococcus_erythropolis_1	[384]	1
Streptomyces_griseus_1	[]	1
Sphingomonas_sp_2	[]	1
Herbaspirillum_seropedicae_1	[281, 391]	1
Caldicellulosiruptor_hydrothermalis_1, Caldicellulosiruptor_saccharolyticus_1, Caldicellulosiruptor_kronotskyensis_1, Caldicellulosiruptor_owensensis_1, Caldicellulosiruptor_bescii_1, Caldicellulosiruptor_obsidiansis_1, Caldicellulosiruptor_lactoaceticus_1, Caldicellulosiruptor_kristjanssonii_1	[]	1
Herminiimonas_arsenicoxydans_1, Janthinobacterium_sp_1	[279]	1
Candidatus_Solibacter_1	[]	1
Alicyclobacillus_acidocaldarius_1	[]	1
Clostridium_sticklandii_1, Filifactor_alocis_1	[]	1
Corynebacterium_halotolerans_1, Corynebacterium_ulcerans_1, Corynebacterium_pseudotuberculosis_1, Corynebacterium_maris_1, Corynebacterium_humireducens_1, Corynebacterium_vitaeruminis_1, Corynebacterium_marinum_1, Corynebacterium_diphtheriae_1	[270]	1
Haemophilus_parasuis_1, Providencia_stuartii_1, Erwinia_billingiae_1, Yersinia_pseudotuberculosis_1, Gilliamella_apicola_1, Sodalis_praecaptivus_1, Aggregatibacter_actinomycetemcomitans_2, Yersinia_similis_1, Xenorhabdus_bovienii_1, Escherichia_albertii_1, Citrobacter_koseri_1, Actinobacillus_equuli_1, Candidatus_Baumannia_1, Actinobacillus_succinogenes_1, Photorhabdus_asymbiotica_1, Salmonella_enterica_1, Klebsiella_pneumoniae_1, Mannheimia_varigena_1, Erwinia_pyrifoliae_1, Escherichia_coli_1, Xenorhabdus_doucetiae_1, Dickeya_dadantii_1, Pectobacterium_carotovorum_1, Aggregatibacter_aphrophilus_1, Mannheimia_succiniciproducens_1, Haemophilus_influenzae_1, Xenorhabdus_nematophila_1, Bibersteinia_trehalosi_1, Proteus_mirabilis_1, Shigella_dysenteriae_1, Sodalis_glossinidius_1, Escherichia_fergusonii_1, Aggregatibacter_actinomycetemcomitans_1, synthetic_Escherichia_1, Frischella_perrara_2, Morganella_morganii_1, Yersinia_pestis_1, Candidatus_Moranella_1, Erwinia_amylovora_1, Serratia_multitudinisentens_1, Erwinia_tasmaniensis_1, Salmonella_bongori_1, Dickeya_zeae_1, Cedecea_neteri_2, Shigella_flexneri_1, Shigella_flexneri_2, Shigella_sonnei_1, Actinobacillus_pleuropneumoniae_1, Mannheimia_haemolytica_2, Pasteurella_multocida_1, Citrobacter_rodentium_1, Haemophilus_ducreyi_1, Xenorhabdus_poinarii_1, Gallibacterium_anatis_1, Erwinia_sp_1, Shigella_boydii_1, Actinobacillus_suis_1, Haemophilus_parainfluenzae_1, Pluralibacter_gergoviae_1	[288, 394]	1
Enterobacter_lignolyticus_1, Pantoea_ananatis_1, Pantoea_vagans_1, Enterobacter_sp_2, Shimwellia_blattae_1, Kosakonia_sacchari_1, Pantoea_sp_1, Cronobacter_turicensis_1, Pantoea_rwandensis_1, Edwardsiella_ictaluri_1, Cronobacter_sakazakii_1, Edwardsiella_tarda_1, Edwardsiella_piscicida_1	[290, 395]	1
Candidatus_Sodalis_1	[286]	1
Haliangium_ochraceum_1	[]	1
Candidatus_Pantoea_1	[287]	1
Streptomyces_sp_2, Streptomyces_pratensis_1, Streptomyces_bingchenggensis_2	[]	1
Thiomicrospira_crunogena_1	[]	1
Wigglesworthia_glossinidia_1	[]	1
Photobacterium_gaetbulicola_1	[322]	1
Faecalibacterium_prausnitzii_2, Faecalibacterium_prausnitzii_1	[333]	1
Ethanoligenens_harbinense_1	[334]	1
Acetobacterium_woodii_1	[]	1
Candidatus_Arthromitus_1	[345]	1
Clostridium_pasteurianum_1	[]	1
Jeotgalicoccus_sp_1	[]	1
Chloracidobacterium_thermophilum_1	[]	1
Desulfovibrio_piezophilus_1, Desulfovibrio_aespoeensis_1	[]	1
Peptoniphilus_sp_1	[]	1
Mycoplasma_penetrans_1	[]	1
Spiroplasma_apis_1, Spiroplasma_culicicola_1	[316]	1
Erysipelothrix_rhusiopathiae_1, Terribacillus_aidingensis_1	[]	1
Bacillus_selenitireducens_1	[]	1
Oceanobacillus_iheyensis_1, Virgibacillus_sp_1, Bacillus_lehensis_1	[310, 311]	1
Halobacillus_halophilus_1	[]	1
Bacillus_sp_5, Bacillus_sp_4	[308]	1
Bacillus_sp_1	[308]	1
Carnobacterium_sp_1, Carnobacterium_sp_2	[]	1
Bacillus_mycoides_1, Bacillus_cereus_5, Bacillus_methanolicus_1, Bacillus_infantis_1	[]	1
Carnobacterium_maltaromaticum_1	[]	1
Amphibacillus_xylanus_1	[]	1
Spiroplasma_diminutum_1, Spiroplasma_taiwanense_1	[305]	1
Micavibrio_aeruginosavorus_1	[]	1
Brucella_microti_1, Brucella_pinnipedialis_1, Ketogulonicigenium_vulgare_1, Ochrobactrum_anthropi_1, Brucella_ceti_1, Ruegeria_pomeroyi_1, Brucella_abortus_1, Brucella_suis_1, Pseudovibrio_sp_1, Brucella_canis_1, Ruegeria_sp_1, Brucella_ovis_1, Brucella_melitensis_1, Celeribacter_indicus_1	[335]	1
Selenomonas_sputigena_1, Selenomonas_ruminantium_1	[]	1
Phaeobacter_inhibens_1, Leisingera_methylohalidivorans_1, Phaeobacter_gallaeciensis_1	[]	1
Thermobaculum_terrenum_1	[]	1
Sorangium_cellulosum_1	[294]	1
Ruminococcus_albus_1	[]	1
Magnetospira_sp_1	[]	1
Ruminococcus_bromii_1, Oscillibacter_valericigenes_1, Ruminococcus_bicirculans_1	[]	1
Bartonella_henselae_1, Bartonella_grahamii_1, Bartonella_clarridgeiae_1, Bartonella_tribocorum_1, Bartonella_vinsonii_1, Bartonella_quintana_1, Bartonella_australis_1	[335]	1
Chthonomonas_calidirosea_1	[]	1
Polymorphum_gilvum_1, Liberibacter_crescens_1, Sinorhizobium_medicae_1, Chelativorans_sp_1, Martelella_endophytica_1, Rhizobium_gallicum_1, Rhizobium_etli_1, Rhizobium_sp_1, Sinorhizobium_meliloti_1, Sinorhizobium_fredii_1	[]	1
Agrobacterium_vitis_1, Agrobacterium_tumefaciens_1, Agrobacterium_sp_1, Agrobacterium_fabrum_1, Rhizobium_leguminosarum_1	[333]	1
Rhizobium_leguminosarum_2	[331, 334]	1
Agrobacterium_radiobacter_1, Rhizobium_tropici_1	[330]	1
Ensifer_adhaerens_1, Rhizobium_sp_3	[]	1
Ruminococcus_champanellensis_1	[295, 329]	1
Clostridium_cellulosi_1	[296, 330]	1
Bartonella_bacilliformis_1	[318, 326, 345]	1
Eubacterium_limosum_1	[]	1
Castellaniella_defragrans_1, Hirschia_baltica_1	[]	1
Parvularcula_bermudensis_1, Sphingopyxis_alaskensis_1	[]	1
Burkholderia_multivorans_1, Burkholderia_pseudomallei_1, Burkholderia_ambifaria_1, Methylibium_petroleiphilum_1, Cupriavidus_basilensis_1, Ralstonia_mannitolilytica_1, Burkholderia_thailandensis_1, Burkholderia_vietnamiensis_1, Pandoraea_oxalativorans_1, Burkholderia_oklahomensis_1, Burkholderia_phytofirmans_1, Burkholderia_ubonensis_1, Cupriavidus_taiwanensis_1, Burkholderia_mallei_1, Burkholderiales_bacterium_1, Azoarcus_sp_2, Cupriavidus_necator_1, Ralstonia_solanacearum_1, Burkholderia_cepacia_1, Ralstonia_pickettii_1, Burkholderia_glumae_1, Pandoraea_pnomenusa_1, Burkholderia_phenoliruptrix_1, Pandoraea_sp_1, Burkholderia_rhizoxinica_1, Burkholderia_xenovorans_1, Pandoraea_vervacti_1, Burkholderia_cenocepacia_1, Pandoraea_sputorum_1, Leptothrix_cholodnii_1, Burkholderia_dolosa_1, Burkholderia_phymatum_1, Pandoraea_pulmonicola_1, Burkholderia_fungorum_1, Pandoraea_apista_1, Burkholderia_gladioli_1, Burkholderia_lata_1, Burkholderia_sp_1, Thauera_sp_1, Rhodobacter_sphaeroides_2, Cupriavidus_metallidurans_1	[247]	1
Acidovorax_ebreus_1, Delftia_acidovorans_1, Alicycliphilus_denitrificans_1, Verminephrobacter_eiseniae_1, Polaromonas_sp_1, Bordetella_holmesii_1, Pusillimonas_sp_1, Acidovorax_citrulli_1, Bordetella_bronchiseptica_1, Taylorella_equigenitalis_1, Candidatus_Symbiobacter_1, Bordetella_pertussis_1, Acidovorax_avenae_1, Candidatus_Kinetoplastibacterium_5, Taylorella_asinigenitalis_1, Advenella_mimigardefordensis_1, Advenella_kashmirensis_1, Sphingopyxis_sp_1, Bordetella_petrii_1, Comamonas_testosteroni_1, Acidovorax_sp_1, Ramlibacter_tataouinensis_1, Candidatus_Kinetoplastibacterium_3, Candidatus_Kinetoplastibacterium_2, Bordetella_avium_1, Xenopus_tropicalis_11, Variovorax_paradoxus_1, Delftia_sp_1, Comamonadaceae_bacterium_1, Basilea_psittacipulmonis_1, Bordetella_parapertussis_1	[248, 341]	1
Candidatus_Kinetoplastibacterium_4, Candidatus_Kinetoplastibacterium_1	[340]	1
Candidatus_Profftella_1	[]	1
Clostridium_acetobutylicum_1	[346]	1
Pelosinus_fermentans_2, Pelosinus_sp_2	[]	1
Candidatus_Arthromitus_2, Ruminiclostridium_thermocellum_1	[298, 335]	1
Veillonella_parvula_1, Clostridium_kluyveri_1	[343]	1
Clostridium_botulinum_3, Clostridium_botulinum_2, Clostridium_novyi_1, Clostridium_saccharobutylicum_1, Clostridium_saccharoperbutylacetonicum_1, Clostridium_baratii_1	[]	1
Megasphaera_elsdenii_1	[]	1
Clostridium_perfringens_3, Clostridium_perfringens_2, Clostridium_pasteurianum_2, Megamonas_hypermegale_1, Clostridium_beijerinckii_1, Clostridium_scatologenes_1, Clostridium_saccharoperbutylacetonicum_2	[]	1
Clostridium_sp_2	[]	1
Bacillus_thuringiensis_4	[]	1
Stackebrandtia_nassauensis_1	[]	1
Corynebacterium_urealyticum_1	[]	1
Rhodospirillum_rubrum_1	[]	1
Acidiphilium_cryptum_1, Granulibacter_bethesdensis_1, Acidiphilium_multivorum_1	[383]	1
Vibrio_furnissii_1, Aliivibrio_salmonicida_1, Photobacterium_gaetbulicola_2, Vibrio_sp_1, Vibrio_cholerae_1, Vibrio_tubiashii_1, Vibrio_coralliilyticus_1, Vibrio_alginolyticus_1, Vibrio_tasmaniensis_1, Moritella_viscosa_1, Vibrio_nigripulchritudo_1, Vibrio_vulnificus_1, Vibrio_anguillarum_1, Aliivibrio_wodanis_1, Vibrio_parahaemolyticus_1, Vibrio_campbellii_1	[]	1
Saccharomonospora_viridis_1	[]	1
Pseudonocardia_dioxanivorans_1, Amycolatopsis_lurida_1, Modestobacter_marinus_1, Amycolatopsis_japonica_2, Verrucosispora_maris_1, Tsukamurella_paurometabola_1, Actinoplanes_friuliensis_2, Micromonospora_aurantiaca_1, Mycobacterium_abscessus_1, Amycolatopsis_orientalis_1, Actinoplanes_missouriensis_1, Salinispora_tropica_1, Salinispora_arenicola_1, Micromonospora_sp_1, Blastococcus_saxobsidens_1, Amycolatopsis_mediterranei_1, Actinoplanes_sp_1, Amycolatopsis_methanolica_1, Mycobacterium_chelonae_1, Geodermatophilus_obscurus_1, Saccharopolyspora_erythraea_1	[384]	1
Erythrobacter_litoralis_1	[]	1
Hyphomicrobium_nitrativorans_1	[377, 391]	1
Thermacetogenium_phaeum_1	[]	1
Pelotomaculum_thermopropionicum_1, Moorella_thermoacetica_1	[393]	1
Psychromonas_sp_1	[379]	1
Spiroplasma_mirum_1	[367]	1
Mycoplasma_gallisepticum_1	[]	1
Kyrpidia_tusciae_1	[]	1
Spiroplasma_syrphidicola_1, Spiroplasma_chrysopicola_1	[364]	1
Alkaliphilus_oremlandii_1	[369]	1
Alkaliphilus_metalliredigens_1	[368]	1
Spiroplasma_sabaudiense_1	[]	1
Candidatus_Blochmannia_1	[]	1
Mucinivorans_hirudinis_1	[]	1
Eubacterium_siraeum_1	[]	1
Candidatus_Blochmannia_2, Candidatus_Blochmannia_3	[]	1
Candidatus_Hamiltonella_1	[376]	1
Blochmannia_endosymbiont_1, secondary_endosymbiont_2	[375, 394]	1
Buchnera_aphidicola_2	[360, 378]	1
Buchnera_aphidicola_1	[377]	1
Psychromonas_ingrahamii_1	[363]	1
Dechloromonas_aromatica_1	[]	1
Streptomyces_scabiei_3	[]	1
Rhodospirillum_photometricum_1	[]	1
Collimonas_fungivorans_1, Collimonas_arenae_1	[355, 395]	1
Segniliparus_rotundus_1, Actinosynnema_mirum_2, Saccharothrix_espanaensis_2	[276, 358, 385]	1
Fimbriimonas_ginsengisoli_1	[384]	1
Rhodocyclaceae_bacterium_1, Sulfuritalea_hydrogenivorans_1	[]	1
Neorhizobium_galegae_1	[]	1
Nocardia_farcinica_2	[]	1
Roseibacterium_elongatum_1	[]	1
Oligotropha_carboxidovorans_1	[]	1
Hyphomicrobium_denitrificans_1, Hyphomicrobium_sp_1, Dinoroseobacter_shibae_1, Maricaulis_maris_1	[279, 360]	1
Polynucleobacter_necessarius_1, beta_proteobacterium_1	[]	1
Pelosinus_sp_1, Pelosinus_fermentans_1	[362]	1
secondary_endosymbiont_1	[286, 376]	1
Plautia_stali_1	[287, 383]	1
Mycoplasma_fermentans_1	[]	1
Mycoplasma_hominis_1	[]	1
Octadecabacter_antarcticus_1, Octadecabacter_arcticus_1	[]	1
Renibacterium_salmoninarum_1, Xylanimonas_cellulosilytica_1, Isoptericola_variabilis_1, Jonesia_denitrificans_2, Jonesia_denitrificans_1	[401]	1
Actinobaculum_schaalii_1	[]	1
Arthrobacter_chlorophenolicus_1, Arthrobacter_phenanthrenivorans_1, Arthrobacter_aurescens_1, Sanguibacter_keddieii_1, Micrococcus_luteus_1, Arthrobacter_sp_1, Arthrobacter_arilaitensis_1	[199, 399]	1
Acidimicrobium_ferrooxidans_1	[201]	1
Propionibacterium_propionicum_1	[203]	1
Streptomyces_glaucescens_1, Streptomyces_hygroscopicus_1, Streptomyces_vietnamensis_1, Streptomyces_venezuelae_1, Streptomyces_collinus_1, Catenulispora_acidiphila_1	[]	1
Streptomyces_sp_1, Streptomyces_davawensis_1, Streptomyces_lydicus_1, Streptomyces_albulus_1, Streptomyces_fulvissimus_1, Streptomyces_griseus_2, Streptomyces_cyaneogriseus_1, Streptomyces_cattleya_1, Streptomyces_nodosus_1, Streptomyces_scabiei_1, Streptomyces_pratensis_2, Streptomyces_violaceusniger_1, Streptomyces_lividans_1, Streptomyces_albus_1, Streptomyces_bingchenggensis_1, Streptomyces_rapamycinicus_1, Streptomyces_avermitilis_1	[]	1
Sphaerobacter_thermophilus_1	[]	1
Thermomicrobium_roseum_1	[]	1
Rothia_mucilaginosa_1, Clavibacter_michiganensis_1	[213]	1
Rhodoluna_lacicola_1	[]	1
Fusobacterium_nucleatum_1, Ilyobacter_polytropus_1	[]	1
Candidatus_Carsonella_5	[]	1
Pseudomonas_syringae_1, Pseudomonas_entomophila_1, Pseudomonas_fluorescens_1, Pseudomonas_brassicacearum_1, Pseudomonas_simiae_1, Pseudomonas_protegens_1, Pseudomonas_chlororaphis_1, Pseudomonas_rhizosphaerae_1, Pseudomonas_sp_2, Pseudomonas_cremoricolorata_1, Pseudomonas_poae_1, Pseudomonas_mandelii_1, Pseudomonas_parafulva_1, Pseudomonas_alkylphenolia_1, Pseudomonas_plecoglossicida_1, Pseudomonas_cichorii_1, Pseudomonas_putida_1, Pseudomonas_savastanoi_1, Pseudomonas_mosselii_1, Pseudomonas_monteilii_1	[423]	1
Desulfobacula_toluolica_1	[]	1
Desulfobacterium_autotrophicum_1	[]	1
Pseudomonas_mendocina_1, Pseudomonas_pseudoalcaligenes_1, Pseudomonas_fulva_1	[424]	1
Sebaldella_termitidis_1, Helicobacter_hepaticus_1	[417, 421, 426]	1
Helicobacter_pylori_2	[416, 427]	1
Borrelia_valaisiana_1, Borrelia_afzelii_1, Borrelia_garinii_1, Borrelia_burgdorferi_1, Borrelia_bissettii_1, Borrelia_chilensis_1	[]	1
Borrelia_hermsii_1	[430]	1
Borrelia_recurrentis_1, Borrelia_duttonii_1, Borrelia_crocidurae_1	[]	1
Acinetobacter_calcoaceticus_1, Acinetobacter_baumannii_2, Acinetobacter_oleivorans_2	[416, 435]	1
Akkermansia_muciniphila_1	[]	1
Halothiobacillus_neapolitanus_1	[128, 412]	1
Methylococcus_capsulatus_1, Methylomicrobium_alcaliphilum_1, Cycloclasticus_sp_1, Cycloclasticus_zancles_1	[138, 415, 432]	1
Treponema_brennaborense_1, Treponema_pedis_1, Treponema_putidum_1, Treponema_sp_1, Treponema_denticola_1	[]	1
Helicobacter_pylori_3, Helicobacter_mustelae_1, Helicobacter_cinaedi_1	[146, 416, 427, 435]	1
Helicobacter_pylori_1, Helicobacter_cetorum_1, Helicobacter_bizzozeronii_1	[417, 426]	1
Treponema_succinifaciens_1	[]	1
Candidatus_Portiera_4	[]	1
Borrelia_turicatae_1	[419, 431, 432]	1
Borrelia_parkeri_1	[430]	1
Francisella_tularensis_1, Francisella_philomiragia_1, Francisella_cf_1, Francisella_guangzhouensis_1, Methylomonas_methanica_1, Francisella_noatunensis_1, Francisella_sp_1	[424, 430, 433]	1
Francisella_tularensis_2	[432]	1
Leptotrichia_buccalis_1	[]	1
Acinetobacter_sp_2	[152, 421, 426]	1
Borrelia_miyamotoi_1	[]	1
Thermanaerovibrio_acidaminovorans_1	[]	1
Thermovirga_lienii_1, Anaerobaculum_mobile_1	[154]	1
Gemmatimonadetes_bacterium_1, Gemmatimonas_aurantiaca_1	[]	1
Fretibacterium_fastidiosum_1	[]	1
Aminobacterium_colombiense_1	[]	1
Fibrobacter_succinogenes_1	[]	1
Halobacteroides_halobius_1	[]	1
Ornithorhynchus_anatinus_6	[]	1
Frischella_perrara_1	[]	1
Bifidobacterium_breve_2, Bifidobacterium_longum_3	[]	1
Jeotgalibacillus_sp_2	[]	1
Bifidobacterium_longum_6	[]	1
Brachypodium_distachyon_4	[]	1
Bifidobacterium_kashiwanohense_1	[]	1
Actinoplanes_friuliensis_1	[]	1
Bacillus_atrophaeus_2	[]	1
Gorilla_gorilla_1	[]	1
Tursiops_truncatus_25	[]	1
Tursiops_truncatus_208	[]	1
Bos_taurus_145	[]	1
Felis_catus_12	[]	1
Streptomyces_scabiei_2	[]	1
Actinosynnema_mirum_1	[]	1
Methanobrevibacter_ruminantium_2	[]	1
Chrysemys_picta_6	[]	1
Loxodonta_africana_2	[463, 472]	1
Macropus_eugenii_5	[462, 475]	1
Macropus_eugenii_6	[]	1
Ornithorhynchus_anatinus_8	[]	1
Xenopus_tropicalis_5	[]	1
Callorhinchus_milii_19, Callorhinchus_milii_11, Callorhinchus_milii_6	[468, 469, 522]	1
Otolemur_garnettii_5, Callorhinchus_milii_13, Takifugu_rubripes_4, Callorhinchus_milii_1, Nomascus_leucogenys_8, Cavia_porcellus_1, Petromyzon_marinus_5, Bos_taurus_62	[467, 473, 497, 606]	1
Callorhinchus_milii_10	[467]	1
Callorhinchus_milii_3	[]	1
Gallus_gallus_3, Meleagris_gallopavo_2	[]	1
Loxodonta_africana_3, Loxodonta_africana_5, Oryctolagus_cuniculus_5	[462, 473, 475]	1
Rattus_norvegicus_7, Bos_taurus_72, Danio_rerio_3, Danio_rerio_2, Microcebus_murinus_1, Myotis_lucifugus_1, Myotis_lucifugus_2, Latimeria_chalumnae_13, Callithrix_jacchus_10, Taeniopygia_guttata_1, Tursiops_truncatus_64, Homo_sapiens_2, Homo_sapiens_1, Homo_sapiens_4, Canis_familiaris_2, Canis_familiaris_1, Canis_familiaris_6, Canis_familiaris_5, Rattus_norvegicus_3, Rattus_norvegicus_2, Rattus_norvegicus_6, Anolis_carolinensis_4, Ornithorhynchus_anatinus_3, Danio_rerio_7, Ornithorhynchus_anatinus_7, Felis_catus_7, Spermophilus_tridecemlineatus_3, Spermophilus_tridecemlineatus_1, Spermophilus_tridecemlineatus_4, Papio_hamadryas_5, Papio_hamadryas_1, Papio_hamadryas_3, Oreochromis_niloticus_1, Cricetulus_griseus_4, Gadus_morhua_5, Pongo_pygmaeus_6, Pongo_pygmaeus_5, Balaenoptera_acutorostrata_22, Monodelphis_domestica_6, Monodelphis_domestica_1, Mustela_putorius_8, Geospiza_fortis_1, Mustela_putorius_1, Mustela_putorius_6, Balaenoptera_acutorostrata_69, Ceratotherium_simum_4, Ceratotherium_simum_2, Ceratotherium_simum_1, Gallus_gallus_1, Sus_scrofa_4, Sus_scrofa_1, Felis_catus_19, Felis_catus_10, Felis_catus_17, Otolemur_garnettii_4, Otolemur_garnettii_1, Otolemur_garnettii_3, Xenopus_tropicalis_4, Xenopus_tropicalis_3, Xenopus_tropicalis_1, Ochotona_princeps_2, Ochotona_princeps_1, Ochotona_princeps_4, Loxodonta_africana_13, Loxodonta_africana_12, Loxodonta_africana_17, Tarsius_syrichta_4, Callorhinchus_milii_16, Dasypus_novemcinctus_9, Dasypus_novemcinctus_2, Dasypus_novemcinctus_1, Dasypus_novemcinctus_4, Microcebus_murinus_3, Tursiops_truncatus_2, Cricetulus_griseus_3, Cricetulus_griseus_1, Sarcophilus_harrisii_3, Sarcophilus_harrisii_1, Loxodonta_africana_8, Loxodonta_africana_7, Loxodonta_africana_6, Pongo_pygmaeus_1, Equus_caballus_2, Equus_caballus_4, Sorex_araneus_1, Sorex_araneus_2, Sorex_araneus_5, Sorex_araneus_4, Latimeria_chalumnae_5, Cavia_porcellus_6, Tursiops_truncatus_170, Mus_musculus_4, Mus_musculus_5, Mus_musculus_6, Mus_musculus_1, Gorilla_gorilla_2, Gorilla_gorilla_5, Gorilla_gorilla_4, Gorilla_gorilla_6, Erinaceus_europaeus_4, Erinaceus_europaeus_1, Homo_sapiens_5, Papio_anubis_4, Papio_anubis_2, Oryzias_latipes_1, Heterocephalus_glaber_3, Heterocephalus_glaber_1, Heterocephalus_glaber_5, Melopsittacus_undulatus_2, Balaenoptera_acutorostrata_14, Mustela_putorius_9, Macaca_mulatta_2, Macaca_mulatta_1, Gasterosteus_aculeatus_1, Macaca_mulatta_4, Trichechus_manatus_9, Trichechus_manatus_8, Trichechus_manatus_5, Trichechus_manatus_6, Trichechus_manatus_3, Macropus_eugenii_1, Macropus_eugenii_2, Macropus_eugenii_3, Erinaceus_europaeus_3, Nomascus_leucogenys_5, Nomascus_leucogenys_1, Pan_troglodytes_4, Pan_troglodytes_3, Balaenoptera_acutorostrata_116, Nomascus_leucogenys_2, Nomascus_leucogenys_3, Ailuropoda_melanoleuca_2, Ailuropoda_melanoleuca_3, Ailuropoda_melanoleuca_5, Ailuropoda_melanoleuca_7, Papio_anubis_1, Ovis_aries_6, Pan_troglodytes_1, Callithrix_jacchus_9, Callithrix_jacchus_8, Cavia_porcellus_2, Cavia_porcellus_3, Cavia_porcellus_7, Saimiri_boliviensis_3, Saimiri_boliviensis_4, Saimiri_boliviensis_5, Tursiops_truncatus_95, Petromyzon_marinus_7, Petromyzon_marinus_8, Takifugu_rubripes_5, Equus_caballus_1, Chrysemys_picta_7, Meleagris_gallopavo_1, Bos_taurus_61, Oryctolagus_cuniculus_4, Oryctolagus_cuniculus_2, Oryctolagus_cuniculus_1	[468, 472, 476, 477, 481, 482, 500, 610]	1
Geospiza_fortis_2, Gallus_gallus_2, Taeniopygia_guttata_3, Taeniopygia_guttata_2, Melopsittacus_undulatus_3, Loxodonta_africana_4, Meleagris_gallopavo_3	[475, 501]	1
Loxodonta_africana_10	[463, 472, 474]	1
Xenopus_tropicalis_9	[473]	1
Heterocephalus_glaber_2	[473, 478]	1
Oryzias_latipes_3	[477]	1
Myceliophthora_thermophila_1	[]	1
Melopsittacus_undulatus_1	[]	1
Nomascus_leucogenys_9	[473]	1
Oryzias_latipes_2	[473, 613]	1
Danio_rerio_19	[]	1
Oryctolagus_cuniculus_6	[]	1
Gadus_morhua_18	[486]	1
Danio_rerio_15	[485]	1
Latimeria_chalumnae_3	[]	1
Sarcophilus_harrisii_5	[]	1
Latimeria_chalumnae_4	[]	1
Danio_rerio_18	[]	1
Danio_rerio_9, Danio_rerio_12, Danio_rerio_10, Papio_hamadryas_2, Papio_anubis_5, Macaca_mulatta_5, Takifugu_rubripes_2	[492, 493, 500, 619]	1
Danio_rerio_8, Danio_rerio_20	[491]	1
Danio_rerio_17	[491, 502, 620]	1
Anolis_carolinensis_3	[]	1
Oryctolagus_cuniculus_7	[]	1
Oreochromis_niloticus_2	[]	1
Loxodonta_africana_16	[468, 500]	1
Loxodonta_africana_1	[]	1
Mustela_putorius_4	[]	1
Danio_rerio_5, Rattus_norvegicus_5, Trichechus_manatus_10, Takifugu_rubripes_1	[473, 491, 497, 502]	1
Geospiza_fortis_3	[474]	1
Danio_rerio_21	[493, 500]	1
Bos_taurus_3	[]	1
Drosophila_yakuba_1, Drosophila_sechellia_1, Drosophila_ananassae_1, Drosophila_melanogaster_1, Drosophila_erecta_2, Drosophila_simulans_1	[]	1
Drosophila_yakuba_2, Drosophila_grimshawi_2, Drosophila_grimshawi_1, Drosophila_sechellia_3, Drosophila_sechellia_2, Drosophila_ananassae_2, Drosophila_melanogaster_2, Drosophila_willistoni_2, Drosophila_willistoni_3, Drosophila_erecta_1, Drosophila_virilis_1, Drosophila_virilis_2, Strongylocentrotus_purpuratus_12, Strongylocentrotus_purpuratus_7, Strongylocentrotus_purpuratus_8, Strongylocentrotus_purpuratus_9, Drosophila_simulans_2, Drosophila_pseudoobscura_2, Anopheles_gambiae_1, Drosophila_mojavensis_2, Drosophila_mojavensis_1, Drosophila_pseudoobscura_1, Drosophila_persimilis_2, Drosophila_persimilis_1, Strongylocentrotus_purpuratus_6	[]	1
Strongylocentrotus_purpuratus_4	[]	1
Thielavia_terrestris_2	[]	1
Sus_scrofa_2	[]	1
Petromyzon_marinus_4, Takifugu_rubripes_3	[]	1
Pristionchus_pacificus_2	[]	1
Gasterosteus_aculeatus_7	[514]	1
Oreochromis_niloticus_3	[]	1
Gasterosteus_aculeatus_4	[514]	1
Gasterosteus_aculeatus_23, Gasterosteus_aculeatus_22, Gasterosteus_aculeatus_20, Gasterosteus_aculeatus_27, Oreochromis_niloticus_5, Gasterosteus_aculeatus_5, Oreochromis_niloticus_4, Gasterosteus_aculeatus_6	[511, 513, 515, 516, 518]	1
Gasterosteus_aculeatus_2	[514]	1
Gasterosteus_aculeatus_24	[514, 517, 519]	1
Gasterosteus_aculeatus_25	[516]	1
Gasterosteus_aculeatus_11	[514, 519]	1
Gasterosteus_aculeatus_21	[516, 518]	1
