	Adjacency	Frequency
Lactobacillus_delbrueckii_1	[]	1
Lactobacillus_johnsonii_1, Lactobacillus_gasseri_1	[]	1
Lactobacillus_acidophilus_1, Lactobacillus_helveticus_1, Lactobacillus_kefiranofaciens_1, Lactobacillus_crispatus_1, Lactobacillus_amylovorus_1	[]	1
Parachlamydia_acanthamoebae_1, Candidatus_Protochlamydia_1	[]	1
Ruminococcus_bicirculans_1	[]	1
Clostridium_tetani_1, Clostridium_tetani_2	[419]	1
Megasphaera_elsdenii_2	[]	1
Pelosinus_fermentans_3	[]	1
Desulfotomaculum_carboxydivorans_1, Desulfotomaculum_ruminis_2, Desulfotomaculum_reducens_3, Clostridium_sordellii_2	[392]	1
Heliobacterium_modesticaldum_1	[]	1
Mahella_australiensis_2	[]	1
Eubacterium_acidaminophilum_2	[389]	1
Anaerococcus_prevotii_1	[]	1
Wolbachia_endosymbiont_2, Wolbachia_sp_1, Drosophila_willistoni_4, Candidatus_Midichloria_1	[]	1
Wolbachia_endosymbiont_1, Wolbachia_endosymbiont_3	[397]	1
endosymbiont_of_1	[]	1
Ehrlichia_canis_1	[395]	1
Ehrlichia_chaffeensis_1	[1803]	1
Rhodospirillum_centenum_2	[]	1
Prevotella_denticola_1	[]	1
Prevotella_ruminicola_2	[434]	1
Bdellovibrio_exovorus_1	[]	1
Azospirillum_brasilense_2, Azospirillum_brasilense_3, Azospirillum_sp_2, Azospirillum_lipoferum_2	[]	1
Oscillibacter_valericigenes_3	[]	1
Helicobacter_acinonychis_1	[]	1
Prevotella_sp_2, Prevotella_dentalis_1	[]	1
Ehrlichia_ruminantium_1	[]	1
Pelosinus_sp_1	[]	1
Paludibacter_propionicigenes_1	[]	1
Neorickettsia_risticii_1, Neorickettsia_helminthoeca_1, Neorickettsia_sennetsu_1	[]	1
Niastella_koreensis_2	[]	1
Haliscomenobacter_hydrossis_1	[]	1
Psychroflexus_torquis_1	[]	1
Mageeibacillus_indolicus_1	[]	1
Gramella_forsetii_1, Nonlabens_dokdonensis_1, Croceibacter_atlanticus_1, Zunongwangia_profunda_1	[]	1
Fibrella_aestuarina_1, Fibrella_aestuarina_2, Spirosoma_linguale_2, Spirosoma_radiotolerans_2	[446]	1
Zea_mays_144	[]	1
Mycoplasma_suis_1, Mycoplasma_ovis_1, Mycoplasma_parvum_1, Candidatus_Mycoplasma_3, Mycoplasma_wenyonii_1	[]	1
Clostridium_botulinum_8, Clostridium_botulinum_1, Clostridium_sporogenes_1, Clostridium_novyi_1	[386]	1
Acidaminococcus_fermentans_1, Acidaminococcus_intestini_2	[]	1
Owenweeksia_hongkongensis_1	[]	1
Sphingobacterium_sp_4	[441]	1
Odoribacter_splanchnicus_2, Odoribacter_splanchnicus_1, Bacteroidales_bacterium_1, Bacteroides_thetaiotaomicron_2	[]	1
Candidatus_Azobacteroides_2	[]	1
Megasphaera_elsdenii_3	[]	1
Parvimonas_micra_1	[]	1
Sphingobacterium_sp_2, Niabella_soli_2, Leadbetterella_byssophila_1, Emticicia_oligotrophica_1, Sphingobacterium_sp_3, Dyadobacter_fermentans_1, Pontibacter_korlensis_1, Belliella_baltica_1, Echinicola_vietnamensis_1, Fluviicola_taffensis_1, Chitinophaga_pinensis_1, Algoriphagus_machipongonensis_1, Solitalea_canadensis_1	[438]	1
Mucinivorans_hirudinis_1, Alistipes_finegoldii_1, Alistipes_shahii_1, Flexibacter_litoralis_1	[]	1
Candidatus_Amoebophilus_1	[]	1
Pedobacter_saltans_1, Pedobacter_heparinus_1	[]	1
Saprospira_grandis_1	[]	1
Prevotella_intermedia_2, Prevotella_melaninogenica_1	[]	1
Bacteroides_fragilis_2, Bacteroides_xylanisolvens_1, Parabacteroides_distasonis_4, Parabacteroides_distasonis_1	[]	1
Bacteroides_salanitronis_3, Bacteroides_vulgatus_4, Bacteroides_vulgatus_1, Bacteroides_helcogenes_2, Barnesiella_viscericola_3, Barnesiella_viscericola_2, Bacteroides_dorei_4, Bacteroides_dorei_1	[401]	1
Porphyromonadaceae_bacterium_1, Tannerella_forsythia_2	[]	1
Aerococcus_urinae_2	[]	1
Runella_slithyformis_1	[438]	1
Hymenobacter_swuensis_1, Hymenobacter_sp_1, Hymenobacter_sp_2	[427, 437]	1
Cyclobacterium_marinum_1, Cyclobacterium_marinum_2, Cytophaga_hutchinsonii_1	[]	1
Loxodonta_africana_38	[]	1
Sphingobacterium_sp_6	[422]	1
Saprospira_grandis_2	[]	1
Cardinium_endosymbiont_1	[]	1
Clostridium_perfringens_1	[]	1
Spirosoma_linguale_1	[446]	1
Spirosoma_radiotolerans_1	[416, 445]	1
Danio_rerio_321	[]	1
Mobiluncus_curtisii_2	[]	1
Propionibacterium_propionicum_1	[]	1
Candidatus_Mycoplasma_1	[]	1
Anaerococcus_prevotii_2	[]	1
Clostridium_perfringens_2	[]	1
Arthrobacter_sp_7	[]	1
Chlorobium_chlorochromatii_2	[]	1
Chlorobium_phaeobacteroides_3, Chlorobium_limicola_3	[]	1
Pelodictyon_phaeoclathratiforme_1	[]	1
Arthrobacter_sp_2	[]	1
Prevotella_ruminicola_1	[]	1
Acholeplasma_palmae_2	[]	1
Gemmatimonas_aurantiaca_1	[]	1
Ignavibacterium_album_2	[]	1
Prevotella_sp_1, Prevotella_intermedia_1, Prevotella_melaninogenica_2	[]	1
Clostridium_sp_3	[]	1
Butyrivibrio_proteoclasticus_2, Eubacterium_eligens_2	[]	1
Gemmatimonadetes_bacterium_1	[]	1
Actinobaculum_schaalii_2	[]	1
Arcanobacterium_haemolyticum_1, Trueperella_pyogenes_2	[]	1
Mycoplasma_crocodyli_2	[]	1
Faecalibacterium_prausnitzii_3, Mageeibacillus_indolicus_2, Clostridium_cellulosi_1	[471, 484]	1
Ethanoligenens_harbinense_1	[]	1
Rathayibacter_toxicus_2	[469]	1
Clavibacter_michiganensis_2	[]	1
Microbacterium_testaceum_1	[475]	1
Arthrobacter_sp_4, Arthrobacter_sp_1, Arthrobacter_chlorophenolicus_1, Renibacterium_salmoninarum_2, Arthrobacter_aurescens_1, Arthrobacter_phenanthrenivorans_1	[]	1
Beutenbergia_cavernae_2	[473]	1
Peptoniphilus_sp_2	[]	1
Parvimonas_micra_2	[]	1
butyrate-producing_bacterium_4	[]	1
Chlorobaculum_parvum_1	[]	1
Chlorobium_phaeobacteroides_2	[]	1
Chlorobium_phaeovibrioides_2	[]	1
Bacteroides_salanitronis_1, Bacteroides_salanitronis_2, Bacteroides_vulgatus_2, Bacteroides_helcogenes_1, Bacteroides_xylanisolvens_2, Bacteroides_thetaiotaomicron_1, Bacteroides_dorei_2	[]	1
Bacteroides_vulgatus_3, Bacteroides_fragilis_1, Bacteroides_xylanisolvens_3, Bacteroides_dorei_3	[]	1
Faecalibacterium_prausnitzii_2	[469]	1
Acholeplasma_laidlawii_1	[]	1
Chloroherpeton_thalassium_1	[]	1
Acholeplasma_brassicae_1	[]	1
Mycoplasma_canadense_1, Mycoplasma_hominis_2	[489]	1
Mycoplasma_arthritidis_1	[488]	1
Mycoplasma_pneumoniae_1	[]	1
Candidatus_Cloacimonas_1	[]	1
Trichechus_manatus_27	[]	1
Trichechus_manatus_17	[]	1
Chrysemys_picta_37	[]	1
Leishmania_major_1	[]	1
Trichechus_manatus_25	[]	1
Mycoplasma_cynos_1	[]	1
Caenorhabditis_briggsae_7	[]	1
Canis_familiaris_142	[]	1
Mus_musculus_15	[726]	1
Cricetulus_griseus_29	[503, 504, 727, 1071]	1
Mus_musculus_11	[]	1
Danio_rerio_550	[501, 505, 730]	1
Gorilla_gorilla_4	[501, 505, 732]	1
Danio_rerio_320	[503, 504, 1831]	1
Glycine_max_7	[]	1
Pongo_pygmaeus_31, Monodelphis_domestica_10	[514]	1
Erinaceus_europaeus_98	[517, 563]	1
Otolemur_garnettii_10	[]	1
Sarcophilus_harrisii_8	[]	1
Ailuropoda_melanoleuca_337	[]	1
Cavia_porcellus_18, Tarsius_syrichta_10, Erinaceus_europaeus_68, Cricetulus_griseus_8	[513, 586]	1
Geospiza_fortis_8	[512, 516]	1
Bos_taurus_78	[507, 588]	1
Mus_musculus_18	[]	1
Erinaceus_europaeus_123	[513, 760]	1
Ceratotherium_simum_6, Equus_caballus_2, Erinaceus_europaeus_37, Erinaceus_europaeus_15, Erinaceus_europaeus_18, Erinaceus_europaeus_55, Oreochromis_niloticus_1, Dasypus_novemcinctus_44, Oreochromis_niloticus_25, Pongo_pygmaeus_18, Danio_rerio_398, Erinaceus_europaeus_24, Erinaceus_europaeus_125, Erinaceus_europaeus_46, Oreochromis_niloticus_18	[508, 518, 519, 522, 523, 526, 639, 763, 1833]	1
Otolemur_garnettii_6, Oryctolagus_cuniculus_18, Loxodonta_africana_49, Cricetulus_griseus_12	[517, 527, 640]	1
Sus_scrofa_22	[517, 641]	1
Oryctolagus_cuniculus_14	[]	1
Mus_musculus_24	[]	1
Spermophilus_tridecemlineatus_10	[517, 651]	1
Erinaceus_europaeus_48	[517]	1
Erinaceus_europaeus_72	[]	1
Oreochromis_niloticus_19	[527]	1
Felis_catus_254, Cricetulus_griseus_49, Erinaceus_europaeus_81, Erinaceus_europaeus_29, Erinaceus_europaeus_61	[517, 527, 662]	1
Oryctolagus_cuniculus_17	[518, 525, 526, 663]	1
Ailuropoda_melanoleuca_319	[]	1
Macaca_mulatta_7	[]	1
Vitis_vinifera_11	[]	1
Taeniopygia_guttata_2	[]	1
Tsukamurella_paurometabola_1	[]	1
Propionibacterium_acidipropionici_3	[]	1
Propionibacterium_acnes_2, Propionibacterium_avidum_1	[]	1
Caenorhabditis_brenneri_7	[536]	1
Caenorhabditis_brenneri_4	[535]	1
Caenorhabditis_brenneri_3	[]	1
Caenorhabditis_brenneri_5	[]	1
Caenorhabditis_briggsae_3	[]	1
Ornithorhynchus_anatinus_17	[]	1
Caenorhabditis_brenneri_2, Caenorhabditis_japonica_1, Caenorhabditis_japonica_6, Caenorhabditis_briggsae_1, Caenorhabditis_briggsae_8, Caenorhabditis_elegans_3, Caenorhabditis_remanei_2	[]	1
Corynebacterium_diphtheriae_4	[]	1
Planctomyces_brasiliensis_1	[]	1
Planctomyces_limnophilus_1	[]	1
Bifidobacterium_coryneforme_2, Bifidobacterium_indicum_2, Bifidobacterium_asteroides_2	[]	1
Propionibacterium_propionicum_2	[]	1
Leifsonia_xyli_2	[]	1
Bifidobacterium_bifidum_2, Bifidobacterium_longum_2, Bifidobacterium_breve_2	[]	1
Corynebacterium_ulcerans_4	[]	1
Bifidobacterium_pseudolongum_1, Gardnerella_vaginalis_1, Bifidobacterium_dentium_1, Bifidobacterium_adolescentis_1, Bifidobacterium_kashiwanohense_1	[]	1
Bifidobacterium_thermophilum_1	[]	1
Bifidobacterium_animalis_1	[]	1
Danio_rerio_539, Danio_rerio_277, Danio_rerio_460, Ornithorhynchus_anatinus_15	[558, 579, 795]	1
Danio_rerio_596	[]	1
Erinaceus_europaeus_116	[]	1
Homo_sapiens_29	[]	1
Danio_rerio_598	[]	1
Danio_rerio_636, Danio_rerio_186, Danio_rerio_317, Xenopus_tropicalis_40, Xenopus_tropicalis_5, Takifugu_rubripes_14, Xenopus_tropicalis_32, Danio_rerio_152	[553, 560, 561, 585, 796]	1
Ornithorhynchus_anatinus_30	[]	1
Danio_rerio_279	[558]	1
Cavia_porcellus_25	[558]	1
Trichechus_manatus_21, Ornithorhynchus_anatinus_11	[570, 598]	1
Nomascus_leucogenys_11, Equus_caballus_6, Saimiri_boliviensis_11, Gasterosteus_aculeatus_52, Danio_rerio_393, Tursiops_truncatus_68, Callorhinchus_milii_17, Loxodonta_africana_17	[508, 564, 565, 566, 639, 802]	1
Chrysemys_picta_9, Loxodonta_africana_20, Pongo_pygmaeus_19	[563, 640]	1
Loxodonta_africana_39	[563, 567, 644]	1
Loxodonta_africana_45	[563, 567, 646]	1
Loxodonta_africana_62	[565, 566]	1
Tarsius_syrichta_3	[649]	1
Callorhinchus_milii_3	[655]	1
Felis_catus_237	[562, 669]	1
Caenorhabditis_brenneri_13	[680]	1
Danio_rerio_657, Danio_rerio_476, Danio_rerio_533, Oreochromis_niloticus_26, Erinaceus_europaeus_80, Gasterosteus_aculeatus_31, Danio_rerio_502	[573, 575]	1
Cricetulus_griseus_28	[572, 576, 809]	1
Erinaceus_europaeus_118	[]	1
Cricetulus_griseus_40, Cricetulus_griseus_16, Cricetulus_griseus_53	[3, 572, 576]	1
Danio_rerio_602	[573, 575]	1
Zea_mays_117	[695]	1
Ornithorhynchus_anatinus_28	[579]	1
Ornithorhynchus_anatinus_7, Tursiops_truncatus_43, Balaenoptera_acutorostrata_47	[553, 578, 581, 585]	1
Erinaceus_europaeus_120	[586]	1
Danio_rerio_617	[579]	1
Danio_rerio_406	[]	1
Danio_rerio_267, Danio_rerio_702	[823]	1
Strongylocentrotus_purpuratus_9	[]	1
Cavia_porcellus_2, Danio_rerio_312	[558, 579]	1
Erinaceus_europaeus_93, Erinaceus_europaeus_16, Danio_rerio_412, Danio_rerio_654, Danio_rerio_490, Sarcophilus_harrisii_14, Sarcophilus_harrisii_10, Cavia_porcellus_1, Sorex_araneus_6, Xenopus_tropicalis_9, Cricetulus_griseus_18, Oryzias_latipes_2, Sarcophilus_harrisii_27, Oreochromis_niloticus_13, Erinaceus_europaeus_103	[512, 580, 587, 591, 593, 825, 1844]	1
Danio_rerio_380	[586]	1
Sarcophilus_harrisii_2, Oryctolagus_cuniculus_9	[514, 589, 590, 827]	1
Oryctolagus_cuniculus_11	[588]	1
Geospiza_fortis_6	[588]	1
Danio_rerio_203	[586]	1
Rattus_norvegicus_7	[]	1
Danio_rerio_603, Danio_rerio_586	[586, 594, 833]	1
Oryctolagus_cuniculus_15	[593]	1
Danio_rerio_348	[606]	1
Danio_rerio_343, Danio_rerio_104, Danio_rerio_561, Danio_rerio_676	[856]	1
Danio_rerio_583	[857]	1
Microcebus_murinus_1, Gadus_morhua_68, Nomascus_leucogenys_13, Pongo_pygmaeus_1, Monodelphis_domestica_8, Ceratotherium_simum_9, Sus_scrofa_5, Otolemur_garnettii_5, Tarsius_syrichta_4, Tarsius_syrichta_5, Ceratotherium_simum_10, Equus_caballus_3, Trichechus_manatus_13, Trichechus_manatus_12, Danio_rerio_435, Macropus_eugenii_3, Melopsittacus_undulatus_2, Danio_rerio_635, Danio_rerio_495, Danio_rerio_492, Pan_troglodytes_2, Anolis_carolinensis_3, Cavia_porcellus_3, Danio_rerio_572, Takifugu_rubripes_7, Danio_rerio_541, Chrysemys_picta_5, Danio_rerio_4, Myotis_lucifugus_6, Danio_rerio_185, Papio_hamadryas_7, Oreochromis_niloticus_6, Tursiops_truncatus_2, Gallus_gallus_5, Gallus_gallus_6, Dasypus_novemcinctus_43, Danio_rerio_276, Danio_rerio_274, Dasypus_novemcinctus_4, Cricetulus_griseus_43, Sorex_araneus_5, Canis_familiaris_122, Latimeria_chalumnae_2, Mus_musculus_1, Gorilla_gorilla_5, Loxodonta_africana_21, Loxodonta_africana_22, Ailuropoda_melanoleuca_310, Danio_rerio_80, Danio_rerio_88, Heterocephalus_glaber_5, Gasterosteus_aculeatus_54, Danio_rerio_688, Dasypus_novemcinctus_13, Ceratotherium_simum_24, Spermophilus_tridecemlineatus_4, Geospiza_fortis_4, Mustela_putorius_143, Felis_catus_243, Xenopus_tropicalis_1, Ochotona_princeps_2, Mustela_putorius_283, Tarsius_syrichta_12, Callorhinchus_milii_38, Cricetulus_griseus_10, Macaca_mulatta_3, Oryzias_latipes_1, Taeniopygia_guttata_4, Danio_rerio_662, Danio_rerio_542, Ovis_aries_7, Saimiri_boliviensis_2, Balaenoptera_acutorostrata_4, Balaenoptera_acutorostrata_5, Danio_rerio_565, Danio_rerio_560, Danio_rerio_227, Homo_sapiens_4, Danio_rerio_11, Xenopus_tropicalis_42, Sarcophilus_harrisii_5, Bos_taurus_18, Xenopus_tropicalis_39, Xenopus_tropicalis_34, Xenopus_tropicalis_35, Ornithorhynchus_anatinus_10, Erinaceus_europaeus_5, Chrysemys_picta_22, Papio_anubis_2, Sus_scrofa_11, Petromyzon_marinus_11, Ailuropoda_melanoleuca_737, Macaca_mulatta_9, Callithrix_jacchus_5, Meleagris_gallopavo_4, Oryctolagus_cuniculus_5, Oryctolagus_cuniculus_1	[562, 599, 601, 602, 603, 604, 605, 606, 611, 615, 618, 669, 859, 1089, 1845]	1
Homo_sapiens_9	[598]	1
Danio_rerio_148	[601]	1
Danio_rerio_224	[598, 600, 620]	1
Danio_rerio_282	[598]	1
Danio_rerio_459, Danio_rerio_575, Danio_rerio_518, Danio_rerio_12	[598, 621, 860]	1
Xenopus_tropicalis_26, Danio_rerio_252	[598]	1
Ornithorhynchus_anatinus_39	[598]	1
Xenopus_tropicalis_25	[595, 598]	1
Anopheles_gambiae_4	[]	1
Drosophila_erecta_1, Drosophila_simulans_3, Drosophila_yakuba_4, Drosophila_grimshawi_6, Drosophila_mojavensis_4, Drosophila_melanogaster_3, Drosophila_sechellia_6	[1090]	1
Anopheles_gambiae_5	[670]	1
Anopheles_gambiae_3	[]	1
Danio_rerio_604	[598]	1
Ornithorhynchus_anatinus_19	[]	1
Danio_rerio_661, Dasypus_novemcinctus_18	[1091]	1
Danio_rerio_33	[]	1
Danio_rerio_174, Danio_rerio_538, Danio_rerio_42, Heterocephalus_glaber_6, Danio_rerio_543	[598, 622, 671, 862, 1846]	1
Ornithorhynchus_anatinus_12	[]	1
Danio_rerio_689	[865]	1
Xenopus_tropicalis_22, Danio_rerio_82, Danio_rerio_687, Macropus_eugenii_10, Tursiops_truncatus_37, Danio_rerio_629, Danio_rerio_245, Ornithorhynchus_anatinus_35	[598, 619, 620, 621, 622, 867]	1
Danio_rerio_707	[618]	1
Ornithorhynchus_anatinus_23	[601, 618]	1
Danio_rerio_347	[603, 618]	1
Danio_rerio_146	[5, 615, 618, 871, 1092]	1
Otolemur_garnettii_4, Canis_familiaris_341, Sus_scrofa_21, Dasypus_novemcinctus_29, Mustela_putorius_103, Mustela_putorius_102, Felis_catus_771	[624, 626, 639, 688, 876]	1
Balaenoptera_acutorostrata_58	[623, 644]	1
Pongo_pygmaeus_25	[]	1
Sus_scrofa_23	[623, 662]	1
Ceratotherium_simum_8, Ceratotherium_simum_19, Equus_caballus_5, Magnaporthe_oryzae_5, Neurospora_crassa_1, Balaenoptera_acutorostrata_59, Felis_catus_770, Danio_rerio_678	[628, 639, 891]	1
Erinaceus_europaeus_62	[627, 640]	1
Tarsius_syrichta_7	[]	1
Xenopus_tropicalis_20	[]	1
Erinaceus_europaeus_112, Danio_rerio_259, Danio_rerio_318, Callorhinchus_milii_54, Danio_rerio_464, Danio_rerio_131, Danio_rerio_156	[632, 896]	1
Sus_scrofa_19	[631]	1
Dasypus_novemcinctus_15, Danio_rerio_469, Danio_rerio_465, Oreochromis_niloticus_16, Danio_rerio_360	[636]	1
Xenopus_tropicalis_24, Callorhinchus_milii_6, Callorhinchus_milii_9, Danio_rerio_201	[635, 636, 660, 897]	1
Erinaceus_europaeus_20	[634]	1
Danio_rerio_535	[633, 634]	1
Erinaceus_europaeus_77, Oryctolagus_cuniculus_13	[640, 645, 901]	1
Verticillium_dahliae_1	[]	1
Microcebus_murinus_3, Danio_rerio_692, Gasterosteus_aculeatus_24, Erinaceus_europaeus_92, Erinaceus_europaeus_90, Papio_anubis_16, Ornithorhynchus_anatinus_3, Melopsittacus_undulatus_1, Homo_sapiens_20, Pongo_pygmaeus_4, Monodelphis_domestica_2, Monodelphis_domestica_3, Ceratotherium_simum_3, Sus_scrofa_1, Otolemur_garnettii_2, Tarsius_syrichta_8, Drosophila_erecta_2, Gasterosteus_aculeatus_5, Equus_caballus_4, Equus_caballus_7, Danio_rerio_452, Erinaceus_europaeus_33, Mustela_putorius_99, Drosophila_ananassae_1, Erinaceus_europaeus_7, Drosophila_ananassae_5, Erinaceus_europaeus_3, Drosophila_simulans_2, Macropus_eugenii_1, Erinaceus_europaeus_14, Melopsittacus_undulatus_9, Danio_rerio_555, Saimiri_boliviensis_10, Sarcophilus_harrisii_12, Erinaceus_europaeus_70, Erinaceus_europaeus_74, Erinaceus_europaeus_78, Anolis_carolinensis_1, Danio_rerio_571, Danio_rerio_215, Erinaceus_europaeus_57, Drosophila_yakuba_3, Drosophila_yakuba_1, Drosophila_yakuba_7, Drosophila_yakuba_6, Drosophila_yakuba_5, Danio_rerio_9, Danio_rerio_2, Cavia_porcellus_12, Drosophila_grimshawi_3, Myotis_lucifugus_2, Myotis_lucifugus_7, Danio_rerio_180, Ailuropoda_melanoleuca_565, Drosophila_melanogaster_2, Danio_rerio_534, Danio_rerio_532, Rattus_norvegicus_3, Danio_rerio_64, Papio_hamadryas_4, Papio_hamadryas_3, Oreochromis_niloticus_2, Gadus_morhua_4, Gasterosteus_aculeatus_1, Gallus_gallus_4, Danio_rerio_47, Felis_catus_19, Ornithorhynchus_anatinus_26, Sarcophilus_harrisii_21, Dasypus_novemcinctus_41, Dasypus_novemcinctus_3, Xenopus_tropicalis_28, Cricetulus_griseus_41, Cricetulus_griseus_48, Drosophila_virilis_6, Drosophila_virilis_2, Takifugu_rubripes_1, Sorex_araneus_3, Latimeria_chalumnae_4, Dasypus_novemcinctus_14, Danio_rerio_297, Gorilla_gorilla_3, Danio_rerio_597, Sus_scrofa_20, Drosophila_pseudoobscura_3, Anopheles_gambiae_7, Anopheles_gambiae_1, Heterocephalus_glaber_4, Pan_troglodytes_15, Trichechus_manatus_5, Trichechus_manatus_7, Dasypus_novemcinctus_23, Dasypus_novemcinctus_24, Gadus_morhua_37, Petromyzon_marinus_1, Chrysemys_picta_8, Canis_familiaris_44, Danio_rerio_350, Danio_rerio_352, Danio_rerio_163, Danio_rerio_167, Pongo_pygmaeus_17, Nomascus_leucogenys_20, Danio_rerio_400, Danio_rerio_403, Gasterosteus_aculeatus_39, Gasterosteus_aculeatus_33, Spermophilus_tridecemlineatus_2, Spermophilus_tridecemlineatus_7, Geospiza_fortis_5, Danio_rerio_645, Danio_rerio_394, Drosophila_mojavensis_3, Ceratotherium_simum_21, Ceratotherium_simum_20, Xenopus_tropicalis_2, Xenopus_tropicalis_3, Tursiops_truncatus_21, Tursiops_truncatus_20, Ochotona_princeps_5, Callorhinchus_milii_19, Danio_rerio_448, Loxodonta_africana_2, Cricetulus_griseus_19, Callorhinchus_milii_4, Balaenoptera_acutorostrata_26, Oryzias_latipes_6, Taeniopygia_guttata_5, Ovis_aries_2, Danio_rerio_126, Sarcophilus_harrisii_23, Saimiri_boliviensis_7, Danio_rerio_193, Danio_rerio_191, Homo_sapiens_1, Mus_musculus_5, Danio_rerio_14, Drosophila_sechellia_2, Drosophila_ananassae_3, Xenopus_tropicalis_44, Bos_taurus_54, Canis_familiaris_331, Danio_rerio_529, Cricetulus_griseus_75, Gasterosteus_aculeatus_35, Drosophila_willistoni_1, Loxodonta_africana_16, Danio_rerio_58, Sarcophilus_harrisii_6, Petromyzon_marinus_9, Xenopus_tropicalis_30, Xenopus_tropicalis_31, Erinaceus_europaeus_56, Danio_rerio_118, Papio_anubis_1, Xenopus_tropicalis_16, Xenopus_tropicalis_11, Xenopus_tropicalis_13, Xenopus_tropicalis_19, Oreochromis_niloticus_15, Danio_rerio_587, Pan_troglodytes_26, Danio_rerio_324, Erinaceus_europaeus_101, Gasterosteus_aculeatus_41, Felis_catus_772, Dasypus_novemcinctus_39, Gasterosteus_aculeatus_6, Macaca_mulatta_1, Gadus_morhua_24, Nomascus_leucogenys_4, Danio_rerio_300, Dasypus_novemcinctus_11, Callithrix_jacchus_8, Callithrix_jacchus_7, Drosophila_persimilis_4, Drosophila_persimilis_2, Drosophila_persimilis_1, Cricetulus_griseus_52, Meleagris_gallopavo_3, Oryctolagus_cuniculus_2	[517, 563, 623, 627, 640, 641, 642, 643, 644, 646, 651, 653, 654, 657, 662, 690, 902, 1094, 1848]	1
Danio_rerio_357, Ceratotherium_simum_18, Canis_familiaris_342, Danio_rerio_238, Takifugu_rubripes_3, Petromyzon_marinus_4, Erinaceus_europaeus_111, Erinaceus_europaeus_41, Danio_rerio_228, Danio_rerio_303	[518, 564, 628, 637, 639, 647, 663, 903]	1
Papio_anubis_15, Papio_hamadryas_2	[519, 639]	1
Dasypus_novemcinctus_38	[639, 664]	1
Bos_taurus_63, Erinaceus_europaeus_102, Danio_rerio_528	[639]	1
Macropus_eugenii_4, Danio_rerio_116	[565, 624, 639, 658, 665]	1
Erinaceus_europaeus_76	[637, 647]	1
Sorex_araneus_4, Petromyzon_marinus_7, Danio_rerio_256	[566, 639, 647, 666, 908]	1
Petromyzon_marinus_3	[640, 645, 646]	1
Danio_rerio_293	[909]	1
Microcebus_murinus_2, Nomascus_leucogenys_17, Monodelphis_domestica_1, Ceratotherium_simum_4, Sus_scrofa_4, Otolemur_garnettii_1, Tarsius_syrichta_2, Equus_caballus_1, Tursiops_truncatus_17, Callorhinchus_milii_27, Melopsittacus_undulatus_5, Melopsittacus_undulatus_3, Saimiri_boliviensis_15, Anolis_carolinensis_4, Cricetulus_griseus_22, Cavia_porcellus_13, Myotis_lucifugus_3, Mustela_putorius_16, Rattus_norvegicus_9, Loxodonta_africana_46, Ailuropoda_melanoleuca_35, Papio_hamadryas_1, Gallus_gallus_1, Mus_musculus_6, Dasypus_novemcinctus_9, Sorex_araneus_1, Latimeria_chalumnae_1, Gorilla_gorilla_8, Pan_troglodytes_11, Felis_catus_300, Dasypus_novemcinctus_21, Chrysemys_picta_16, Papio_anubis_23, Pongo_pygmaeus_10, Homo_sapiens_12, Spermophilus_tridecemlineatus_1, Ochotona_princeps_1, Canis_familiaris_230, Rattus_norvegicus_10, Heterocephalus_glaber_13, Trichechus_manatus_4, Balaenoptera_acutorostrata_27, Macropus_eugenii_5, Oryctolagus_cuniculus_25, Taeniopygia_guttata_1, Cricetulus_griseus_57, Sarcophilus_harrisii_1, Bos_taurus_13, Ornithorhynchus_anatinus_13, Callithrix_jacchus_2, Oryctolagus_cuniculus_8	[568, 651, 691, 911, 1849]	1
Latimeria_chalumnae_7	[]	1
Homo_sapiens_16, Xenopus_tropicalis_14	[522, 639, 649, 913]	1
Botrytis_cinerea_1	[]	1
Cavia_porcellus_22	[639, 1096]	1
Danio_rerio_294	[639]	1
Gasterosteus_aculeatus_25, Danio_rerio_18, Erinaceus_europaeus_9	[569, 656]	1
Nomascus_leucogenys_29	[655]	1
Cricetulus_griseus_13	[639, 658]	1
Danio_rerio_63	[644, 657]	1
Sarcophilus_harrisii_9	[]	1
Danio_rerio_219	[634, 661]	1
Danio_rerio_701	[660]	1
Monodelphis_domestica_4, Danio_rerio_187, Danio_rerio_60, Danio_rerio_61, Danio_rerio_46, Dasypus_novemcinctus_7, Heterocephalus_glaber_1, Erinaceus_europaeus_22, Erinaceus_europaeus_8, Danio_rerio_325	[526, 626, 639, 663, 664, 665, 666, 921, 1097]	1
Balaenoptera_acutorostrata_60, Danio_rerio_484, Danio_rerio_522	[527, 640, 662, 922]	1
Gasterosteus_aculeatus_26	[642, 662]	1
Danio_rerio_231	[644, 662]	1
Erinaceus_europaeus_47	[646, 662]	1
Drosophila_erecta_3, Drosophila_simulans_1, Drosophila_yakuba_2, Drosophila_grimshawi_4, Drosophila_grimshawi_2, Drosophila_melanogaster_1, Drosophila_virilis_1, Drosophila_pseudoobscura_2, Drosophila_mojavensis_2, Drosophila_ananassae_2, Drosophila_willistoni_2, Drosophila_willistoni_3, Drosophila_persimilis_3	[668, 936]	1
Drosophila_virilis_4, Drosophila_sechellia_4	[667]	1
