	Adjacency	Frequency
Erwinia_billingiae_1, Gilliamella_apicola_1, Pantoea_ananatis_1, Candidatus_Ishikawaella_1, Xenorhabdus_nematophila_1, Pantoea_vagans_1, Xenorhabdus_bovienii_1, Plautia_stali_1, Photobacterium_gaetbulicola_1, Cedecea_neteri_2, Pantoea_sp_1, Photorhabdus_asymbiotica_1, Proteus_mirabilis_1, Vibrio_cholerae_1, secondary_endosymbiont_1, Vibrio_cholerae_2, Xenorhabdus_doucetiae_1, Vibrio_tubiashii_1, Vibrio_coralliilyticus_1, Sodalis_praecaptivus_1, Sodalis_glossinidius_1, Dickeya_dadantii_1, Frischella_perrara_1, Morganella_morganii_1, Candidatus_Moranella_1, Dickeya_zeae_1, Vibrio_furnissii_1, Vibrio_furnissii_2, Vibrio_vulnificus_1, Vibrio_vulnificus_2, Vibrio_anguillarum_1, Ferrimonas_balearica_1, Buchnera_aphidicola_2, Xenorhabdus_poinarii_1, Candidatus_Sodalis_1, Vibrio_parahaemolyticus_2	[372, 505]	1
Oceanimonas_sp_2, Oceanimonas_sp_1	[376, 380]	1
Enterobacter_lignolyticus_1, Raoultella_ornithinolytica_1, Enterobacter_aerogenes_1, Enterobacter_cloacae_1, Klebsiella_variicola_1, Citrobacter_koseri_1, Shimwellia_blattae_1, Kosakonia_sacchari_1, Enterobacter_asburiae_1, Hafnia_alvei_1, Klebsiella_oxytoca_1, Edwardsiella_tarda_2, Klebsiella_pneumoniae_1, Enterobacter_sp_1, Pectobacterium_wasabiae_1, Klebsiella_michiganensis_1, Pectobacterium_sp_1, Cedecea_neteri_1, Enterobacteriaceae_bacterium_1, Citrobacter_rodentium_1, Citrobacter_freundii_1, Edwardsiella_piscicida_1, Pluralibacter_gergoviae_1	[371, 375]	1
Buchnera_aphidicola_1	[]	1
Polynucleobacter_necessarius_1, beta_proteobacterium_1	[]	1
Blochmannia_endosymbiont_2	[]	1
Aeromonas_media_1, Aeromonas_veronii_1, Aeromonas_salmonicida_1, Aeromonas_hydrophila_1	[375]	1
Candidatus_Saccharibacteria_3	[]	1
Buchnera_aphidicola_5	[]	1
Clostridium_botulinum_5	[385]	1
Ruminococcus_champanellensis_1	[]	1
Clostridium_botulinum_1, Clostridium_botulinum_2, Clostridium_sporogenes_1	[383]	1
Clostridium_tetani_1	[388]	1
Clostridium_botulinum_3, Clostridium_kluyveri_1, Clostridium_pasteurianum_2, Clostridium_beijerinckii_1, Clostridium_pasteurianum_1, Clostridium_saccharobutylicum_1, Clostridium_scatologenes_1, Clostridium_scatologenes_2, Clostridium_saccharoperbutylacetonicum_1, Clostridium_acetobutylicum_1, Clostridium_baratii_2	[300]	1
Clostridium_perfringens_1, Clostridium_baratii_1	[301, 386]	1
Clostridium_ljungdahlii_1, Clostridium_autoethanogenum_1	[303]	1
Borrelia_afzelii_2, Borrelia_turicatae_1, Borrelia_garinii_1, Borrelia_valaisiana_1, Borrelia_burgdorferi_1, Borrelia_bissettii_1, Borrelia_chilensis_1	[399]	1
Deinococcus_proteolyticus_1	[]	1
Deinococcus_geothermalis_1, Deinococcus_deserti_1, Deinococcus_swuensis_1, Deinococcus_radiodurans_1, Deinococcus_gobiensis_1	[]	1
Deinococcus_peraridilitoris_1, Deinococcus_maricopensis_1	[]	1
Paenibacillus_mucilaginosus_2	[]	1
Arthrobacter_chlorophenolicus_2	[]	1
Propionibacterium_acidipropionici_1	[]	1
Borrelia_recurrentis_1, Borrelia_duttonii_1, Borrelia_hermsii_1, Borrelia_crocidurae_1	[399]	1
Ignavibacterium_album_1	[]	1
Borrelia_parkeri_1	[390, 397]	1
Pseudoalteromonas_sp_1, Alteromonas_sp_1, Glaciecola_psychrophila_1, Glaciecola_nitratireducens_1, Pseudoalteromonas_atlantica_1, Alteromonas_macleodii_2, Alteromonas_macleodii_1, Glaciecola_sp_1, Thiomicrospira_crunogena_1, Alteromonas_australica_1	[]	1
Psychromonas_ingrahamii_1, Psychromonas_sp_1	[]	1
Polynucleobacter_necessarius_2	[]	1
Nocardiopsis_dassonvillei_1	[]	1
Actinosynnema_mirum_1, Saccharomonospora_viridis_1, Saccharothrix_espanaensis_3, Kutzneria_albida_1	[]	1
Pseudonocardia_dioxanivorans_1, Frankia_alni_1, Frankia_symbiont_1, Frankia_sp_1, Acidothermus_cellulolyticus_1, Saccharopolyspora_erythraea_1	[]	1
Syntrophobacter_fumaroxidans_1	[]	1
Geobacter_bemidjiensis_1, Geobacter_sp_1	[]	1
Staphylococcus_carnosus_1, Bacillus_megaterium_2, Terribacillus_aidingensis_1	[428]	1
Heliobacterium_modesticaldum_2	[429]	1
Ammonifex_degensii_1	[]	1
Gloeobacter_violaceus_1	[414]	1
Rubrobacter_xylanophilus_1	[]	1
Gloeobacter_kilaueensis_1	[]	1
Trichodesmium_erythraeum_1	[411, 443]	1
Desulfotomaculum_acetoxidans_3, Desulfotomaculum_acetoxidans_1, Desulfotomaculum_ruminis_1	[417]	1
Halobacillus_halophilus_1	[]	1
Clostridium_sticklandii_1, Desulfotomaculum_reducens_2, Desulfotomaculum_reducens_1, Geitlerinema_sp_1, Prochlorococcus_sp_1, Fretibacterium_fastidiosum_1, Desulfurispirillum_indicum_1, Prochlorococcus_marinus_2, Prochlorococcus_marinus_1, Desulfotomaculum_carboxydivorans_1, Stanieria_cyanosphaera_1, Cyanobium_gracile_1, Synechococcus_sp_1, Synechococcus_sp_6	[415, 440]	1
Thermincola_potens_1, Thermovirga_lienii_1, Aminobacterium_colombiense_1, Thermanaerovibrio_acidaminovorans_1	[]	1
Halanaerobium_hydrogeniformans_1	[]	1
Eubacterium_acidaminophilum_1	[]	1
Desulfosporosinus_acidiphilus_2	[]	1
Staphylococcus_hyicus_1, Bacillus_selenitireducens_1, Staphylococcus_pseudintermedius_1	[428]	1
Oscillatoria_nigro-viridis_2, Alkaliphilus_metalliredigens_1, Microcoleus_sp_2, Crinalium_epipsammum_1	[429]	1
Anabaena_variabilis_1, Nostoc_punctiforme_2, Calothrix_sp_2, Nostoc_sp_3	[430, 433]	1
Desulfosporosinus_orientis_1, Desulfosporosinus_meridiei_1	[]	1
Desulfovibrio_desulfuricans_2, Desulfomicrobium_baculatum_2, Desulfomicrobium_baculatum_1, Desulfovibrio_alaskensis_1, Desulfovibrio_salexigens_2	[431]	1
Desulfovibrio_gigas_1, Desulfovibrio_africanus_1, Desulfovibrio_magneticus_1, Desulfovibrio_vulgaris_2, Desulfovibrio_hydrothermalis_1	[432]	1
Bacillus_mycoides_3, Bacillus_mycoides_2, Bacillus_thuringiensis_2, Bacillus_cereus_4, Bacillus_cereus_1, Bacillus_coagulans_1, Anoxybacillus_flavithermus_1, Bacillus_weihenstephanensis_1, Staphylococcus_aureus_1, Bacillus_methanolicus_1, Staphylococcus_saprophyticus_1, Staphylococcus_epidermidis_1, Bacillus_infantis_1, Bacillus_megaterium_1, Bacillus_anthracis_1, Staphylococcus_xylosus_1, Staphylococcus_warneri_1, Bacillus_cytotoxicus_1, Staphylococcus_haemolyticus_1, Bacillus_toyonensis_1, Staphylococcus_lugdunensis_1, Bacillus_sp_1, Staphylococcus_pasteuri_1, Bacillus_bombysepticus_1	[408, 422]	1
Pelosinus_sp_1, Megasphaera_elsdenii_1, Dehalobacter_restrictus_1, Cyanobacterium_stanieri_1, Megamonas_hypermegale_1, Syntrophobotulus_glycolicus_1, Thermosediminibacter_oceani_1, Veillonella_parvula_1, Desulfitobacterium_dehalogenans_1, Tepidanaerobacter_acetatoxydans_1, Desulfitobacterium_metallireducens_1, Pelosinus_fermentans_2, Gloeocapsa_sp_1, Desulfosporosinus_acidiphilus_1, Desulfitobacterium_dichloroeliminans_1, Desulfitobacterium_hafniense_1, Cyanothece_sp_3, Cyanothece_sp_4, Dehalobacter_sp_1, Synechococcus_sp_3	[409, 423, 434, 446]	1
Kyrpidia_tusciae_1, Carboxydothermus_hydrogenoformans_1, Geobacillus_sp_3, Geobacillus_sp_2, Geobacillus_sp_1, Geobacillus_sp_4, Thermosynechococcus_elongatus_1, Thermosynechococcus_sp_1, Geobacillus_thermodenitrificans_1, Oscillatoria_acuminata_1, Geobacillus_thermoglucosidasius_2, Geobacillus_thermoglucosidasius_1, Synechococcus_elongatus_1, Geobacillus_thermoleovorans_1, Geobacillus_kaustophilus_1, Geobacillus_sp_5, Synechococcus_sp_7	[424, 447]	1
Thermoanaerobacterium_saccharolyticum_1, Thermoanaerobacterium_xylanolyticum_1, Thermoanaerobacterium_thermosaccharolyticum_1	[426]	1
Lawsonia_intracellularis_1	[427]	1
Arthrospira_sp_1, Arthrospira_platensis_1	[424]	1
Bacillus_subtilis_2, Synechocystis_sp_1, cyanobacterium_endosymbiont_1, Candidatus_Atelocyanobacterium_1	[429]	1
Desulfatibacillum_alkenivorans_1	[]	1
Desulfohalobium_retbaense_1	[437]	1
Syntrophus_aciditrophicus_1, Desulfobacca_acetoxidans_1	[436]	1
Dictyoglomus_turgidum_1, Dictyoglomus_thermophilum_1	[]	1
Halothermothrix_orenii_1, Anaerobaculum_mobile_1	[]	1
Zea_mays_7, Zea_mays_5, Oryza_sativa_4, Brachypodium_distachyon_3, Sorghum_bicolor_4	[417, 448]	1
Sorghum_bicolor_1	[]	1
Dactylococcopsis_salina_1, Acaryochloris_marina_2, Halothece_sp_1	[]	1
Cyanothece_sp_1	[414]	1
Desulfococcus_oleovorans_1	[]	1
Bacillus_cereus_2	[]	1
Alkaliphilus_oremlandii_1	[234, 429]	1
Bacillus_pumilus_1, Bacillus_atrophaeus_1, Bacillus_licheniformis_1, Bacillus_subtilis_1, Bacillus_subtilis_3, Bacillus_amyloliquefaciens_1, Bacillus_sp_2, Bacillus_sp_4, Bacillus_methylotrophicus_1	[235, 430]	1
Zea_mays_16, Sorghum_bicolor_7, Brachypodium_distachyon_9	[440]	1
Geobacter_sulfurreducens_1, Geobacter_metallireducens_1	[]	1
Heliobacterium_modesticaldum_3	[456]	1
Melioribacter_roseus_1	[]	1
Thermodesulfobacterium_geofontis_1	[]	1
Thermodesulfobacterium_commune_1	[]	1
Candidatus_Desulforudis_1	[]	1
Thermodesulfatator_indicus_1	[]	1
Leptospirillum_ferrooxidans_1	[450]	1
Geobacter_pickeringii_1	[]	1
Acidimicrobium_ferrooxidans_1	[]	1
Desulfovibrio_vulgaris_1	[]	1
Geobacter_daltonii_1	[]	1
Leptospirillum_ferriphilum_1, Candidatus_Methylomirabilis_1	[]	1
Thermomicrobium_roseum_1	[]	1
Desulfarculus_baarsii_1	[]	1
Isosphaera_pallida_2	[]	1
Thermovibrio_ammonificans_1, Desulfurobacterium_thermolithotrophum_1	[]	1
Thermotoga_maritima_1, Thermotoga_petrophila_1, Thermotoga_naphthophila_1, Thermotoga_sp_2, Thermotoga_sp_1, Thermotoga_neapolitana_1	[]	1
Desulfurivibrio_alkaliphilus_1	[]	1
Cyanobacterium_aponinum_1	[254]	1
Desulfobacterium_autotrophicum_1	[]	1
Desulfobacula_toluolica_1	[]	1
Desulfomonile_tiedjei_1	[]	1
Lactobacillus_crispatus_1, Lactobacillus_acidophilus_2, Lactobacillus_acidophilus_1, Lactobacillus_kefiranofaciens_1, Lactobacillus_amylovorus_1, Lactobacillus_helveticus_1	[473]	1
Lactobacillus_sp_1	[472]	1
Cupriavidus_necator_1, Ralstonia_pickettii_4, Cupriavidus_metallidurans_1	[]	1
Cupriavidus_basilensis_1	[]	1
Ralstonia_pickettii_1, Ralstonia_mannitolilytica_1, Ralstonia_pickettii_3	[]	1
Opitutaceae_bacterium_2	[]	1
Methylacidiphilum_fumariolicum_1, Methylacidiphilum_infernorum_1	[]	1
Persephonella_marina_1	[]	1
Ralstonia_pickettii_2, Ralstonia_mannitolilytica_2	[]	1
Akkermansia_muciniphila_1	[]	1
Moritella_viscosa_1	[]	1
Idiomarina_loihiensis_1	[]	1
Nakamurella_multipartita_2	[]	1
Rhodobacter_capsulatus_1, Paracoccus_denitrificans_1, Rhodobacter_sphaeroides_2, Rhodobacter_sphaeroides_1	[]	1
Planktomarina_temperata_1	[]	1
Colwellia_psychrerythraea_1	[]	1
Desulfitobacterium_metallireducens_2	[]	1
Enterococcus_casseliflavus_1, Tetragenococcus_halophilus_1, Pediococcus_pentosaceus_1, Oceanobacillus_iheyensis_1, Carnobacterium_sp_1, Lactobacillus_ruminis_1, Enterococcus_sp_1, Enterococcus_mundtii_1, Enterococcus_faecalis_1, Amphibacillus_xylanus_1, Virgibacillus_sp_1, Enterococcus_hirae_1, Lactobacillus_salivarius_1, Lactobacillus_plantarum_1, Lactobacillus_sakei_1, Enterococcus_faecium_1, Carnobacterium_maltaromaticum_1	[490]	1
Melissococcus_plutonius_1	[489]	1
Lactobacillus_sanfranciscensis_1	[492]	1
Lactobacillus_buchneri_1	[491]	1
Bacillus_lehensis_1	[]	1
Synechococcus_sp_5	[]	1
Lactobacillus_delbrueckii_2	[497]	1
Tsukamurella_paurometabola_1, Nocardia_nova_1	[]	1
Lactobacillus_delbrueckii_1	[495]	1
Candidatus_Riesia_1	[]	1
Nonlabens_marinus_1	[500]	1
Siansivirga_zeaxanthinifaciens_1	[499]	1
Borrelia_miyamotoi_1	[]	1
Formosa_agariphila_1	[]	1
Flavobacterium_psychrophilum_1, Flavobacterium_branchiophilum_1, Flavobacterium_johnsoniae_1	[]	1
Oleispira_antarctica_1	[]	1
Aliivibrio_salmonicida_2, Vibrio_nigripulchritudo_1	[374, 507]	1
Buchnera_aphidicola_4, Buchnera_aphidicola_7, Buchnera_aphidicola_6, Buchnera_aphidicola_3	[]	1
Candidatus_Pantoea_1	[505]	1
Candidatus_Carsonella_2	[]	1
Candidatus_Carsonella_1	[]	1
Alkalilimnicola_ehrlichii_1	[]	1
Spiribacter_salinus_1, Spiribacter_sp_1	[]	1
Halorhodospira_halophila_1	[]	1
Wolbachia_endosymbiont_4	[514]	1
Ehrlichia_sp_1, Ehrlichia_muris_1	[513]	1
Zymomonas_mobilis_1	[180]	1
Francisella_philomiragia_1, Francisella_noatunensis_1, Francisella_sp_1	[543]	1
Thioploca_ingrica_1	[]	1
Cycloclasticus_sp_1, Cycloclasticus_zancles_1	[]	1
Marichromatium_purpuratum_1, Thiolapillus_brandeum_1, Allochromatium_vinosum_1, Thioflavicoccus_mobilis_1	[]	1
Thiocystis_violascens_1	[]	1
Cylindrospermum_stagnale_2	[]	1
Nostoc_sp_1	[]	1
Thioalkalimicrobium_aerophilum_1, Thioalkalimicrobium_cyclicum_1	[]	1
Kangiella_koreensis_1	[]	1
Methylomonas_methanica_1	[]	1
Methylomicrobium_alcaliphilum_1	[]	1
Tatlockia_micdadei_1, Legionella_pneumophila_1, Legionella_oakridgensis_1, Legionella_hackeliae_1, Legionella_fallonii_1, Legionella_longbeachae_1	[]	1
Methanohalophilus_mahii_3	[]	1
Candidatus_Portiera_3	[]	1
Candidatus_Portiera_2	[]	1
Coxiella_endosymbiont_1	[]	1
Ehrlichia_canis_1	[]	1
Neorickettsia_risticii_1, Neorickettsia_helminthoeca_1, Neorickettsia_sennetsu_1	[]	1
Methanococcoides_methylutens_3	[]	1
Acidithiobacillus_caldus_2, Acidithiobacillus_ferrivorans_1	[]	1
Acidithiobacillus_ferrooxidans_1	[]	1
Candidatus_Ruthia_1	[]	1
gamma_proteobacterium_1	[]	1
Wolbachia_endosymbiont_2, Anaplasma_centrale_1, Wolbachia_endosymbiont_1, Drosophila_willistoni_9, Wolbachia_endosymbiont_3, Anaplasma_phagocytophilum_1, Wolbachia_sp_1	[540]	1
Anaplasma_marginale_1	[539]	1
Ehrlichia_ruminantium_1	[]	1
Rickettsia_massiliae_1, Rickettsia_rhipicephali_1	[]	1
Francisella_cf_1, Francisella_tularensis_1	[516]	1
Coxiella_burnetii_1	[]	1
Myroides_profundi_1, Myroides_sp_4	[]	1
Chrysemys_picta_4	[]	1
Strongylocentrotus_purpuratus_9	[]	1
Chrysemys_picta_1	[549]	1
Chrysemys_picta_19	[548]	1
Chrysemys_picta_3	[688]	1
Drosophila_willistoni_6	[]	1
Thermacetogenium_phaeum_1	[]	1
Aciduliprofundum_boonei_1, Aciduliprofundum_sp_1	[]	1
Spermophilus_tridecemlineatus_9	[]	1
Arabidopsis_thaliana_11	[]	1
Danio_rerio_41	[558]	1
Trichechus_manatus_25	[]	1
Danio_rerio_45	[556]	1
Monodelphis_domestica_6	[]	1
Microcebus_murinus_5	[]	1
Syntrophothermus_lipocalidus_1	[]	1
Syntrophomonas_wolfei_1	[]	1
Arabidopsis_thaliana_1	[]	1
Aspergillus_fumigatus_1	[]	1
Cavia_porcellus_7	[]	1
Spermophilus_tridecemlineatus_13	[]	1
Drosophila_yakuba_3, Drosophila_grimshawi_1, Drosophila_ananassae_3, Drosophila_melanogaster_3, Drosophila_willistoni_3, Drosophila_willistoni_5, Drosophila_erecta_3, Drosophila_willistoni_4, Drosophila_virilis_1, Drosophila_willistoni_8, Drosophila_simulans_1, Drosophila_mojavensis_3, Drosophila_sechellia_3, Drosophila_pseudoobscura_1, Drosophila_persimilis_1	[568]	1
Drosophila_willistoni_7, Strongylocentrotus_purpuratus_5, Drosophila_mojavensis_1	[567]	1
Trichechus_manatus_11	[695]	1
Callorhinchus_milii_6	[571]	1
Callorhinchus_milii_7	[570]	1
Heterocephalus_glaber_8	[741]	1
Ceratotherium_simum_6	[]	1
Erinaceus_europaeus_16	[]	1
Chthonomonas_calidirosea_1	[]	1
Kitasatospora_setae_4	[]	1
Balaenoptera_acutorostrata_18	[]	1
Oryzias_latipes_8	[]	1
Gasterosteus_aculeatus_26	[]	1
Ornithorhynchus_anatinus_6, Cavia_porcellus_5, Heterocephalus_glaber_11	[]	1
Rattus_norvegicus_9, Gorilla_gorilla_18	[]	1
Mus_musculus_12	[]	1
Xenopus_tropicalis_30	[]	1
Cavia_porcellus_4	[]	1
Heterocephalus_glaber_7	[]	1
Loxodonta_africana_21	[624]	1
Ornithorhynchus_anatinus_5, Felis_catus_5, Ornithorhynchus_anatinus_11, Dasypus_novemcinctus_5, Sorex_araneus_4, Sorex_araneus_7, Ornithorhynchus_anatinus_12, Erinaceus_europaeus_1, Oryctolagus_cuniculus_12, Heterocephalus_glaber_9, Cavia_porcellus_9, Cavia_porcellus_1, Oryctolagus_cuniculus_5	[590, 593, 595, 639]	1
Latimeria_chalumnae_3	[597, 642]	1
Myotis_lucifugus_5, Rattus_norvegicus_11, Oryctolagus_cuniculus_10, Erinaceus_europaeus_11, Homo_sapiens_31	[590, 598, 643]	1
Ornithorhynchus_anatinus_3, Spermophilus_tridecemlineatus_4, Tarsius_syrichta_5, Sorex_araneus_8, Erinaceus_europaeus_6, Heterocephalus_glaber_14, Oryctolagus_cuniculus_8	[587, 589, 644]	1
Cavia_porcellus_10, Ornithorhynchus_anatinus_13	[668]	1
Callithrix_jacchus_18	[675]	1
Mus_musculus_14	[587]	1
Latimeria_chalumnae_7	[]	1
Heterocephalus_glaber_12, Sorex_araneus_12	[587]	1
Latimeria_chalumnae_4	[597]	1
Latimeria_chalumnae_18, Latimeria_chalumnae_2, Latimeria_chalumnae_5	[588, 596]	1
Erinaceus_europaeus_7, Erinaceus_europaeus_15	[589, 695]	1
Callithrix_jacchus_9	[]	1
Gadus_morhua_6	[]	1
Tarsius_syrichta_14	[604]	1
Papio_anubis_14, Papio_hamadryas_14, Spermophilus_tridecemlineatus_10	[]	1
Petromyzon_marinus_13	[]	1
Tarsius_syrichta_1	[601]	1
Canis_familiaris_4	[]	1
Cricetulus_griseus_13	[618]	1
Sus_scrofa_13, Ailuropoda_melanoleuca_5, Pan_troglodytes_9	[639, 710]	1
Latimeria_chalumnae_12, Latimeria_chalumnae_6	[641]	1
Mus_musculus_10, Trichechus_manatus_9	[610, 613, 643, 711]	1
Mus_musculus_21	[609, 658]	1
Nomascus_leucogenys_6	[]	1
Oreochromis_niloticus_34	[]	1
Cricetulus_griseus_7	[609, 677]	1
Rattus_norvegicus_10	[]	1
Oreochromis_niloticus_20	[]	1
Papio_anubis_21, Papio_hamadryas_15	[]	1
Geospiza_fortis_3	[]	1
Mus_musculus_18, Sus_scrofa_3	[606, 621]	1
Callithrix_jacchus_11, Xenopus_tropicalis_15	[]	1
Gadus_morhua_9	[]	1
Takifugu_rubripes_10	[618]	1
Gadus_morhua_11	[]	1
Bos_taurus_324	[]	1
Sus_scrofa_5, Papio_hamadryas_16, Papio_anubis_13	[586, 684]	1
Oreochromis_niloticus_31	[626]	1
Oreochromis_niloticus_2	[625]	1
Physcomitrella_patens_5	[]	1
Homo_sapiens_25, Pongo_pygmaeus_22	[629, 630, 643, 693]	1
Sus_scrofa_2, Balaenoptera_acutorostrata_7	[628, 644]	1
Homo_sapiens_16, Gorilla_gorilla_27, Pan_troglodytes_15	[628, 648]	1
Drosophila_grimshawi_2, Drosophila_grimshawi_3, Drosophila_sechellia_1, Drosophila_ananassae_1, Drosophila_ananassae_4, Drosophila_melanogaster_2, Drosophila_melanogaster_4, Caenorhabditis_briggsae_1, Caenorhabditis_briggsae_2, Drosophila_virilis_2, Caenorhabditis_brenneri_4, Caenorhabditis_japonica_1, Strongylocentrotus_purpuratus_4, Strongylocentrotus_purpuratus_3, Drosophila_simulans_2, Drosophila_pseudoobscura_2, Anopheles_gambiae_1, Pristionchus_pacificus_1, Drosophila_erecta_2, Drosophila_mojavensis_2, Caenorhabditis_remanei_2, Pristionchus_pacificus_5, Drosophila_persimilis_2, Pristionchus_pacificus_4, Strongylocentrotus_purpuratus_2, Drosophila_yakuba_2	[632, 656, 664, 674]	1
Caenorhabditis_brenneri_3, Drosophila_ananassae_2, Drosophila_persimilis_4, Caenorhabditis_elegans_1, Xenopus_tropicalis_32, Caenorhabditis_japonica_2, Drosophila_pseudoobscura_3, Caenorhabditis_brenneri_2, Caenorhabditis_remanei_1, Drosophila_persimilis_3, Drosophila_pseudoobscura_4, Strongylocentrotus_purpuratus_6	[631]	1
Strongylocentrotus_purpuratus_10	[712]	1
Gasterosteus_aculeatus_24, Gasterosteus_aculeatus_6	[638]	1
Felis_catus_9	[637, 639]	1
Rattus_norvegicus_13	[637, 643, 675]	1
Danio_rerio_18	[635, 636, 644]	1
Gadus_morhua_14, Gadus_morhua_12, Gasterosteus_aculeatus_16, Gasterosteus_aculeatus_15, Myotis_lucifugus_6, Pongo_pygmaeus_11, Canis_familiaris_8, Microcebus_murinus_10, Tursiops_truncatus_8, Gasterosteus_aculeatus_1, Mustela_putorius_9, Gasterosteus_aculeatus_2, Gorilla_gorilla_17, Callithrix_jacchus_22, Homo_sapiens_30, Oreochromis_niloticus_29, Ceratotherium_simum_8, Felis_catus_11, Otolemur_garnettii_9, Loxodonta_africana_13, Microcebus_murinus_2, Gasterosteus_aculeatus_5, Equus_caballus_8, Xenopus_tropicalis_35, Dasypus_novemcinctus_13, Xenopus_tropicalis_25, Xenopus_tropicalis_26, Gasterosteus_aculeatus_9, Macaca_mulatta_7, Callorhinchus_milii_9, Oryzias_latipes_3, Sus_scrofa_12, Sus_scrofa_14, Ovis_aries_50, Oreochromis_niloticus_26, Oreochromis_niloticus_27, Oreochromis_niloticus_23, Bos_taurus_321, Pan_troglodytes_18, Papio_anubis_8, Papio_hamadryas_10, Nomascus_leucogenys_1, Ailuropoda_melanoleuca_8, Saimiri_boliviensis_7, Takifugu_rubripes_7, Takifugu_rubripes_4, Trichechus_manatus_4, Takifugu_rubripes_8, Danio_rerio_26, Otolemur_garnettii_10	[634, 640, 642, 657, 671, 676, 681, 694, 714]	1
Gadus_morhua_16, Danio_rerio_6, Danio_rerio_3, Cavia_porcellus_11, Microcebus_murinus_4, Myotis_lucifugus_9, Homo_sapiens_1, Homo_sapiens_6, Homo_sapiens_4, Canis_familiaris_2, Pongo_pygmaeus_15, Trichechus_manatus_14, Rattus_norvegicus_8, Rattus_norvegicus_1, Nomascus_leucogenys_12, Ornithorhynchus_anatinus_4, Ornithorhynchus_anatinus_2, Callithrix_jacchus_1, Felis_catus_4, Felis_catus_6, Spermophilus_tridecemlineatus_1, Papio_hamadryas_8, Papio_hamadryas_7, Papio_hamadryas_3, Oreochromis_niloticus_1, Tursiops_truncatus_2, Cricetulus_griseus_2, Cricetulus_griseus_9, Otolemur_garnettii_3, Pongo_pygmaeus_7, Pongo_pygmaeus_4, Pongo_pygmaeus_2, Macaca_mulatta_20, Ovis_aries_11, Ovis_aries_12, Homo_sapiens_9, Monodelphis_domestica_1, Geospiza_fortis_2, Bos_taurus_320, Mustela_putorius_6, Mustela_putorius_7, Mustela_putorius_5, Ochotona_princeps_2, Meleagris_gallopavo_2, Mus_musculus_16, Gallus_gallus_3, Gallus_gallus_2, Sus_scrofa_8, Sus_scrofa_7, Sus_scrofa_6, Sus_scrofa_4, Ceratotherium_simum_20, Gorilla_gorilla_23, Sorex_araneus_9, Felis_catus_19, Otolemur_garnettii_5, Tarsius_syrichta_2, Dasypus_novemcinctus_8, Dasypus_novemcinctus_3, Dasypus_novemcinctus_1, Ceratotherium_simum_19, Ceratotherium_simum_17, Myotis_lucifugus_4, Sarcophilus_harrisii_1, Macaca_mulatta_14, Loxodonta_africana_9, Loxodonta_africana_7, Petromyzon_marinus_2, Equus_caballus_1, Equus_caballus_2, Sorex_araneus_3, Tursiops_truncatus_13, Trichechus_manatus_13, Trichechus_manatus_12, Mus_musculus_1, Balaenoptera_acutorostrata_3, Gorilla_gorilla_3, Gorilla_gorilla_9, Tursiops_truncatus_12, Erinaceus_europaeus_4, Erinaceus_europaeus_2, Oryzias_latipes_10, Homo_sapiens_5, Canis_familiaris_11, Papio_anubis_3, Canis_familiaris_3, Gasterosteus_aculeatus_20, Erinaceus_europaeus_12, Heterocephalus_glaber_3, Heterocephalus_glaber_6, Heterocephalus_glaber_4, Melopsittacus_undulatus_3, Melopsittacus_undulatus_2, Sus_scrofa_11, Balaenoptera_acutorostrata_16, Geospiza_fortis_5, Mustela_putorius_3, Bos_taurus_322, Tarsius_syrichta_18, Tarsius_syrichta_17, Tarsius_syrichta_15, Papio_hamadryas_13, Macaca_mulatta_3, Macaca_mulatta_1, Macaca_mulatta_4, Macropus_eugenii_9, Callorhinchus_milii_5, Nomascus_leucogenys_4, Nomascus_leucogenys_3, Nomascus_leucogenys_9, Meleagris_gallopavo_1, Ailuropoda_melanoleuca_1, Ailuropoda_melanoleuca_3, Papio_anubis_1, Papio_anubis_12, Pan_troglodytes_7, Papio_anubis_15, Pan_troglodytes_4, Pan_troglodytes_1, Callithrix_jacchus_8, Cavia_porcellus_2, Bos_taurus_169, Saimiri_boliviensis_9, Saimiri_boliviensis_1, Petromyzon_marinus_1, Takifugu_rubripes_1, Takifugu_rubripes_5, Sus_scrofa_10, Balaenoptera_acutorostrata_1, Pan_troglodytes_21, Bos_taurus_67, Oryctolagus_cuniculus_7, Oryctolagus_cuniculus_4, Chrysemys_picta_5, Oryctolagus_cuniculus_1	[587, 607, 635, 640, 644, 647, 651, 656, 661, 665, 715]	1
Cavia_porcellus_14, Homo_sapiens_20, Pongo_pygmaeus_3, Pongo_pygmaeus_9, Macaca_mulatta_19, Erinaceus_europaeus_9	[638, 639, 645]	1
Latimeria_chalumnae_13, Latimeria_chalumnae_11, Latimeria_chalumnae_14	[608, 642]	1
Callorhinchus_milii_10, Xenopus_tropicalis_46	[588, 638, 641, 645, 687, 716]	1
