	Adjacency	Frequency
Rothia_dentocariosa_4	[1245]	1
Leptospirillum_ferrooxidans_1	[]	1
Cellvibrio_gilvus_2, Mycobacterium_chubuense_1	[956, 1011, 1371]	1
Amycolatopsis_mediterranei_3	[]	1
Thermodesulfatator_indicus_2	[]	1
Roseiflexus_castenholzii_2	[]	1
Candidatus_Nitrospira_5	[]	1
Roseiflexus_sp_5	[]	1
Acidimicrobium_ferrooxidans_4, Acidothermus_cellulolyticus_1	[]	1
Streptomyces_glaucescens_4, Streptomyces_fulvissimus_4, Streptomyces_griseus_2, Streptomyces_pratensis_2, Streptomyces_violaceusniger_1, Streptomyces_albus_6, Streptomyces_rapamycinicus_2, Streptomyces_hygroscopicus_1, Streptomyces_collinus_1, Streptomyces_cyaneogriseus_2, Streptomyces_scabiei_3, Streptomyces_avermitilis_2, Streptomyces_albus_3, Streptomyces_davawensis_2, Streptomyces_sp_8, Streptomyces_sp_9, Streptomyces_lividans_2, Streptomyces_nodosus_5	[]	1
Streptomyces_lydicus_2, Streptomyces_cattleya_4, Streptomyces_venezuelae_4, Streptomyces_bingchenggensis_1, Streptomyces_vietnamensis_1, Streptomyces_albulus_1, Streptomyces_sp_2	[]	1
Acidimicrobium_ferrooxidans_3, Kribbella_flavida_4	[]	1
Leptospirillum_ferriphilum_2	[]	1
Methylotenera_versatilis_1, Methylotenera_mobilis_2	[]	1
Dyella_japonica_4, Dyella_jiangningensis_4	[]	1
Methanocaldococcus_fervens_3	[]	1
Actinoplanes_friuliensis_3, Actinoplanes_missouriensis_2, Actinoplanes_sp_1	[]	1
Streptomyces_fulvissimus_3, Streptomyces_griseus_1, Streptomyces_pratensis_1, Streptomyces_sp_7	[974]	1
Tsukamurella_paurometabola_3, Mycobacterium_gilvum_2, Gordonia_polyisoprenivorans_1, Mycobacterium_vanbaalenii_2, Mycobacterium_leprae_3, Gordonia_bronchialis_2, Mycobacterium_bovis_3, Mycobacterium_smegmatis_6, Mycobacterium_smegmatis_2, Mycobacterium_rhodesiae_2, Gordonia_sp_2, Mycobacterium_marinum_2, Mycobacterium_intracellulare_6, Mycobacterium_neoaurum_2, Mycobacterium_africanum_3, Mycobacterium_sp_6, Mycobacterium_sp_3, Mycobacterium_kansasii_3, Mycobacterium_liflandii_2, Mycobacterium_indicus_2, Mycobacterium_canettii_3, Mycobacterium_yongonense_2, Mycobacterium_avium_2, Mycobacterium_avium_5, Mycobacterium_intracellulare_2, Mycobacterium_canettii_5, Mycobacterium_tuberculosis_5, Mycobacterium_tuberculosis_3, Mycobacterium_chubuense_2, Mycobacterium_ulcerans_2	[1374]	1
Rhodococcus_opacus_6, Rhodococcus_sp_4, Rhodococcus_opacus_3, Rhodococcus_jostii_3, Rhodococcus_erythropolis_2, Rhodococcus_equi_2	[]	1
Archaeoglobus_fulgidus_5	[]	1
Archaeoglobus_profundus_5, Geoglobus_acetivorans_1, Archaeoglobus_veneficus_2	[]	1
Archaeoglobus_profundus_3	[]	1
Archaeoglobus_fulgidus_3	[]	1
Methanotorris_igneus_3	[]	1
Ferroglobus_placidus_5	[]	1
Thermotoga_naphthophila_3, Thermotoga_maritima_1, Thermotoga_sp_6, Thermotoga_sp_1, Thermotoga_neapolitana_3, Thermotoga_petrophila_2	[]	1
Mycobacterium_neoaurum_1	[]	1
Desulfatibacillum_alkenivorans_4	[]	1
Syntrophobacter_fumaroxidans_4	[]	1
Mycobacterium_smegmatis_5	[983]	1
Melioribacter_roseus_4	[]	1
Marinobacter_similis_1, Marinobacter_adhaerens_3, Marinobacter_salarius_3, Marinobacter_hydrocarbonoclasticus_2	[]	1
Flammulina_velutipes_19	[]	1
Flammulina_velutipes_10	[]	1
Kosmotoga_olearia_2	[]	1
Sphaerobacter_thermophilus_5, Thermomicrobium_roseum_3	[]	1
Caldilinea_aerophila_3	[]	1
Nocardiopsis_dassonvillei_6, Thermobifida_fusca_1, Thermomonospora_curvata_2	[2805]	1
Thermodesulfovibrio_yellowstonii_2	[]	1
Dermacoccus_nishinomiyaensis_1	[]	1
Streptosporangium_roseum_1	[]	1
Stackebrandtia_nassauensis_3	[]	1
Nocardiopsis_alba_3	[]	1
Thermobispora_bispora_1	[]	1
Stackebrandtia_nassauensis_2	[]	1
Zygosaccharomyces_rouxii_1, Torulaspora_delbrueckii_4	[]	1
Allochromatium_vinosum_2	[]	1
Saccharothrix_espanaensis_2	[]	1
Hymenobacter_swuensis_3	[]	1
Hymenobacter_sp_2	[]	1
Hymenobacter_sp_5	[]	1
Ramlibacter_tataouinensis_1	[]	1
Methylibium_petroleiphilum_4	[]	1
Rubrivivax_gelatinosus_1	[]	1
Petromyzon_marinus_28	[1258]	1
Caenorhabditis_brenneri_10, Caenorhabditis_brenneri_11	[1038]	1
Caenorhabditis_brenneri_24	[1037]	1
Actinoplanes_friuliensis_1	[]	1
Spiribacter_sp_3	[]	1
Desulfurella_acetivorans_4, Hippea_maritima_4	[]	1
Actinobaculum_schaalii_2	[]	1
Methanocella_arvoryzae_4	[]	1
Methanocella_paludicola_4, Methanocella_conradii_5	[]	1
Methanocaldococcus_vulcanius_3	[]	1
Methanobrevibacter_smithii_2	[]	1
Trueperella_pyogenes_1	[]	1
Arcanobacterium_haemolyticum_4	[]	1
Singulisphaera_acidiphila_1	[]	1
Coxiella_burnetii_3	[1051]	1
Coxiella_endosymbiont_1	[1050]	1
Thermococcus_kodakarensis_2, Palaeococcus_pacificus_3, Pyrococcus_yayanosii_3, Thermococcus_onnurineus_4, Thermococcus_sp_4, Thermococcus_sp_7, Pyrococcus_furiosus_4, Thermococcus_eurythermalis_1, Thermococcus_barophilus_1, Pyrococcus_sp_1, Thermococcus_litoralis_5, Thermococcus_gammatolerans_1, Pyrococcus_horikoshii_5, Thermococcus_nautili_2	[]	1
Thermococcus_sibiricus_4	[]	1
Thiobacillus_denitrificans_2	[]	1
Alcanivorax_dieselolei_3, Alcanivorax_borkumensis_3	[1056]	1
Alcanivorax_pacificus_1	[1055]	1
Spiribacter_salinus_3, Halorhodospira_halophila_3	[]	1
Bifidobacterium_bifidum_5	[]	1
Bifidobacterium_coryneforme_4, Bifidobacterium_indicum_5, Bifidobacterium_indicum_4, Bifidobacterium_asteroides_4	[]	1
Alkalilimnicola_ehrlichii_4	[]	1
Rhodothermus_marinus_4	[]	1
Nitrosococcus_oceani_3, Nitrosococcus_halophilus_3, Nitrosococcus_watsonii_4	[1064]	1
Halorhodospira_halochloris_2	[]	1
Methylococcus_capsulatus_1	[1062]	1
Mobiluncus_curtisii_4	[]	1
Ferroglobus_placidus_4	[]	1
Methanospirillum_hungatei_3	[]	1
Ferroglobus_placidus_2, Geoglobus_acetivorans_4, Archaeoglobus_veneficus_1	[]	1
Methanocaldococcus_sp_1	[]	1
Methanocaldococcus_infernus_2	[]	1
Balaenoptera_acutorostrata_81, Ailuropoda_melanoleuca_102, Bos_taurus_120, Tursiops_truncatus_30, Felis_catus_1118, Ornithorhynchus_anatinus_16, Sus_scrofa_11, Canis_familiaris_45	[1072, 1073, 1079]	1
Ceratotherium_simum_19, Oreochromis_niloticus_12	[1071]	1
Balaenoptera_acutorostrata_80, Papio_anubis_12, Pongo_pygmaeus_7, Sus_scrofa_9, Spermophilus_tridecemlineatus_18, Cavia_porcellus_12, Bos_taurus_122, Felis_catus_1120, Rattus_norvegicus_6, Papio_hamadryas_4, Sorex_araneus_5, Gorilla_gorilla_8, Ailuropoda_melanoleuca_101, Cricetulus_griseus_7, Canis_familiaris_47, Mus_musculus_14, Ceratotherium_simum_21, Macaca_mulatta_12, Erinaceus_europaeus_20, Tarsius_syrichta_13, Tursiops_truncatus_32, Ovis_aries_46, Saimiri_boliviensis_8, Equus_caballus_12, Homo_sapiens_8, Microcebus_murinus_13, Mustela_putorius_25, Dasypus_novemcinctus_15, Oryctolagus_cuniculus_17, Nomascus_leucogenys_9, Callithrix_jacchus_6	[1071, 1085]	1
Pan_troglodytes_10	[]	1
Spirochaeta_thermophila_4	[]	1
Spirochaeta_thermophila_5	[]	1
Ignavibacterium_album_4	[]	1
Methanolinea_tarda_4	[]	1
Mustela_putorius_23	[916, 1071]	1
Acidithiobacillus_ferrivorans_3	[1393]	1
Conexibacter_woesei_2	[]	1
Saccharophagus_degradans_3	[]	1
Methylomicrobium_alcaliphilum_4	[]	1
Thioalkalivibrio_sulfidiphilus_2	[]	1
Ochotona_princeps_8, Trichechus_manatus_42	[1073]	1
Vibrio_anguillarum_7	[]	1
Candidatus_Saccharibacteria_6	[]	1
Klebsiella_pneumoniae_9	[]	1
Petromyzon_marinus_6	[]	1
Rhodoluna_lacicola_3	[]	1
Pseudothermotoga_thermarum_2	[]	1
Methanocella_arvoryzae_1, Methanocella_conradii_4	[]	1
Mesotoga_prima_5	[]	1
Arthrobacter_arilaitensis_3	[]	1
Frankia_sp_6	[1295]	1
Syntrophus_aciditrophicus_5	[]	1
Dehalogenimonas_lykanthroporepellens_5	[]	1
Caldilinea_aerophila_4	[]	1
Acidithiobacillus_ferrooxidans_4	[]	1
Thermodesulfobacterium_geofontis_4	[1115]	1
Corynebacterium_kroppenstedtii_3	[]	1
Mycobacterium_sp_14	[]	1
Methanothermococcus_okinawensis_1	[]	1
Defluviitoga_tunisiensis_1	[1107]	1
Thermotoga_caldifontis_5, Pseudothermotoga_lettingae_3, Pseudothermotoga_elfii_3, Pseudothermotoga_hypogea_1	[1106]	1
Thermotoga_profunda_1	[1105]	1
Petrotoga_mobilis_2	[1104]	1
Petromyzon_marinus_13, Petromyzon_marinus_11	[1119]	1
Amycolatopsis_lurida_3	[29]	1
Halothermothrix_orenii_1	[]	1
Dehalogenimonas_lykanthroporepellens_4	[]	1
Dehalococcoides_mccartyi_6, Dehalococcoides_mccartyi_2	[]	1
Salinibacter_ruber_4	[]	1
Thermodesulfobacterium_geofontis_2	[]	1
Thermodesulfobacterium_commune_1	[1100]	1
Desulfurispirillum_indicum_3	[]	1
Methanocella_paludicola_2	[]	1
Petromyzon_marinus_20	[]	1
Petromyzon_marinus_3, Petromyzon_marinus_7, Petromyzon_marinus_8	[1108, 1120, 1121, 1128]	1
Taeniopygia_guttata_5	[1119]	1
Petromyzon_marinus_18	[1119]	1
Planctomyces_brasiliensis_5	[]	1
Pirellula_staleyi_2	[]	1
Beutenbergia_cavernae_2	[]	1
Melioribacter_roseus_5	[]	1
Porphyromonas_asaccharolytica_2	[]	1
Petromyzon_marinus_17	[]	1
Petromyzon_marinus_10	[1119]	1
Jeotgalibacillus_sp_5	[]	1
Kluyveromyces_lactis_4, Lachancea_kluyveri_3, Eremothecium_cymbalariae_6, Lachancea_thermotolerans_6, Tetrapisispora_blattae_6	[1132, 1133, 1306]	1
Kazachstania_africana_2	[]	1
Naumovozyma_castellii_2	[1130]	1
Saccharomycetaceae_sp_4, Ashbya_gossypii_4	[1130]	1
Felis_catus_1040	[]	1
Felis_catus_748	[]	1
Bifidobacterium_longum_3, Bifidobacterium_longum_11, Bifidobacterium_breve_2	[]	1
Candidatus_Methanomassiliicoccus_4	[]	1
Ogataea_parapolymorpha_1	[]	1
Thermobaculum_terrenum_2	[]	1
Actinoplanes_sp_6	[]	1
Candidatus_Methanoplasma_1	[]	1
Acidithiobacillus_ferrooxidans_3	[]	1
Saprospira_grandis_1	[]	1
Caldilinea_aerophila_1	[]	1
Sphaerobacter_thermophilus_2, Thermomicrobium_roseum_5	[]	1
Kocuria_rhizophila_3, Brachybacterium_faecium_4	[]	1
Mycobacterium_sp_15	[]	1
Pristionchus_pacificus_17	[]	1
Pristionchus_pacificus_16, Pristionchus_pacificus_3	[]	1
Pristionchus_pacificus_10	[]	1
Komagataella_pastoris_2	[]	1
Candidatus_Hepatoplasma_2	[]	1
Debaryomyces_hansenii_3	[]	1
Tetrapisispora_phaffii_4	[]	1
Pyrococcus_furiosus_6	[]	1
Thermoplasma_acidophilum_4, Thermoplasma_volcanium_4	[]	1
Ovis_aries_48	[]	1
Yarrowia_lipolytica_6	[]	1
Felis_catus_486, Felis_catus_175	[1160, 1560]	1
Felis_catus_1136	[1159, 1561]	1
Felis_catus_1140	[]	1
Felis_catus_859	[]	1
Felis_catus_555	[]	1
Felis_catus_212, Felis_catus_1103, Felis_catus_483, Felis_catus_136	[1167, 1599]	1
Felis_catus_855	[]	1
Felis_catus_1022	[1167, 1618]	1
Felis_catus_964	[1164, 1166, 1619]	1
Felis_catus_637	[]	1
Felis_catus_893	[]	1
Bos_taurus_57	[1677]	1
Neurospora_crassa_3	[1172]	1
Neurospora_crassa_10	[1171]	1
Danio_rerio_304	[]	1
Methanocaldococcus_sp_5	[]	1
Methanocaldococcus_jannaschii_2, Methanocaldococcus_fervens_2	[]	1
Felis_catus_1092	[]	1
Bifidobacterium_thermophilum_3	[]	1
Strongylocentrotus_purpuratus_31	[]	1
Fibrobacter_succinogenes_2	[]	1
Ferroplasma_acidarmanus_5	[]	1
Mycoplasma_penetrans_1	[]	1
Corynebacterium_atypicum_3	[]	1
Corynebacterium_diphtheriae_5	[]	1
Corynebacterium_pseudotuberculosis_3, Corynebacterium_sp_5, Corynebacterium_vitaeruminis_3, Corynebacterium_jeikeium_1, Corynebacterium_halotolerans_3, Corynebacterium_falsenii_4, Corynebacterium_kutscheri_2, Corynebacterium_argentoratense_3, Corynebacterium_ulcerans_3, Corynebacterium_kroppenstedtii_1, Corynebacterium_resistens_4, Corynebacterium_diphtheriae_4	[903]	1
Corynebacterium_ureicelerivorans_1	[905]	1
Gadus_morhua_26	[]	1
Takifugu_rubripes_27	[917]	1
Ceratotherium_simum_22	[924]	1
Methanococcus_vannielii_3	[1192]	1
Vibrio_sp_6, Vibrio_parahaemolyticus_4	[939]	1
Actinoplanes_sp_3	[]	1
Methanococcus_maripaludis_2, Methanococcus_maripaludis_6, Methanococcus_maripaludis_5	[1189]	1
Marinitoga_piezophila_2	[950]	1
Rhodocyclaceae_bacterium_4	[]	1
Marichromatium_purpuratum_3, Thioflavicoccus_mobilis_2	[1196, 1209]	1
Thiocystis_violascens_4	[1195]	1
Actinoplanes_friuliensis_2	[]	1
Nocardia_brasiliensis_3, Nocardia_nova_3, Nocardia_cyriacigeorgica_4	[1239, 1725]	1
Arthrobacter_chlorophenolicus_5	[]	1
Mycobacterium_abscessus_3, Mycobacterium_chelonae_3, Rhodococcus_equi_3	[1242]	1
Trueperella_pyogenes_2	[1243]	1
Arthrobacter_sp_3, Kocuria_rhizophila_1, Arthrobacter_chlorophenolicus_3, Arthrobacter_aurescens_3, Arthrobacter_phenanthrenivorans_3	[]	1
Amycolicicoccus_subflavus_1, Amycolatopsis_lurida_1, Saccharomonospora_viridis_1, Saccharopolyspora_erythraea_1, Amycolatopsis_methanolica_3, Amycolatopsis_japonica_2, Amycolatopsis_mediterranei_2, Amycolatopsis_orientalis_1	[]	1
Denitrovibrio_acetiphilus_2	[]	1
Rhodococcus_pyridinivorans_2	[1206]	1
Adlercreutzia_equolifaciens_3	[1205]	1
Rhodanobacter_denitrificans_1	[]	1
Thiolapillus_brandeum_1	[]	1
Ilumatobacter_coccineus_2	[1195]	1
Arthrobacter_sp_5	[]	1
Mycobacterium_chelonae_2, Nocardia_brasiliensis_2, Nocardia_nova_2, Nocardia_cyriacigeorgica_3, Mycobacterium_abscessus_2, Nocardia_farcinica_2	[1212]	1
Cryptobacterium_curtum_1	[1211, 1215]	1
Renibacterium_salmoninarum_4	[]	1
Arthrobacter_sp_2, Arthrobacter_chlorophenolicus_2, Sanguibacter_keddieii_3, Arthrobacter_aurescens_1, Arthrobacter_phenanthrenivorans_2, Arthrobacter_sp_13	[1215]	1
Jonesia_denitrificans_2	[1212, 1214]	1
Rhodococcus_erythropolis_3	[]	1
Methylovorus_sp_1, Methylovorus_glucosetrophus_1	[]	1
Bifidobacterium_longum_7	[]	1
Anaerolinea_thermophila_2	[]	1
Amycolatopsis_lurida_4, Amycolatopsis_japonica_6	[]	1
Bacillus_sp_11, Bacillus_methanolicus_3, Bacillus_sp_20	[1224]	1
Bacillus_sp_2	[]	1
Listeria_monocytogenes_3, Listeria_ivanovii_3, Listeria_seeligeri_3	[1226]	1
Bacillus_infantis_2	[1221]	1
Bacillus_coagulans_1	[]	1
Listeria_welshimeri_3	[1223]	1
Planococcus_sp_2	[]	1
Lysinibacillus_varians_2, Lysinibacillus_fusiformis_2, Lysinibacillus_sphaericus_1	[]	1
Geobacillus_sp_4, Anoxybacillus_flavithermus_3, Geobacillus_thermoglucosidasius_2, Geobacillus_thermodenitrificans_5, Geobacillus_thermoleovorans_4, Geobacillus_kaustophilus_4	[1230]	1
Bacillus_megaterium_2	[1229]	1
Jeotgalibacillus_sp_2	[]	1
Sphaerobacter_thermophilus_4, Thermomicrobium_roseum_2	[]	1
Actinobaculum_schaalii_3	[]	1
Frankia_sp_8	[956]	1
Mobiluncus_curtisii_3	[]	1
Salinispora_arenicola_4, Salinispora_tropica_4, Actinoplanes_sp_5	[962]	1
Amycolicicoccus_subflavus_2	[]	1
Catenulispora_acidiphila_3	[]	1
Amycolatopsis_lurida_6, Saccharopolyspora_erythraea_3, Intrasporangium_calvum_3, Amycolatopsis_methanolica_1, Amycolatopsis_japonica_4, Pseudonocardia_dioxanivorans_3, Amycolatopsis_orientalis_2	[1198, 1730]	1
Coriobacteriaceae_bacterium_4	[1731]	1
Mycobacterium_leprae_1	[]	1
Mycobacterium_bovis_4, Mycobacterium_smegmatis_3, Mycobacterium_africanum_4, Mycobacterium_kansasii_4, Mycobacterium_indicus_3, Mycobacterium_sp_10, Mycobacterium_yongonense_3, Amycolatopsis_mediterranei_4, Mycobacterium_avium_3, Mycobacterium_intracellulare_3, Mycobacterium_canettii_4, Mycobacterium_tuberculosis_1	[976, 1200]	1
Arcanobacterium_haemolyticum_2	[1201]	1
Kytococcus_sedentarius_2	[]	1
Rothia_mucilaginosa_4	[981]	1
Tropheryma_whipplei_2	[]	1
Gloeobacter_kilaueensis_3	[]	1
Tsukamurella_paurometabola_1	[]	1
Chloroflexus_aggregans_5	[]	1
Chloroflexus_sp_4, Chloroflexus_aurantiacus_4	[]	1
Acidothermus_cellulolyticus_3	[]	1
Rhodoluna_lacicola_1	[]	1
Methanococcus_voltae_2	[]	1
Thielavia_terrestris_3	[]	1
Aerococcus_urinae_3	[]	1
Halomonas_elongata_4	[]	1
Xenorhabdus_poinarii_4	[]	1
Petromyzon_marinus_15	[1036]	1
Methanothermus_fervidus_4	[]	1
Methanothermobacter_marburgensis_4, Methanobacterium_sp_4, Methanothermobacter_sp_4, Methanothermobacter_thermautotrophicus_4, Methanobacterium_formicicum_3	[1286]	1
Encephalitozoon_cuniculi_4, Encephalitozoon_hellem_4, Encephalitozoon_intestinalis_4	[]	1
Prevotella_ruminicola_2	[]	1
Aspergillus_fumigatus_8	[]	1
Debaryomyces_hansenii_2	[1265, 1266]	1
Scheffersomyces_stipitis_2	[1264]	1
Millerozyma_farinosa_2	[1264]	1
Candida_orthopsilosis_5	[]	1
Hahella_chejuensis_2	[]	1
Encephalitozoon_romaleae_4	[]	1
Nitrosomonas_eutropha_4, Nitrosomonas_europaea_1	[]	1
Hydrogenobaculum_sp_2	[]	1
Methanotorris_igneus_1	[]	1
Methanocaldococcus_jannaschii_1	[]	1
Methanobrevibacter_sp_1	[]	1
Methanobrevibacter_ruminantium_3	[]	1
Methanocaldococcus_sp_3, Methanocaldococcus_sp_4	[1277]	1
Methanocaldococcus_vulcanius_1	[1276]	1
Methanocaldococcus_infernus_3	[]	1
Pirellula_staleyi_3	[]	1
Bifidobacterium_animalis_2	[]	1
Bifidobacterium_pseudolongum_1	[]	1
Leptospira_biflexa_3	[]	1
Nitrosospira_multiformis_1	[1284]	1
Nitrosomonas_sp_6	[1283, 1287]	1
Thioploca_ingrica_2	[]	1
Methanobacterium_lacus_1	[1260]	1
Nitrosomonas_sp_3	[1284]	1
Valsa_mali_4	[]	1
Bacillus_pseudofirmus_4	[]	1
Bifidobacterium_longum_10	[]	1
Rothia_dentocariosa_2	[]	1
Chloroherpeton_thalassium_4	[]	1
Eggerthella_lenta_3, Slackia_heliotrinireducens_2, Eggerthella_sp_3	[]	1
Chlorobium_phaeobacteroides_6	[]	1
Frankia_symbiont_2	[1095]	1
Myxococcus_stipitatus_6	[]	1
Bifidobacterium_longum_6, Bifidobacterium_longum_12	[]	1
Corynebacterium_singulare_2, Corynebacterium_aurimucosum_2	[]	1
Leishmania_major_4	[]	1
Pelodictyon_phaeoclathratiforme_2	[]	1
Ilumatobacter_coccineus_1	[]	1
Prevotella_intermedia_4	[]	1
Barnesiella_viscericola_2	[]	1
Bifidobacterium_longum_13	[1305]	1
Bifidobacterium_longum_9	[1304]	1
Naumovozyma_castellii_6, Naumovozyma_dairenensis_4, Candida_glabrata_4	[1130]	1
Zea_mays_26	[]	1
Polaromonas_naphthalenivorans_3	[1309]	1
Polaromonas_sp_3	[1308]	1
Methylobacterium_nodulans_4	[]	1
Pristionchus_pacificus_11	[]	1
Strongylocentrotus_purpuratus_25	[]	1
Caenorhabditis_remanei_2	[]	1
Ornithorhynchus_anatinus_36	[]	1
Pristionchus_pacificus_7	[]	1
Pongo_pygmaeus_9	[]	1
Archaeoglobus_sulfaticallidus_1	[]	1
Valsa_mali_9	[]	1
Caenorhabditis_brenneri_3	[]	1
Neurospora_crassa_4	[]	1
Chthonomonas_calidirosea_1	[]	1
Fibrobacter_succinogenes_3	[]	1
Drosophila_sechellia_8	[]	1
Pan_troglodytes_6	[]	1
Felis_catus_1081	[]	1
Felis_catus_1003	[]	1
Gadus_morhua_23	[]	1
Felis_catus_1012	[1658]	1
Felis_catus_350	[]	1
Ailuropoda_melanoleuca_80	[]	1
Drosophila_willistoni_3	[]	1
Felis_catus_598	[1385]	1
Petromyzon_marinus_14	[]	1
Oryzias_latipes_2	[1335]	1
Oryzias_latipes_37, Oryzias_latipes_35	[1334]	1
Drosophila_grimshawi_8, Drosophila_virilis_4, Drosophila_mojavensis_7	[]	1
Kitasatospora_setae_1	[]	1
Bifidobacterium_dentium_4, Bifidobacterium_adolescentis_5, Bifidobacterium_kashiwanohense_3	[]	1
Gordonia_polyisoprenivorans_3	[]	1
Faecalibacterium_prausnitzii_5	[]	1
Corynebacterium_doosanense_1, Corynebacterium_callunae_2, Corynebacterium_maris_1, Corynebacterium_glutamicum_2, Corynebacterium_efficiens_1	[]	1
Corynebacterium_casei_3	[]	1
Streptomyces_cattleya_1	[]	1
candidate_division_8	[]	1
Corynebacterium_sp_4	[]	1
Corynebacterium_vitaeruminis_1, Corynebacterium_diphtheriae_2	[]	1
Trueperella_pyogenes_3	[]	1
Corynebacterium_singulare_1, Corynebacterium_aurimucosum_1, Corynebacterium_kutscheri_3, Corynebacterium_camporealensis_1	[]	1
Phycisphaera_mikurensis_1	[]	1
Pimelobacter_simplex_3	[1367]	1
Xylanimonas_cellulosilytica_4	[]	1
Segniliparus_rotundus_4	[]	1
Strongylocentrotus_purpuratus_14, Strongylocentrotus_purpuratus_36, Strongylocentrotus_purpuratus_34	[]	1
Strongylocentrotus_purpuratus_17, Strongylocentrotus_purpuratus_35, Strongylocentrotus_purpuratus_7	[1355, 1377]	1
Strongylocentrotus_purpuratus_8, Strongylocentrotus_purpuratus_19	[1354]	1
Strongylocentrotus_purpuratus_26	[]	1
Mycobacterium_gilvum_1	[956, 1371]	1
Corynebacterium_glyciniphilum_1	[]	1
Heliobacterium_modesticaldum_2	[]	1
Kutzneria_albida_2	[]	1
Eggerthella_sp_2	[]	1
Streptomyces_lydicus_3, Streptomyces_violaceusniger_4, Streptomyces_albus_7, Streptomyces_rapamycinicus_4, Streptomyces_albulus_2, Thermobispora_bispora_3, Streptomyces_sp_3, Streptomyces_lividans_3, Rhodococcus_pyridinivorans_3	[1730]	1
Streptosporangium_roseum_3	[]	1
Eggerthella_lenta_2, Gordonibacter_pamelaeae_4	[1366]	1
Streptomyces_bingchenggensis_2	[]	1
Cryptobacterium_curtum_4	[1364]	1
Nocardioides_sp_1	[1350]	1
Corynebacterium_glyciniphilum_3, Corynebacterium_variabile_1, Corynebacterium_argentoratense_2, Corynebacterium_urealyticum_4, Corynebacterium_terpenotabidum_1	[]	1
Corynebacterium_resistens_1, Corynebacterium_falsenii_1	[]	1
Corynebacterium_resistens_3	[]	1
Mycobacterium_vanbaalenii_1, Mycobacterium_sp_5	[983, 1357]	1
Corynebacterium_pseudotuberculosis_1, Corynebacterium_marinum_1, Corynebacterium_humireducens_1, Corynebacterium_ulcerans_1	[]	1
Corynebacterium_jeikeium_5, Corynebacterium_falsenii_3, Corynebacterium_urealyticum_1	[]	1
Micrococcus_luteus_2	[999]	1
Microbacterium_testaceum_4, Corynebacterium_kroppenstedtii_2	[]	1
Serratia_marcescens_4	[]	1
Strongylocentrotus_purpuratus_27	[1354]	1
Sulfurimonas_gotlandica_2	[]	1
Eubacterium_siraeum_1	[]	1
Rhodoferax_ferrireducens_2	[]	1
Fusarium_graminearum_15	[]	1
Strongylocentrotus_purpuratus_28	[]	1
Komagataella_pastoris_3	[]	1
Bacillus_subtilis_12	[]	1
Felis_catus_735	[1332]	1
Arcanobacterium_haemolyticum_3	[]	1
Mageeibacillus_indolicus_2	[]	1
Methanoregula_boonei_5	[1390]	1
Gardnerella_vaginalis_1	[]	1
Methanosphaerula_palustris_3, Methanoregula_formicica_1	[1388]	1
Sphingobacterium_sp_3	[]	1
Acidithiobacillus_caldus_5	[]	1
Acidithiobacillus_ferrooxidans_7	[1080]	1
Cycloclasticus_sp_3, Cycloclasticus_zancles_3	[]	1
Methylibium_petroleiphilum_5	[]	1
Bacillus_thuringiensis_6	[]	1
Ilyobacter_polytropus_3	[]	1
Candidatus_Azobacteroides_4	[]	1
Dehalococcoides_mccartyi_4, Dehalococcoides_mccartyi_9	[]	1
Rothia_mucilaginosa_1	[]	1
Corynebacterium_humireducens_3	[]	1
Renibacterium_salmoninarum_2	[]	1
Arthrobacter_sp_7	[]	1
Arthrobacter_arilaitensis_2	[]	1
Plasmodium_falciparum_1	[]	1
Castellaniella_defragrans_3	[]	1
Arthrobacter_sp_10	[]	1
Kazachstania_naganishii_4	[]	1
Felis_catus_1067, Felis_catus_205	[1411, 1417, 1467]	1
Felis_catus_123	[]	1
Felis_catus_736	[1409, 1420, 1483]	1
Felis_catus_693	[1494]	1
Felis_catus_1231, Felis_catus_903	[1416, 1504]	1
Felis_catus_457	[1424]	1
Felis_catus_514	[1416, 1515]	1
Felis_catus_129	[1413, 1415, 1516]	1
Felis_catus_1301, Felis_catus_1293, Felis_catus_406	[1409, 1418, 1420, 1560]	1
Felis_catus_878	[1417, 1422, 1427, 1562]	1
Felis_catus_742	[]	1
Felis_catus_715, Felis_catus_32	[1411, 1417, 1421, 1422, 1428, 1574]	1
Felis_catus_1236	[1420, 1575]	1
Felis_catus_600	[1418, 1420, 1576]	1
Felis_catus_1164, Felis_catus_677, Felis_catus_664	[1424, 1425, 1597]	1
Felis_catus_979	[1414, 1423]	1
Felis_catus_485	[1423, 1618]	1
Felis_catus_548	[]	1
Felis_catus_591	[1418, 1646]	1
Felis_catus_1261	[1420]	1
Felis_catus_477	[1430]	1
Felis_catus_354, Felis_catus_385	[1429, 1662]	1
Felis_catus_353	[]	1
Loxodonta_africana_35	[]	1
Felis_catus_752	[1693]	1
Felis_catus_228	[]	1
Xylanimonas_cellulosilytica_3	[]	1
Candidatus_Profftella_4	[]	1
Candida_dubliniensis_1, Candida_albicans_1, Candida_orthopsilosis_2	[]	1
Komagataella_pastoris_1	[]	1
Debaryomyces_hansenii_5, Scheffersomyces_stipitis_5, Scheffersomyces_stipitis_1, Millerozyma_farinosa_1	[]	1
Felis_catus_659	[1441, 1447, 1467]	1
Felis_catus_1110	[1440, 1445, 1469]	1
Felis_catus_961	[1490]	1
