	Adjacency	Frequency
Psychromonas_ingrahamii_1	[351]	1
Weeksella_virosa_4	[]	1
Chitinophaga_pinensis_3	[]	1
Candidatus_Cloacimonas_2	[]	1
Nonlabens_dokdonensis_3	[]	1
Comamonas_testosteroni_3	[]	1
Niabella_soli_2	[]	1
Ruminococcus_bromii_2	[]	1
Gluconacetobacter_diazotrophicus_1, Komagataeibacter_xylinus_3, Komagataeibacter_medellinensis_1, Acetobacter_pasteurianus_1	[]	1
Anabaena_cylindrica_1	[371]	1
Arthrospira_platensis_3, Arthrospira_sp_1	[]	1
Cylindrospermum_stagnale_5	[]	1
Coriobacteriaceae_bacterium_1	[]	1
Acidiphilium_cryptum_2, Acidiphilium_multivorum_2	[]	1
Thermaerobacter_marianensis_1	[]	1
Elusimicrobium_minutum_3	[]	1
Granulibacter_bethesdensis_2	[]	1
Gluconobacter_oxydans_3	[]	1
Anabaena_sp_2, Nostoc_punctiforme_2	[362]	1
Trichodesmium_erythraeum_2	[]	1
Variovorax_paradoxus_2	[]	1
Verminephrobacter_eiseniae_1	[375]	1
Acidovorax_avenae_1, Acidovorax_sp_1, Acidovorax_citrulli_2, Delftia_acidovorans_1, Alicycliphilus_denitrificans_2, Delftia_sp_3, Acidovorax_ebreus_1, Comamonas_testosteroni_1	[374]	1
Rhodoferax_ferrireducens_1	[]	1
Sorangium_cellulosum_3	[]	1
Leptospira_biflexa_3	[379]	1
Leptospira_borgpetersenii_2, Leptospira_interrogans_1, Leptospira_interrogans_4	[378]	1
Ramlibacter_tataouinensis_2	[383]	1
Turneriella_parva_2	[]	1
Xenopus_tropicalis_33	[]	1
Polaromonas_sp_1, Polaromonas_naphthalenivorans_1	[380]	1
Candidatus_Symbiobacter_2	[]	1
Sulfurimonas_denitrificans_4	[]	1
Neorickettsia_sennetsu_1, Neorickettsia_risticii_1	[387]	1
Neorickettsia_helminthoeca_1	[386]	1
Sulfuricurvum_kujiense_3, Sulfurimonas_denitrificans_3, Sulfurimonas_gotlandica_1	[390]	1
Arcobacter_sp_1, Arcobacter_butzleri_1	[390]	1
Sulfurimonas_gotlandica_2	[388, 389]	1
Sulfurimonas_gotlandica_5	[]	1
Sulfurimonas_autotrophica_2	[]	1
Arcobacter_nitrofigilis_1	[]	1
Mycoplasma_agalactiae_2, Mycoplasma_bovis_2	[]	1
Mycoplasma_californicum_3	[]	1
Prevotella_sp_3	[]	1
Oryza_sativa_6, Zea_mays_16, Brachypodium_distachyon_6, Sorghum_bicolor_30	[]	1
Orientia_tsutsugamushi_3	[]	1
Mycoplasma_mobile_2, Wolbachia_endosymbiont_10	[]	1
Mycoplasma_cynos_3	[408, 641]	1
Nitratiruptor_sp_2	[405, 409, 644]	1
Clostridium_stercorarium_2	[403]	1
Bacteroidales_bacterium_3	[402, 430]	1
Campylobacter_curvus_1, Campylobacter_concisus_2	[]	1
Clostridium_botulinum_5, Clostridium_sporogenes_5, Clostridium_botulinum_11, Clostridium_botulinum_15, Clostridium_botulinum_14, Mycoplasma_crocodyli_3, Peptoclostridium_difficile_7, Peptoclostridium_difficile_3	[401, 647]	1
Desulfitobacterium_dehalogenans_2, Desulfitobacterium_hafniense_2	[648]	1
Streptobacillus_moniliformis_2, Sebaldella_termitidis_1, Clostridium_cellulosi_3	[]	1
Aerococcus_urinae_4	[400]	1
Aerococcus_urinae_3	[401]	1
Filifactor_alocis_1	[]	1
Candidatus_Hepatoplasma_3	[]	1
Porphyromonas_asaccharolytica_3	[415]	1
Helicobacter_cetorum_4, Helicobacter_acinonychis_2, Helicobacter_pylori_2	[]	1
Mycoplasma_dispar_3	[415, 423]	1
Mycoplasma_hyorhinis_3, Mycoplasma_flocculare_3, Mycoplasma_hyopneumoniae_3	[412, 414]	1
Bacteroides_xylanisolvens_2, Bacteroides_thetaiotaomicron_3, Xenopus_tropicalis_39	[]	1
Sneathia_sp_1, Mycoplasma_canadense_3, Mycoplasma_hominis_3	[]	1
Comamonadaceae_bacterium_1	[421]	1
Leptothrix_cholodnii_2	[427]	1
Mucinivorans_hirudinis_3	[]	1
Porphyromonas_gingivalis_3, Tannerella_forsythia_1, Parabacteroides_distasonis_1	[418]	1
Mycoplasma_arthritidis_3, Mycoplasma_conjunctivae_3	[423]	1
Candidatus_Tremblaya_1	[414, 422]	1
Bacteroides_salanitronis_2, Bacteroides_vulgatus_2, Bacteroides_fragilis_1, Bacteroides_helcogenes_2, Bacteroides_dorei_1	[]	1
Porphyromonadaceae_bacterium_1	[]	1
Paludibacter_propionicigenes_1	[]	1
Mycoplasma_synoviae_5	[419]	1
Candidatus_Azobacteroides_2	[]	1
Mycoplasma_bovoculi_2	[]	1
Mageeibacillus_indolicus_2	[403]	1
Medicago_truncatula_14	[]	1
Clostridium_botulinum_6	[]	1
Pandoraea_apista_3	[]	1
Chloroflexus_sp_2, Chloroflexus_aggregans_3, Chloroflexus_aurantiacus_2	[436]	1
Roseiflexus_castenholzii_2, Roseiflexus_sp_1	[]	1
Haliscomenobacter_hydrossis_2	[434]	1
Chlamydia_trachomatis_1, Chlamydophila_abortus_2, Chlamydia_pecorum_2, Chlamydophila_felis_2, Chlamydia_muridarum_1, Chlamydophila_caviae_2, Chlamydia_avium_1, Chlamydia_psittaci_2	[]	1
Ornithobacterium_rhinotracheale_3	[]	1
Eubacterium_rectale_1	[]	1
Butyrivibrio_fibrisolvens_3	[]	1
Hyphomonas_neptunium_1	[]	1
Sphingobium_sp_2, Leisingera_methylohalidivorans_2, Sphingopyxis_alaskensis_1, Ruegeria_pomeroyi_3, Brevundimonas_subvibrioides_2	[447, 497]	1
Octadecabacter_antarcticus_2, Sphingobium_sp_5, Roseobacter_litoralis_2, Sphingobium_japonicum_2, Phaeobacter_gallaeciensis_1, Wolbachia_endosymbiont_4, Planktomarina_temperata_1, Ruegeria_sp_2, Sphingopyxis_sp_2, Jannaschia_sp_2, Sphingomonas_sanxanigenens_1, Dinoroseobacter_shibae_3, Phaeobacter_inhibens_1, Wolbachia_sp_1, Hyphomicrobium_nitrativorans_3, Roseobacter_denitrificans_2, Sphingobium_chlorophenolicum_1	[652]	1
Asticcacaulis_excentricus_2	[]	1
Octadecabacter_arcticus_2, Erythrobacter_litoralis_1	[]	1
Mycoplasma_genitalium_3	[448]	1
Mycoplasma_penetrans_3	[442]	1
Mycoplasma_pneumoniae_3	[446, 450]	1
Mycoplasma_gallisepticum_2	[]	1
Ureaplasma_parvum_3, Ureaplasma_urealyticum_3	[448]	1
Flavobacterium_psychrophilum_1, Pelosinus_sp_4, Roseburia_intestinalis_2, Myroides_profundi_3, Leadbetterella_byssophila_2, Pelosinus_fermentans_2, Belliella_baltica_1, Methylotenera_versatilis_1, Echinicola_vietnamensis_3, Capnocytophaga_canimorsus_1, Cytophaga_hutchinsonii_1, Methylotenera_mobilis_1, Flavobacterium_columnare_3, Myroides_sp_1, Flavobacterium_indicum_3, Flavobacterium_johnsoniae_1, Flavobacterium_branchiophilum_1	[457, 482, 653]	1
Dokdonia_sp_2, Formosa_agariphila_2, Gramella_forsetii_2, Cellulophaga_algicola_1, Winogradskyella_sp_2, Croceibacter_atlanticus_3, Siansivirga_zeaxanthinifaciens_3, Lacinutrix_sp_1, Capnocytophaga_ochracea_3, Nonlabens_marinus_1, Polaribacter_sp_2, Cellulophaga_baltica_1, Zunongwangia_profunda_2, Cellulophaga_lytica_3	[453]	1
Aequorivita_sublithincola_3	[452]	1
Selenomonas_sputigena_4	[]	1
Crinalium_epipsammum_1, Rivularia_sp_4	[]	1
Blattabacterium_sp_3, Lactobacillus_gasseri_5, Selenomonas_ruminantium_4, Roseburia_hominis_2, Lactococcus_lactis_3, Lactococcus_lactis_7, Lactobacillus_johnsonii_4, Roseburia_intestinalis_3	[457, 654, 1699]	1
Lactobacillus_gasseri_3, Lactobacillus_johnsonii_3, Lactococcus_lactis_10	[451, 456, 655]	1
Sphingobacterium_sp_4	[459]	1
Solitalea_canadensis_3	[458]	1
Chryseobacterium_sp_3	[]	1
Desulfotomaculum_gibsoniae_4, Desulfotomaculum_ruminis_4	[]	1
Acholeplasma_laidlawii_1	[]	1
Tetragenococcus_halophilus_3	[]	1
Lactobacillus_hokkaidonensis_3, Paenibacillus_polymyxa_10, Lactobacillus_plantarum_3, Lactobacillus_paracasei_3, Brevibacillus_brevis_1, Ruminococcus_torques_2, Bacteriovorax_marinus_3, Lactobacillus_rhamnosus_1, Lactobacillus_brevis_3, Lactobacillus_casei_3	[473, 656]	1
Syntrophomonas_wolfei_1	[466, 476]	1
Sulfurospirillum_multivorans_2	[465, 481]	1
Desulfotomaculum_reducens_1, Nitratifractor_salsuginis_2, Alistipes_shahii_2, Alistipes_finegoldii_1, Bacillus_pseudofirmus_2	[]	1
Desulfotomaculum_carboxydivorans_1, Desulfotomaculum_ruminis_1	[469]	1
Desulfotomaculum_reducens_4, Magnetococcus_marinus_2	[468]	1
Lactobacillus_sp_3	[471]	1
Staphylococcus_saprophyticus_3, Staphylococcus_pseudintermedius_3, Macrococcus_caseolyticus_3, Staphylococcus_xylosus_3, Cyanothece_sp_2, Staphylococcus_pasteuri_1, Staphylococcus_haemolyticus_3, Staphylococcus_aureus_4, Staphylococcus_aureus_3, Dactylococcopsis_salina_2, Staphylococcus_warneri_3, Staphylococcus_lugdunensis_3, Staphylococcus_epidermidis_3, Staphylococcus_hyicus_3, Staphylococcus_carnosus_3, Halothece_sp_3	[470]	1
Anaerococcus_prevotii_2, Halothiobacillus_neapolitanus_2, Shewanella_frigidimarina_4, Streptococcus_thermophilus_3, Candidatus_Profftella_1, Streptococcus_lutetiensis_1, Lactobacillus_sakei_3	[473, 484, 1700]	1
Neisseria_meningitidis_3, Streptococcus_infantarius_2, Pediococcus_claussenii_3, Streptococcus_mutans_3, Streptococcus_macedonicus_3, Pseudomonas_denitrificans_2, Streptococcus_oligofermentans_1, Pseudomonas_pseudoalcaligenes_4, Neisseria_gonorrhoeae_3, Marinomonas_posidonica_3, Streptococcus_parasanguinis_3, Streptococcus_lutetiensis_4, Pelosinus_sp_3, Aliivibrio_wodanis_2, Thalassolituus_oleivorans_3, Enterococcus_casseliflavus_3, Streptococcus_pseudopneumoniae_3, Streptococcus_gallolyticus_3, Glaciecola_nitratireducens_2, Clostridium_saccharobutylicum_4, Streptococcus_gordonii_3, Streptococcus_thermophilus_4, Streptococcus_suis_5, Streptococcus_suis_6, Streptococcus_uberis_3, Shewanella_baltica_4, Streptococcus_agalactiae_3, Streptococcus_agalactiae_5, Aliivibrio_salmonicida_4, Streptococcus_oralis_1, Streptococcus_intermedius_3, Tolumonas_auensis_1, Streptococcus_sanguinis_3, Streptococcus_dysgalactiae_3, Pseudoalteromonas_atlantica_1, Streptococcus_constellatus_3, Parvimonas_micra_3, Streptococcus_salivarius_3, Streptococcus_salivarius_4, Glaciecola_sp_2, Streptococcus_equi_3, Streptococcus_pyogenes_3, Streptococcus_pyogenes_4, Neisseria_lactamica_3, Streptococcus_parauberis_3, Streptococcus_parauberis_4, Enterococcus_mundtii_3, Pseudomonas_mendocina_1, Lactococcus_garvieae_1, Streptococcus_suis_3, Clostridium_cellulolyticum_2, Streptococcus_anginosus_4, Streptococcus_anginosus_3, Clostridium_perfringens_2, Pediococcus_pentosaceus_3, Alteromonas_sp_1, Streptococcus_pasteurianus_3, Glaciecola_psychrophila_3, Streptococcus_mitis_1, Streptococcus_sp_3, Streptococcus_iniae_3, Streptococcus_pneumoniae_1, Streptococcus_pneumoniae_6, Enterococcus_hirae_3, Alteromonas_macleodii_1, Peptoniphilus_sp_1, Lactobacillus_salivarius_3, Lactobacillus_ruminis_4, Enterococcus_faecium_6, Alteromonas_australica_1	[464, 472, 485, 498]	1
Colwellia_psychrerythraea_1, Ethanoligenens_harbinense_3, Ferrimonas_balearica_3, Erwinia_billingiae_1	[]	1
Wigglesworthia_glossinidia_3	[476, 480, 658]	1
Pseudomonas_syringae_2, Pseudomonas_stutzeri_1, Vibrio_sp_4, Pseudomonas_putida_2, Pseudomonas_putida_6, Pseudomonas_sp_5, Pseudomonas_sp_1, Pseudomonas_poae_1, Morganella_morganii_3, Photorhabdus_asymbiotica_3, Photorhabdus_asymbiotica_5, Pseudoalteromonas_haloplanktis_1, Shewanella_denitrificans_4, Pseudomonas_mandelii_4, Pseudomonas_brassicacearum_3, Vibrio_tasmaniensis_1, Shewanella_oneidensis_5, Desulfitobacterium_dichloroeliminans_1, Oceanimonas_sp_2, Aliivibrio_wodanis_1, Vibrio_parahaemolyticus_3, Providencia_stuartii_8, Providencia_stuartii_5, Pseudomonas_fulva_3, Pseudomonas_protegens_4, Pseudomonas_rhizosphaerae_3, Ruminococcus_bromii_3, Shewanella_amazonensis_5, Xenorhabdus_doucetiae_1, Pseudomonas_parafulva_1, Desulfitobacterium_dehalogenans_1, Pseudomonas_alkylphenolia_2, Pseudomonas_alkylphenolia_3, Pseudomonas_plecoglossicida_4, Morganella_morganii_5, Erwinia_amylovora_1, Erwinia_sp_4, Pseudomonas_monteilii_1, Pseudomonas_entomophila_2, Shewanella_baltica_6, Shewanella_baltica_7, Shewanella_baltica_5, Pseudomonas_simiae_1, Xenorhabdus_bovienii_4, Erwinia_billingiae_2, Aliivibrio_salmonicida_1, Pseudomonas_cremoricolorata_1, Pseudomonas_cremoricolorata_2, Desulfitobacterium_metallireducens_1, Erwinia_tasmaniensis_3, Shewanella_sp_5, Pseudomonas_mosselii_4, Shewanella_loihica_4, Shewanella_loihica_3, Shewanella_putrefaciens_3, Pseudomonas_fluorescens_1, Pseudomonas_chlororaphis_4, Pseudomonas_chlororaphis_5, Pantoea_sp_8, Pseudoalteromonas_sp_1, Erwinia_pyrifoliae_3, Vibrio_tubiashii_4, Xenorhabdus_nematophila_1, Marinomonas_mediterranea_3, Desulfitobacterium_hafniense_1, Pseudomonas_cichorii_2, Vibrio_campbellii_3, Vibrio_campbellii_1, Pseudomonas_savastanoi_1, Ferrimonas_balearica_1, Xenorhabdus_poinarii_3	[465, 475, 481, 659]	1
Thermobaculum_terrenum_1	[]	1
Blochmannia_endosymbiont_6, secondary_endosymbiont_5, Candidatus_Riesia_2	[479, 480]	1
Shewanella_pealeana_2, Lactobacillus_buchneri_3, Pseudomonas_knackmussii_1, Lactobacillus_acidophilus_3, Shewanella_oneidensis_4, Vibrio_vulnificus_2, Ruminococcus_champanellensis_3, Lactobacillus_helveticus_3, Clostridium_sp_2, Shewanella_piezotolerans_3, Shewanella_pealeana_1, Pseudomonas_rhizosphaerae_2, Lactobacillus_delbrueckii_3, Pseudomonas_balearica_1, Shewanella_putrefaciens_5, Shewanella_piezotolerans_4, Shewanella_sediminis_2, Shewanella_sediminis_1, Vibrio_cholerae_5, Pseudomonas_resinovorans_1, Lactobacillus_crispatus_3, Ruminococcus_bicirculans_1, Candidatus_Hamiltonella_3, Shewanella_sp_4, Shewanella_sp_7, Pseudomonas_aeruginosa_3, Marinomonas_mediterranea_4, Lactobacillus_amylovorus_3, Shewanella_halifaxensis_2, Shewanella_violacea_2, Caenorhabditis_remanei_4	[478, 481, 486, 494, 660]	1
Sulfurospirillum_barnesii_2	[475, 478, 481]	1
Marinomonas_posidonica_2, Moritella_viscosa_1, Proteus_mirabilis_2, Shewanella_woodyi_1, Marinomonas_sp_1, Pseudoalteromonas_sp_4, butyrate-producing_bacterium_7	[466, 476, 479, 480]	1
Runella_slithyformis_2	[451]	1
Halobacteroides_halobius_3	[]	1
Ruminococcus_albus_3	[472, 485]	1
Finegoldia_magna_1, Acetobacterium_woodii_1	[473, 484]	1
Lactobacillus_kefiranofaciens_2	[479]	1
Emticicia_oligotrophica_3, Cyclobacterium_marinum_3	[]	1
Dyadobacter_fermentans_1, Fibrella_aestuarina_1, Spirosoma_radiotolerans_1	[]	1
Helicobacter_hepaticus_3, Helicobacter_cinaedi_3	[]	1
Helicobacter_heilmannii_3	[491, 492]	1
Helicobacter_cetorum_1, Helicobacter_felis_1	[490, 663]	1
Helicobacter_mustelae_3	[490]	1
Clostridium_botulinum_9, Draconibacterium_orientale_3	[664]	1
Lactobacillus_helveticus_4	[479]	1
Rhodopseudomonas_palustris_9	[]	1
Pseudomonas_simiae_2	[]	1
Akkermansia_muciniphila_1	[442]	1
Aliivibrio_salmonicida_3	[473]	1
Arabidopsis_thaliana_6	[500]	1
Brachypodium_distachyon_30, Vitis_vinifera_20, Zea_mays_1, Oryza_sativa_18, Brachypodium_distachyon_29	[499]	1
Riemerella_anatipestifer_2	[]	1
Arthrobacter_sp_6, Propionibacterium_acnes_1, Propionibacterium_avidum_2, Propionibacterium_propionicum_3, Arthrobacter_sp_10	[505, 592]	1
Dictyoglomus_turgidum_1, Persephonella_marina_1, Dictyoglomus_thermophilum_1	[595]	1
Coprothermobacter_proteolyticus_2, Mycoplasma_mycoides_1, Micrococcus_luteus_3, Intrasporangium_calvum_3, Renibacterium_salmoninarum_2, Kytococcus_sedentarius_3, Mycoplasma_leachii_3, Mycoplasma_capricolum_3, Sulfurihydrogenibium_azorense_3, Beutenbergia_cavernae_3, Rothia_dentocariosa_3, Sulfurihydrogenibium_sp_2	[505, 507, 597]	1
Jonesia_denitrificans_3, Jonesia_denitrificans_2, Rothia_mucilaginosa_1, Dermacoccus_nishinomiyaensis_1	[502, 504, 598]	1
Thermovibrio_ammonificans_3, Aquifex_aeolicus_3	[]	1
Brachybacterium_faecium_4	[504, 601, 639]	1
Mobiluncus_curtisii_3	[602]	1
Candidatus_Phaeomarinobacter_4	[]	1
Pirellula_staleyi_3	[]	1
Candidatus_Saccharibacteria_1	[]	1
Thermocrinis_albus_2	[]	1
Arthrobacter_sp_4, Arthrobacter_sp_3, Frankia_alni_2, Microlunatus_phosphovorus_1, Blastococcus_saxobsidens_2, Frankia_symbiont_1, Propionibacterium_acidipropionici_1, Bifidobacterium_longum_5, Modestobacter_marinus_3, Arthrobacter_chlorophenolicus_3, Arthrobacter_aurescens_3, Frankia_sp_1, Arthrobacter_phenanthrenivorans_3, Propionibacterium_freudenreichii_2, Geodermatophilus_obscurus_4	[518]	1
Bifidobacterium_pseudolongum_3, Bifidobacterium_adolescentis_2, Gardnerella_vaginalis_2, Bifidobacterium_longum_4, Bifidobacterium_longum_3, Bifidobacterium_animalis_4, Bifidobacterium_animalis_2, Bifidobacterium_breve_3, Bifidobacterium_thermophilum_1, Bifidobacterium_dentium_3, Bifidobacterium_bifidum_1, Bifidobacterium_kashiwanohense_3	[]	1
Bifidobacterium_adolescentis_3	[]	1
Kocuria_rhizophila_1	[]	1
Thermobifida_fusca_3, Cellulomonas_flavigena_3, Thermomonospora_curvata_3, Nakamurella_multipartita_1, Modestobacter_marinus_2, Kribbella_flavida_4, Isoptericola_variabilis_3, Cellulomonas_fimi_1, Cellvibrio_gilvus_3, Nocardioides_sp_2, Frankia_sp_4, Leifsonia_xyli_2, Pimelobacter_simplex_1, Tropheryma_whipplei_1, Geodermatophilus_obscurus_3, Acidothermus_cellulolyticus_1	[518, 520]	1
Streptomyces_glaucescens_2, Verrucosispora_maris_2, Streptomyces_lydicus_1, Tsukamurella_paurometabola_1, Streptomyces_fulvissimus_2, Mycobacterium_gilvum_3, Streptomyces_griseus_1, Gordonia_polyisoprenivorans_2, Streptomyces_cattleya_2, Streptomyces_cattleya_3, Mycobacterium_vanbaalenii_4, Corynebacterium_doosanense_2, Mycobacterium_leprae_1, Amycolicicoccus_subflavus_3, Rhodococcus_opacus_1, Streptomyces_venezuelae_3, Streptomyces_venezuelae_1, Mycobacterium_avium_4, Mycobacterium_bovis_1, Nocardiopsis_dassonvillei_2, Streptomyces_pratensis_2, Streptomyces_violaceusniger_2, Streptomyces_violaceusniger_1, Thermobifida_fusca_4, Streptomyces_albus_5, Streptomyces_albus_1, Sanguibacter_keddieii_2, Saccharothrix_espanaensis_1, Mycobacterium_chelonae_3, Streptomyces_rapamycinicus_1, Streptomyces_rapamycinicus_4, Mycobacterium_indicus_3, Mycobacterium_smegmatis_6, Mycobacterium_smegmatis_3, Streptomyces_avermitilis_1, Saccharopolyspora_erythraea_1, Mycobacterium_rhodesiae_3, Nocardia_brasiliensis_3, Amycolatopsis_lurida_3, Xylanimonas_cellulosilytica_1, Nocardia_nova_1, Actinoplanes_friuliensis_2, Streptomyces_hygroscopicus_1, Streptomyces_cyaneogriseus_1, Actinoplanes_missouriensis_3, Mycobacterium_marinum_3, Micromonospora_aurantiaca_2, Micromonospora_aurantiaca_3, Rhodococcus_sp_3, Rhodococcus_sp_2, Segniliparus_rotundus_3, Saccharomonospora_viridis_1, Streptomyces_scabiei_3, Saccharopolyspora_erythraea_2, Micromonospora_sp_1, Actinosynnema_mirum_1, Actinosynnema_mirum_2, Microbacterium_testaceum_3, Mycobacterium_neoaurum_3, Mycobacterium_africanum_1, Streptomyces_bingchenggensis_4, Streptomyces_bingchenggensis_3, Mycobacterium_sp_6, Mycobacterium_sp_2, Mycobacterium_kansasii_2, Catenulispora_acidiphila_2, Catenulispora_acidiphila_3, Kineococcus_radiotolerans_3, Amycolatopsis_methanolica_3, Streptomyces_davawensis_3, Mycobacterium_liflandii_3, Amycolatopsis_japonica_2, Mycobacterium_ulcerans_2, Streptomyces_albulus_1, Gordonia_sp_3, Streptomyces_vietnamensis_1, Mycobacterium_abscessus_3, Mycobacterium_yongonense_3, Kitasatospora_setae_1, Micromonospora_sp_2, Amycolatopsis_mediterranei_2, Nocardia_cyriacigeorgica_3, Mycobacterium_avium_3, Nocardiopsis_alba_4, Mycobacterium_intracellulare_4, Rhodococcus_jostii_1, Streptomyces_sp_1, Streptomyces_sp_4, Streptosporangium_roseum_2, Salinispora_arenicola_2, Mycobacterium_tuberculosis_8, Mycobacterium_tuberculosis_4, Streptomyces_lividans_1, Mycobacterium_chubuense_3, Amycolatopsis_orientalis_2, Salinispora_tropica_2, Streptomyces_nodosus_2, Nocardia_farcinica_3, Mycobacterium_tuberculosis_6, Rhodococcus_pyridinivorans_2, Rhodococcus_pyridinivorans_4, Actinoplanes_sp_7, Streptomyces_collinus_2, Actinoplanes_sp_2, Amycolatopsis_methanolica_2, Rhodococcus_erythropolis_2, Rhodococcus_equi_3, Rhodococcus_equi_1, Mycobacterium_canettii_1, Kutzneria_albida_1, Gordonia_bronchialis_3	[513, 517]	1
Pseudonocardia_dioxanivorans_1	[520]	1
Corynebacterium_pseudotuberculosis_2, Corynebacterium_sp_3, Corynebacterium_vitaeruminis_2, Corynebacterium_ureicelerivorans_2, Corynebacterium_jeikeium_3, Corynebacterium_halotolerans_2, Corynebacterium_imitans_2, Corynebacterium_singulare_2, Corynebacterium_casei_3, Corynebacterium_marinum_2, Corynebacterium_atypicum_2, Corynebacterium_glyciniphilum_2, Corynebacterium_aurimucosum_2, Rathayibacter_toxicus_3, Clavibacter_michiganensis_1, Corynebacterium_humireducens_2, Corynebacterium_callunae_3, Corynebacterium_callunae_2, Corynebacterium_variabile_2, Corynebacterium_kutscheri_3, Corynebacterium_argentoratense_3, Corynebacterium_ulcerans_2, Corynebacterium_maris_2, Leifsonia_xyli_5, Corynebacterium_camporealensis_2, Corynebacterium_urealyticum_3, Corynebacterium_urealyticum_4, Corynebacterium_glutamicum_2, Corynebacterium_efficiens_2, Corynebacterium_diphtheriae_4, Corynebacterium_diphtheriae_2, Corynebacterium_falsenii_3, Corynebacterium_terpenotabidum_2	[517, 519]	1
Corynebacterium_resistens_2	[]	1
Thermomicrobium_roseum_2	[]	1
Corynebacterium_kroppenstedtii_3	[]	1
Bifidobacterium_asteroides_1, Bifidobacterium_coryneforme_1, Bifidobacterium_indicum_1	[]	1
Anaplasma_centrale_2, Anaplasma_marginale_1	[]	1
Candidatus_Saccharimonas_3	[]	1
Methylobacterium_nodulans_1, Methylobacterium_radiotolerans_1, Caulobacter_segnis_1, Verrucomicrobium_spinosum_2, Acidiphilium_cryptum_3, Methylobacterium_sp_1, Mesorhizobium_ciceri_1, Methylobacterium_oryzae_1, Mesorhizobium_opportunistum_1, Caulobacter_crescentus_1, Caulobacter_sp_1, Phenylobacterium_zucineum_3, Gluconacetobacter_diazotrophicus_2, Mesorhizobium_australicum_1, Oligotropha_carboxidovorans_2, Mesorhizobium_loti_2, Sphingomonas_taxi_1, Paracoccus_aminophilus_2, Beijerinckia_indica_2, Azorhizobium_caulinodans_1, Mesorhizobium_huakuii_2, Acidiphilium_multivorum_3, Sphingomonas_sp_2	[]	1
Candidatus_Caedibacter_2, Thalassospira_xiamenensis_2	[]	1
Bradyrhizobium_sp_1, Bradyrhizobium_diazoefficiens_1, Sphingomonas_wittichii_1, Bradyrhizobium_oligotrophicum_2, Zymomonas_mobilis_4, Bradyrhizobium_japonicum_4, Rhodopseudomonas_palustris_3, Nitrobacter_winogradskyi_1, Nitrobacter_hamburgensis_1	[]	1
Candidatus_Pelagibacter_1	[]	1
Anaplasma_phagocytophilum_3	[]	1
Novosphingobium_pentaromativorans_1, Agrobacterium_vitis_3, Methylocella_silvestris_1, Ketogulonicigenium_vulgare_1, Magnetospirillum_magneticum_1, Parvibaculum_lavamentivorans_1, Agrobacterium_tumefaciens_1, Komagataeibacter_medellinensis_2, Komagataeibacter_medellinensis_3, Pseudovibrio_sp_2, Candidatus_Endolissoclinum_1, Azospirillum_brasilense_4, Azospirillum_brasilense_3, Tistrella_mobilis_1, Pelagibacterium_halotolerans_1, Danio_rerio_22, Bartonella_australis_2, Bartonella_henselae_2, Gluconacetobacter_diazotrophicus_4, Gluconacetobacter_diazotrophicus_3, Candidatus_Phaeomarinobacter_1, Sinorhizobium_medicae_1, Bartonella_grahamii_2, Ochrobactrum_anthropi_1, Bartonella_clarridgeiae_1, Rhodobacter_capsulatus_1, Brucella_ceti_2, Rhodospirillum_rubrum_1, uncultured_Termite_1, Rhizobium_sp_1, Granulibacter_bethesdensis_1, Komagataeibacter_xylinus_1, Brucella_melitensis_2, Brucella_melitensis_4, Bartonella_bacilliformis_2, Rhizobium_etli_2, Thalassospira_xiamenensis_3, Azospirillum_sp_3, Brucella_pinnipedialis_1, Brucella_microti_2, Brucella_canis_2, Bartonella_vinsonii_2, Sinorhizobium_meliloti_1, Martelella_endophytica_2, Agrobacterium_radiobacter_1, Zymomonas_mobilis_1, Brucella_ovis_2, Sinorhizobium_fredii_1, Bartonella_tribocorum_2, Neorhizobium_galegae_1, Starkeya_novella_2, Agrobacterium_fabrum_1, Rhizobium_leguminosarum_2, Bartonella_quintana_2, Ensifer_adhaerens_2, Novosphingobium_aromaticivorans_1, Agrobacterium_sp_2, Brucella_abortus_2, Rhizobium_tropici_2, Brucella_suis_2, Rhodospirillum_centenum_1, Rhizobium_gallicum_2, Gluconobacter_oxydans_2, Celeribacter_indicus_1, Azospirillum_lipoferum_4, Rhodobacter_sphaeroides_1, Magnetospirillum_gryphiswaldense_1, Acetobacter_pasteurianus_3, Rhodomicrobium_vannielii_1	[537]	1
Salinibacter_ruber_1, Liberibacter_crescens_1, Liberibacter_crescens_3	[]	1
Candidatus_Midichloria_3, Methylacidiphilum_fumariolicum_1, Methylobacterium_extorquens_2, Methylobacterium_populi_2, Methylacidiphilum_infernorum_3	[540]	1
Halothermothrix_orenii_1, alpha_proteobacterium_1, Candidatus_Pelagibacter_6	[]	1
Polymorphum_gilvum_3, Roseibacterium_elongatum_2, Paracoccus_denitrificans_2, Wolbachia_endosymbiont_3, Novosphingobium_sp_1, Chelativorans_sp_3, Methyloceanibacter_caenitepidi_2, Xanthobacter_autotrophicus_1, alpha_proteobacterium_5, Magnetospira_sp_2, Candidatus_Puniceispirillum_1, Gluconobacter_oxydans_4	[537, 539, 543, 652]	1
Micavibrio_aeruginosavorus_4, Rhodospirillum_photometricum_5, Candidatus_Paracaedibacter_3	[532, 536]	1
