	Adjacency	Frequency
Thermosynechococcus_elongatus_1, Acaryochloris_marina_1, Thermosynechococcus_sp_1	[]	1
Trichodesmium_erythraeum_1, Arthrospira_sp_1, Pseudanabaena_sp_1, Pleurocapsa_sp_1, Arthrospira_platensis_1, Gloeocapsa_sp_1, Cyanothece_sp_2, Cyanothece_sp_1	[]	1
Gloeobacter_kilaueensis_1, Gloeobacter_violaceus_1	[]	1
Prochlorococcus_sp_1, Prochlorococcus_sp_2, Prochlorococcus_marinus_2, Prochlorococcus_marinus_1, Synechococcus_sp_1, Cyanobium_gracile_1	[]	1
Prochlorococcus_marinus_3	[]	1
Dactylococcopsis_salina_1, Halothece_sp_1	[]	1
Synechococcus_sp_4	[]	1
Oscillatoria_nigro-viridis_1	[]	1
Arabidopsis_thaliana_5	[256]	1
Thermodesulfobacterium_commune_1, Thermodesulfobacterium_geofontis_1	[]	1
Thermodesulfatator_indicus_1	[]	1
Desulfomicrobium_baculatum_1	[]	1
Candidatus_Korarchaeum_1	[]	1
Dasypus_novemcinctus_6	[]	1
Myxococcus_fulvus_1	[]	1
Treponema_succinifaciens_1	[]	1
Picrophilus_torridus_1, Ferroplasma_acidarmanus_1	[]	1
Thermoplasma_acidophilum_1, Thermoplasma_volcanium_1	[]	1
Methanothermobacter_sp_1, Methanosphaera_stadtmanae_1, Methanobacterium_sp_1, Methanobacterium_lacus_1, Methanothermobacter_thermautotrophicus_1, Methanobacterium_paludis_1, Methanothermobacter_marburgensis_1, Methanobacterium_formicicum_1	[]	1
Methanothermus_fervidus_1	[]	1
Methanothermococcus_okinawensis_1, Methanococcus_aeolicus_1	[]	1
Candidatus_Methanoplasma_1	[]	1
Treponema_pedis_1, Treponema_putidum_1, Treponema_paraluiscuniculi_1, Treponema_sp_1, Treponema_denticola_1, Treponema_pallidum_1	[]	1
Candidatus_Hodgkinia_4	[284]	1
Candidatus_Hodgkinia_1	[283]	1
Rivularia_sp_1	[]	1
Arthrobacter_sp_2	[]	1
Eubacterium_eligens_1	[]	1
Butyrivibrio_proteoclasticus_1	[]	1
Methylomicrobium_alcaliphilum_1	[]	1
Thiocystis_violascens_1	[88]	1
Allochromatium_vinosum_1	[92]	1
Methanosarcina_mazei_2, Methanococcoides_methylutens_1	[104]	1
Brachyspira_intermedia_1	[]	1
Methanolacinia_petrolearia_1	[]	1
Caenorhabditis_elegans_5	[]	1
Caenorhabditis_briggsae_5, Caenorhabditis_japonica_6, Caenorhabditis_brenneri_1, Caenorhabditis_remanei_1	[]	1
Methanolinea_tarda_1, Methanospirillum_hungatei_1	[341]	1
Thermoanaerobacter_sp_1, Thermoanaerobacter_mathranii_1, Thermoanaerobacter_wiegelii_2, Thermoanaerobacterium_saccharolyticum_1, Thermoanaerobacter_pseudethanolicus_1, Thermoanaerobacterium_xylanolyticum_1, Thermoanaerobacterium_xylanolyticum_2, Thermoanaerobacterium_thermosaccharolyticum_1, Thermoanaerobacter_italicus_1, Thermoanaerobacter_kivui_2, Thermoanaerobacter_kivui_1, Caldanaerobacter_subterraneus_1, Thermoanaerobacter_brockii_1, Thermoanaerobacter_wiegelii_1	[]	1
Pseudoalteromonas_sp_2	[]	1
Pseudoalteromonas_haloplanktis_2	[]	1
Aliivibrio_salmonicida_2, Photobacterium_gaetbulicola_1, Aliivibrio_wodanis_2, Vibrio_sp_2, Vibrio_cholerae_3, Vibrio_cholerae_2, Vibrio_alginolyticus_1, Vibrio_nigripulchritudo_2, Vibrio_coralliilyticus_2, Vibrio_furnissii_2, Vibrio_campbellii_2, Vibrio_vulnificus_2, Vibrio_anguillarum_2, Vibrio_parahaemolyticus_2, Vibrio_tubiashii_2	[]	1
Alteromonas_sp_1, Glaciecola_nitratireducens_1, Alteromonas_macleodii_1, Alteromonas_australica_1	[]	1
Desulfotomaculum_reducens_1, Desulfotomaculum_carboxydivorans_1, Desulfotomaculum_ruminis_1	[]	1
Vibrio_tasmaniensis_2	[]	1
Haemophilus_parasuis_1, Actinobacillus_succinogenes_1, Actinobacillus_equuli_1, Haemophilus_ducreyi_1, Mannheimia_varigena_1, Aggregatibacter_aphrophilus_1, Haemophilus_influenzae_1, Bibersteinia_trehalosi_1, Aggregatibacter_actinomycetemcomitans_1, Actinobacillus_suis_1, Actinobacillus_pleuropneumoniae_1, Mannheimia_haemolytica_1, Pasteurella_multocida_1, Haemophilus_parainfluenzae_1, Mannheimia_succiniciproducens_1	[]	1
Caenorhabditis_elegans_2	[]	1
Caenorhabditis_elegans_3	[]	1
Caenorhabditis_brenneri_3, Caenorhabditis_briggsae_6, Caenorhabditis_japonica_3, Caenorhabditis_japonica_1, Caenorhabditis_remanei_3	[]	1
Pelosinus_fermentans_1, Pelosinus_sp_2	[]	1
Erythrobacter_litoralis_1	[]	1
Caldicellulosiruptor_hydrothermalis_1, Caldicellulosiruptor_saccharolyticus_1, Caldicellulosiruptor_kronotskyensis_1, Heliobacterium_modesticaldum_1, Caldicellulosiruptor_owensensis_1, Heliobacterium_modesticaldum_2, Caldicellulosiruptor_bescii_1, Caldicellulosiruptor_obsidiansis_1, Caldicellulosiruptor_lactoaceticus_1, Caldicellulosiruptor_kristjanssonii_1	[]	1
Syntrophomonas_wolfei_1	[]	1
Mahella_australiensis_1	[]	1
Acidaminococcus_fermentans_1	[]	1
Veillonella_parvula_1	[]	1
Acidaminococcus_intestini_1	[]	1
Pelosinus_fermentans_2	[]	1
Moorella_thermoacetica_1, Desulfitobacterium_hafniense_1	[319]	1
Dehalobacter_restrictus_1, Desulfosporosinus_acidiphilus_1, Syntrophobotulus_glycolicus_1, Desulfosporosinus_orientis_1, Desulfitobacterium_metallireducens_1, Dehalobacter_sp_1, Desulfosporosinus_meridiei_1	[318]	1
Syntrophothermus_lipocalidus_1	[]	1
Megamonas_hypermegale_1	[]	1
Selenomonas_sputigena_1	[]	1
Fimbriimonas_ginsengisoli_1	[]	1
Ferrimonas_balearica_1	[]	1
Eubacterium_siraeum_1	[]	1
Faecalibacterium_prausnitzii_1	[]	1
Clostridium_cellulosi_1, Ethanoligenens_harbinense_1	[]	1
Ruminococcus_champanellensis_1	[]	1
Ruminococcus_albus_2	[]	1
Buchnera_aphidicola_4	[]	1
Felis_catus_9	[]	1
Asticcacaulis_excentricus_1	[]	1
Candidatus_Caedibacter_1	[]	1
Caulobacter_segnis_1, Caulobacter_crescentus_1	[]	1
Caulobacter_sp_1, Brevundimonas_subvibrioides_1, Phenylobacterium_zucineum_1	[]	1
Anaeromyxobacter_dehalogenans_1, Anaeromyxobacter_sp_2	[]	1
Lawsonia_intracellularis_1	[]	1
Anaeromyxobacter_sp_1	[]	1
Sphingopyxis_alaskensis_1	[]	1
Clavibacter_michiganensis_1	[]	1
Methanosphaerula_palustris_1	[297]	1
Oscillibacter_valericigenes_1	[]	1
Caenorhabditis_remanei_4	[346]	1
Oryza_sativa_6	[]	1
Caenorhabditis_briggsae_4	[]	1
Caenorhabditis_briggsae_1, Caenorhabditis_brenneri_2, Caenorhabditis_remanei_2	[343]	1
Thermosediminibacter_oceani_1, Tepidanaerobacter_acetatoxydans_1	[]	1
Desulfitobacterium_dehalogenans_2, Desulfitobacterium_hafniense_2, Desulfitobacterium_dichloroeliminans_1	[]	1
Mycobacterium_gilvum_2	[]	1
Saccharomycetaceae_sp_4	[]	1
Methanocorpusculum_labreanum_1	[]	1
Selenomonas_ruminantium_1	[]	1
Oryctolagus_cuniculus_2	[354, 356, 358]	1
Ornithorhynchus_anatinus_16	[353]	1
Loxodonta_africana_18	[]	1
Callorhinchus_milii_25	[353]	1
Danio_rerio_46	[]	1
Loxodonta_africana_3	[353]	1
Cricetulus_griseus_1	[]	1
Ornithorhynchus_anatinus_18	[]	1
Ochotona_princeps_3	[]	1
Dictyoglomus_turgidum_1, Dictyoglomus_thermophilum_1	[]	1
Pyrobaculum_sp_1, Pyrobaculum_arsenaticum_1, Pyrobaculum_oguniense_1, Thermoproteus_uzoniensis_1, Pyrobaculum_aerophilum_1	[]	1
Candida_orthopsilosis_1	[]	1
Zea_mays_2, Sorghum_bicolor_4, Glycine_max_2	[]	1
Populus_trichocarpa_3, Populus_trichocarpa_1, Zea_mays_7, Physcomitrella_patens_2, Arabidopsis_thaliana_2, Medicago_truncatula_7, Medicago_truncatula_1, Oryza_sativa_1, Oryza_sativa_5, Sorghum_bicolor_2, Sorghum_bicolor_5, Brachypodium_distachyon_1, Brachypodium_distachyon_5, Glycine_max_1, Vitis_vinifera_1	[367, 368]	1
Vitis_vinifera_3	[366]	1
Zea_mays_9	[366]	1
Glycine_max_5	[]	1
Cyberlindnera_jadinii_1, Cyberlindnera_jadinii_3	[371]	1
Cyberlindnera_jadinii_2	[370]	1
Coprococcus_sp_1	[]	1
Oryzias_latipes_4	[]	1
Candidatus_Hodgkinia_3	[]	1
Candidatus_Hodgkinia_2	[]	1
Saimiri_boliviensis_3	[]	1
Desulfovibrio_piezophilus_1	[]	1
Megasphaera_elsdenii_1	[]	1
Eubacterium_rectale_2	[]	1
Caenorhabditis_brenneri_5	[118]	1
Desulfovibrio_desulfuricans_1, Desulfovibrio_aespoeensis_1	[]	1
Felis_catus_8	[]	1
Chrysemys_picta_13	[]	1
Petromyzon_marinus_19	[385]	1
Trichechus_manatus_5	[384]	1
Callorhinchus_milii_21	[]	1
Oreochromis_niloticus_11	[392]	1
Myotis_lucifugus_1	[389]	1
Canis_familiaris_6, Rattus_norvegicus_2, Tursiops_truncatus_7, Tursiops_truncatus_8, Cricetulus_griseus_4, Mustela_putorius_2, Ceratotherium_simum_2, Loxodonta_africana_12, Sarcophilus_harrisii_1, Equus_caballus_4, Mus_musculus_3, Canis_familiaris_3, Macropus_eugenii_5, Balaenoptera_acutorostrata_7, Ailuropoda_melanoleuca_2, Balaenoptera_acutorostrata_1, Oryctolagus_cuniculus_6	[388, 390, 391, 392, 393, 395, 396]	1
Tursiops_truncatus_2	[389, 397]	1
Loxodonta_africana_14	[389]	1
Latimeria_chalumnae_5	[387, 389]	1
Pongo_pygmaeus_12	[389, 394]	1
Nomascus_leucogenys_8	[393]	1
Balaenoptera_acutorostrata_2	[389]	1
Sus_scrofa_8, Latimeria_chalumnae_2, Balaenoptera_acutorostrata_6	[168, 389, 397, 398, 403, 406]	1
Danio_rerio_77, Danio_rerio_58	[169, 390, 396, 407]	1
Callorhinchus_milii_12	[170, 396]	1
Bos_taurus_5	[]	1
Danio_rerio_67	[]	1
Ornithorhynchus_anatinus_13	[]	1
Danio_rerio_44	[175]	1
Loxodonta_africana_16	[176, 396]	1
Bos_taurus_6	[]	1
Bos_taurus_2	[182, 406]	1
Ceratotherium_simum_3, Balaenoptera_acutorostrata_4	[183, 396, 405, 407]	1
Erinaceus_europaeus_1	[397, 406, 408]	1
Canis_familiaris_4	[407]	1
Chrysemys_picta_10	[]	1
Chrysemys_picta_9	[]	1
Taeniopygia_guttata_2, Geospiza_fortis_2, Gallus_gallus_5, Gallus_gallus_4, Taeniopygia_guttata_3, Melopsittacus_undulatus_1, Meleagris_gallopavo_4, Meleagris_gallopavo_3	[]	1
Chrysemys_picta_12	[]	1
Chrysemys_picta_16	[]	1
Chrysemys_picta_22	[]	1
Chrysemys_picta_21	[]	1
Chrysemys_picta_17	[]	1
Chrysemys_picta_14	[]	1
Chrysemys_picta_2	[]	1
Chrysemys_picta_7	[]	1
Ogataea_parapolymorpha_1	[]	1
Loxodonta_africana_19	[]	1
Mustela_putorius_5	[]	1
uncultured_Termite_1	[]	1
Kluyveromyces_lactis_1	[]	1
Takifugu_rubripes_6	[]	1
Encephalitozoon_cuniculi_1, Encephalitozoon_hellem_1, Encephalitozoon_romaleae_1, Encephalitozoon_intestinalis_1	[]	1
Dasypus_novemcinctus_3	[]	1
Stanieria_cyanosphaera_1	[]	1
Psychromonas_ingrahamii_1, Psychromonas_sp_1	[]	1
Ruminococcus_bicirculans_1	[]	1
Ruminococcus_albus_1	[]	1
Caenorhabditis_briggsae_3	[]	1
Saccharomyces_sp_9	[]	1
Lactobacillus_johnsonii_2	[]	1
Fibrella_aestuarina_2	[]	1
Xenorhabdus_bovienii_4	[437]	1
Xenorhabdus_bovienii_3	[436]	1
Xenorhabdus_bovienii_2	[]	1
Chlorobium_phaeobacteroides_1, Chlorobium_limicola_1, Chlorobaculum_parvum_1, Prosthecochloris_aestuarii_1, Chloroherpeton_thalassium_1	[]	1
Paenibacillus_polymyxa_3	[]	1
Sphingobacterium_sp_2	[]	1
Winogradskyella_sp_1	[]	1
Halorubrum_lacusprofundi_1	[]	1
Tetragenococcus_halophilus_1	[]	1
Verrucomicrobia_bacterium_1	[]	1
Opitutaceae_bacterium_1	[]	1
Deinococcus_peraridilitoris_1, Deinococcus_maricopensis_1, Deinococcus_proteolyticus_1	[]	1
Nitrosomonas_eutropha_1, Nitrosomonas_sp_1, Burkholderiales_bacterium_1, Nitrosospira_multiformis_1, Nitrosomonas_europaea_1	[]	1
Candidatus_Accumulibacter_1	[]	1
Dichelobacter_nodosus_1	[]	1
Sulfurimonas_denitrificans_1, Sulfurimonas_gotlandica_2, Sulfuricurvum_kujiense_1	[]	1
Sulfurimonas_gotlandica_1	[]	1
Clostridium_pasteurianum_2	[]	1
Dechloromonas_aromatica_1	[]	1
Pseudogulbenkiania_sp_1	[]	1
Thiomicrospira_crunogena_1	[]	1
Candidatus_Ruthia_1	[]	1
Rickettsia_felis_1, Rickettsia_africae_1, Rickettsia_conorii_1, Rickettsia_australis_1, Rickettsia_heilongjiangensis_1, Rickettsia_rickettsii_1, Candidatus_Rickettsia_1, Rickettsia_akari_1, Rickettsia_peacockii_1, Rickettsia_philipii_1, Rickettsia_massiliae_1, Rickettsia_typhi_1, Rickettsia_prowazekii_1, Rickettsia_sibirica_1, Rickettsia_parkeri_1, Rickettsia_slovaca_1, Rickettsia_helvetica_1	[459, 460, 523]	1
Rickettsia_canadensis_2, Rickettsia_canadensis_1	[458]	1
Rickettsia_japonica_1	[458]	1
Conexibacter_woesei_1	[]	1
Lactobacillus_sakei_1, Carnobacterium_maltaromaticum_2, Carnobacterium_maltaromaticum_1	[]	1
Lactobacillus_fermentum_1	[]	1
Snodgrassella_alvi_1, Neisseria_elongata_1	[]	1
Neisseria_meningitidis_1, Neisseria_gonorrhoeae_1, Neisseria_lactamica_1	[616]	1
Dermacoccus_nishinomiyaensis_1	[]	1
Nitratiruptor_sp_1	[]	1
Candidatus_Evansia_1	[]	1
Segniliparus_rotundus_1	[]	1
Corynebacterium_imitans_1, Corynebacterium_singulare_1, Corynebacterium_casei_1, Corynebacterium_diphtheriae_1, Corynebacterium_ureicelerivorans_1, Corynebacterium_aurimucosum_1, Corynebacterium_camporealensis_1	[]	1
Phycisphaera_mikurensis_1	[]	1
Terriglobus_roseus_1, Acidobacterium_capsulatum_1, Terriglobus_saanensis_1, Granulicella_mallensis_1, Granulicella_tundricola_1	[]	1
gamma_proteobacterium_1, Francisella_cf_1, Coxiella_burnetii_1, Francisella_guangzhouensis_1, Legionella_pneumophila_1, Legionella_oakridgensis_1, Legionella_hackeliae_1, Francisella_tularensis_1, Legionella_longbeachae_1, Tatlockia_micdadei_1	[481]	1
alpha_proteobacterium_2	[]	1
Turneriella_parva_1	[]	1
Halothiobacillus_neapolitanus_1	[]	1
Legionella_fallonii_1	[]	1
Coraliomargarita_akajimensis_1	[]	1
Waddlia_chondrophila_1	[517]	1
Candidatus_Protochlamydia_1, Parachlamydia_acanthamoebae_1	[]	1
Francisella_tularensis_2	[473, 482]	1
Coxiella_endosymbiont_1	[481]	1
Halomonas_elongata_1, Halomonas_sp_1, Halomonas_campaniensis_1	[]	1
Corynebacterium_maris_1, Corynebacterium_sp_1	[520]	1
Corynebacterium_atypicum_1	[]	1
Corynebacterium_halotolerans_1, Corynebacterium_humireducens_1, Corynebacterium_marinum_1	[]	1
Corynebacterium_argentoratense_1	[]	1
Kytococcus_sedentarius_1	[]	1
Corynebacterium_urealyticum_1	[]	1
Corynebacterium_kroppenstedtii_1, Corynebacterium_resistens_1, Corynebacterium_glutamicum_1, Corynebacterium_efficiens_1, Corynebacterium_falsenii_1, Corynebacterium_jeikeium_1	[]	1
Actinosynnema_mirum_1, Saccharothrix_espanaensis_1, Kutzneria_albida_1	[]	1
Rhodocyclaceae_bacterium_1	[]	1
Acidothermus_cellulolyticus_1	[]	1
Modestobacter_marinus_1	[]	1
Marinitoga_piezophila_1	[]	1
Thermotoga_maritima_1, Thermotoga_petrophila_1, Thermotoga_naphthophila_1, Pseudothermotoga_elfii_1, Thermotoga_sp_1, Pseudothermotoga_hypogea_1, Thermotoga_neapolitana_1, Pseudothermotoga_lettingae_1, Pseudothermotoga_thermarum_1, Thermotoga_caldifontis_1	[]	1
Methylobacillus_flagellatus_1, Thiomonas_intermedia_1	[]	1
Candidatus_Koribacter_1, Azoarcus_sp_2, Aromatoleum_aromaticum_1	[]	1
Spiribacter_salinus_1	[]	1
Nitrosococcus_halophilus_1, Nitrosococcus_oceani_1, Nitrosococcus_watsonii_1	[]	1
Methylococcus_capsulatus_1, Thioalkalivibrio_sulfidiphilus_1, Halorhodospira_halochloris_1, Thioalkalivibrio_nitratireducens_1, Gemmatimonadetes_bacterium_1, Thioalkalivibrio_thiocyanoxidans_1	[]	1
Alkalilimnicola_ehrlichii_1	[]	1
Fervidobacterium_pennivorans_1, Fervidobacterium_nodosum_1	[]	1
Kineococcus_radiotolerans_1	[]	1
Salinispora_arenicola_1, Verrucosispora_maris_1, Actinoplanes_friuliensis_1, Micromonospora_aurantiaca_1, Actinoplanes_missouriensis_1, Intrasporangium_calvum_1, Salinispora_tropica_1, Micromonospora_sp_1, Actinoplanes_sp_1, Catenulispora_acidiphila_1	[]	1
Stackebrandtia_nassauensis_1	[]	1
Mycobacterium_tuberculosis_3	[]	1
Mycobacterium_rhodesiae_1, Nocardia_brasiliensis_1, Amycolatopsis_lurida_1, Amycolatopsis_japonica_1, Tsukamurella_paurometabola_1, Nocardia_cyriacigeorgica_1, Mycobacterium_gilvum_1, Mycobacterium_abscessus_1, Gordonia_polyisoprenivorans_1, Mycobacterium_vanbaalenii_1, Amycolatopsis_orientalis_1, Kitasatospora_setae_1, Amycolicicoccus_subflavus_1, Rhodococcus_sp_1, Nocardia_farcinica_1, Saccharomonospora_viridis_1, Rhodococcus_opacus_1, Gordonia_bronchialis_1, Amycolatopsis_mediterranei_1, Rhodococcus_pyridinivorans_1, Amycolatopsis_methanolica_1, Rhodococcus_erythropolis_1, Mycobacterium_sp_5, Mycobacterium_sp_1, Mycobacterium_chelonae_1, Mycobacterium_neoaurum_1, Nakamurella_multipartita_1, Rhodococcus_jostii_1, Mycobacterium_chubuense_1, Mycobacterium_intracellulare_3, Mycobacterium_smegmatis_1, Mycobacterium_smegmatis_2	[515, 518]	1
Mycobacterium_liflandii_1, Pseudonocardia_dioxanivorans_1, Mycobacterium_ulcerans_1, Mycobacterium_indicus_1, Mycobacterium_tuberculosis_2, Mycobacterium_tuberculosis_1, Mycobacterium_marinum_2, Mycobacterium_marinum_1, Mycobacterium_yongonense_1, Mycobacterium_bovis_1, Mycobacterium_africanum_1, Mycobacterium_avium_1, Mycobacterium_sp_3, Mycobacterium_canettii_1, Mycobacterium_canettii_2, Saccharopolyspora_erythraea_1, Mycobacterium_kansasii_1, Mycobacterium_intracellulare_1	[510, 513]	1
Thermobifida_fusca_1	[509]	1
Propionibacterium_freudenreichii_1	[]	1
Propionibacterium_propionicum_1, Microlunatus_phosphovorus_1	[]	1
Mycobacterium_leprae_1	[509]	1
Persephonella_marina_1	[]	1
Nocardia_nova_1	[508]	1
Sulfurihydrogenibium_azorense_1, Sulfurihydrogenibium_sp_1	[]	1
Simkania_negevensis_1	[479]	1
Rhodococcus_equi_1	[508]	1
Gordonia_sp_1	[]	1
Corynebacterium_doosanense_1	[484]	1
Azoarcus_sp_1, Thauera_sp_1, Chromobacterium_violaceum_1	[]	1
Rickettsia_bellii_1	[]	1
Rickettsia_montanensis_1, Rickettsia_monacensis_1, Rickettsia_rhipicephali_1	[458]	1
Sulfurovum_sp_1	[]	1
Candidatus_Kinetoplastibacterium_1	[578]	1
Bacillus_coagulans_1	[]	1
Carnobacterium_sp_1	[]	1
Castellaniella_defragrans_1, Candidatus_Kinetoplastibacterium_3, Sulfuricella_denitrificans_1	[584]	1
Hydrogenobacter_thermophilus_1, Thermocrinis_albus_1, Aquifex_aeolicus_1, Thermocrinis_ruber_1	[]	1
Symbiobacterium_thermophilum_1	[]	1
Symbiobacterium_thermophilum_2	[]	1
Thermaerobacter_marianensis_1	[]	1
Hydrogenobaculum_sp_1	[]	1
Neorickettsia_risticii_1, Neorickettsia_sennetsu_1	[]	1
Leptospira_biflexa_1	[]	1
Erysipelothrix_rhusiopathiae_1	[]	1
Lactobacillus_gasseri_1, Lactobacillus_johnsonii_1	[]	1
Xanthomonas_oryzae_1, Xanthomonas_citri_1, Xanthomonas_fuscans_1, Xanthomonas_albilineans_1, Xanthomonas_sacchari_1, Xanthomonas_axonopodis_1, Xanthomonas_campestris_1, Stenotrophomonas_rhizophila_1	[539]	1
Stenotrophomonas_maltophilia_1	[538]	1
Arcobacter_nitrofigilis_1	[541, 551]	1
Lactobacillus_salivarius_2	[540]	1
Nitratifractor_salsuginis_1	[543, 552]	1
Paenibacillus_graminis_1, Lactobacillus_sp_1, Lactobacillus_ruminis_1, Lactobacillus_crispatus_1, Lactobacillus_salivarius_1, Lactobacillus_kefiranofaciens_1, Lactobacillus_amylovorus_1, Oenococcus_kitaharae_1, Lactobacillus_helveticus_1, Lactobacillus_ruminis_2, Lactobacillus_acidophilus_1	[542, 553]	1
Paenibacillus_sp_1, Paenibacillus_borealis_1	[]	1
Lactobacillus_hokkaidonensis_1, Lactobacillus_mucosae_1, Lactobacillus_reuteri_1	[]	1
Lactobacillus_buchneri_1, Lactobacillus_rhamnosus_1, Lactobacillus_casei_1, Lactobacillus_paracasei_1	[]	1
Lactobacillus_rhamnosus_2, Lactobacillus_paracasei_2, Lactobacillus_casei_2	[]	1
Enterococcus_casseliflavus_1, Enterococcus_casseliflavus_2, Pediococcus_claussenii_1, Melissococcus_plutonius_1, Pediococcus_pentosaceus_1, Enterococcus_sp_2, Enterococcus_faecalis_1, Enterococcus_hirae_1, Enterococcus_mundtii_2, Enterococcus_faecium_2	[]	1
Lactobacillus_delbrueckii_1, Lactobacillus_brevis_1, Lactobacillus_plantarum_1	[562]	1
Paenibacillus_mucilaginosus_4	[553]	1
Advenella_kashmirensis_1, Advenella_mimigardefordensis_1	[540]	1
Basilea_psittacipulmonis_1	[542, 553, 554]	1
Acidovorax_ebreus_1, Cupriavidus_basilensis_1, Delftia_acidovorans_1, Alicycliphilus_denitrificans_1, Cupriavidus_taiwanensis_1, Cupriavidus_necator_1, Ralstonia_pickettii_2, Comamonas_testosteroni_1, Acidovorax_sp_1, Delftia_sp_1, Cupriavidus_metallidurans_1	[543, 550, 552]	1
Verminephrobacter_eiseniae_1, Candidatus_Symbiobacter_1, Polaromonas_sp_1, Acidovorax_sp_2, Candidatus_Kinetoplastibacterium_2, Polaromonas_naphthalenivorans_1	[552]	1
Burkholderia_ambifaria_1, Burkholderia_vietnamiensis_1, Burkholderia_phytofirmans_1, Burkholderia_ubonensis_1, Acidovorax_citrulli_1, Acidovorax_avenae_1, Burkholderia_cepacia_1, Burkholderia_fungorum_1, Burkholderia_glumae_1, Burkholderia_phenoliruptrix_1, Burkholderia_xenovorans_1, Burkholderia_cenocepacia_1, Burkholderia_sp_2	[]	1
Comamonadaceae_bacterium_1	[]	1
Burkholderia_multivorans_1, Burkholderia_pseudomallei_1, Ralstonia_mannitolilytica_1, Burkholderia_thailandensis_1, Burkholderia_oklahomensis_1, Burkholderia_mallei_1, Ralstonia_solanacearum_1, Burkholderia_cepacia_2, Ralstonia_pickettii_1, Burkholderia_rhizoxinica_1, Burkholderia_dolosa_1, Burkholderia_phymatum_1, Ramlibacter_tataouinensis_1, Burkholderia_sp_1, Variovorax_paradoxus_1	[]	1
Pandoraea_oxalativorans_1, Burkholderia_glumae_2, Pandoraea_pnomenusa_1, Pandoraea_sp_1, Pandoraea_vervacti_1, Pandoraea_sputorum_1, Pandoraea_pulmonicola_1, Pandoraea_apista_1, Burkholderia_gladioli_1, Burkholderia_lata_1	[]	1
Weissella_koreensis_1	[560]	1
Weissella_koreensis_2	[559]	1
Lactobacillus_delbrueckii_2	[]	1
Lactococcus_garvieae_1, Streptococcus_uberis_1, Streptococcus_infantarius_1, Streptococcus_anginosus_1, Streptococcus_mutans_1, Streptococcus_agalactiae_1, Streptococcus_macedonicus_1, Streptococcus_gallolyticus_1, Streptococcus_oligofermentans_1, Streptococcus_pseudopneumoniae_1, Streptococcus_oralis_1, Streptococcus_pasteurianus_1, Streptococcus_intermedius_1, Lactococcus_lactis_1, Streptococcus_mitis_1, Streptococcus_sanguinis_1, Streptococcus_dysgalactiae_1, Streptococcus_iniae_1, Streptococcus_constellatus_1, Streptococcus_parasanguinis_1, Streptococcus_lutetiensis_1, Streptococcus_salivarius_1, Streptococcus_gordonii_1, Streptococcus_pneumoniae_1, Streptococcus_thermophilus_1, Streptococcus_pyogenes_1, Streptococcus_equi_1, Streptococcus_parauberis_1, Streptococcus_suis_1, Streptococcus_suis_3, Streptococcus_sp_1	[549]	1
Candidatus_Solibacter_1	[]	1
Pseudoxanthomonas_spadix_1	[]	1
Methylotenera_mobilis_1	[]	1
Methylovorus_glucosetrophus_1, Methylovorus_sp_1	[]	1
Thioalkalivibrio_sp_1, Rhodanobacter_denitrificans_1, Dyella_jiangningensis_1, Dyella_japonica_1	[]	1
Xylella_fastidiosa_1, Xylella_fastidiosa_2, Pseudoxanthomonas_suwonensis_1, Frateuria_aurantia_1	[]	1
Halorhodospira_halophila_1	[]	1
Propionibacterium_acnes_1, Propionibacterium_avidum_1, Propionibacterium_acidipropionici_1	[]	1
Spiribacter_sp_1	[]	1
Danio_rerio_6, Xenopus_tropicalis_6	[]	1
Lactobacillus_sanfranciscensis_1	[]	1
Leuconostoc_mesenteroides_1	[]	1
Leuconostoc_citreum_1	[]	1
Neorickettsia_helminthoeca_1	[]	1
Francisella_philomiragia_1, Francisella_noatunensis_1, Francisella_sp_1	[]	1
Gallionella_capsiferriformans_1	[525]	1
Carnobacterium_sp_3, Carnobacterium_sp_2	[]	1
Bordetella_holmesii_1, Pusillimonas_sp_1, Bordetella_bronchiseptica_1, Bordetella_pertussis_1, Bordetella_parapertussis_1, Achromobacter_xylosoxidans_1, Bordetella_avium_1	[584]	1
Leptothrix_cholodnii_1, Bordetella_petrii_1, Achromobacter_xylosoxidans_3, Rubrivivax_gelatinosus_1	[]	1
Mollicutes_bacterium_1	[]	1
Kangiella_koreensis_1	[]	1
Herminiimonas_arsenicoxydans_1, Collimonas_fungivorans_1, Rhodoferax_ferrireducens_1, Sideroxydans_lithotrophicus_1, Janthinobacterium_agaricidamnosum_1, Collimonas_arenae_1, Janthinobacterium_sp_1, Polynucleobacter_necessarius_1, beta_proteobacterium_1, Herbaspirillum_seropedicae_1	[528, 580]	1
Anaplasma_phagocytophilum_1	[]	1
Candidatus_Profftella_1	[]	1
Sulfurimonas_autotrophica_1	[]	1
Sulfurimonas_autotrophica_2	[]	1
Leptospira_borgpetersenii_1, Leptospira_interrogans_1	[]	1
Thermovirga_lienii_1, Anaerobaculum_mobile_1	[]	1
Natranaerobius_thermophilus_1	[]	1
Candidatus_Cloacimonas_1	[]	1
Thermosipho_melanesiensis_1, Thermosipho_africanus_1	[594]	1
Kosmotoga_olearia_1	[593]	1
Mesotoga_prima_1	[]	1
Enterococcus_hirae_2, Enterococcus_mundtii_1, Enterococcus_faecium_1	[]	1
