	Adjacency	Frequency
Borrelia_recurrentis_1, Borrelia_turicatae_1, Borrelia_duttonii_1, Borrelia_parkeri_1, Borrelia_hermsii_1, Borrelia_crocidurae_1	[352]	1
Borrelia_afzelii_1, Borrelia_garinii_1, Borrelia_valaisiana_1, Borrelia_burgdorferi_1, Borrelia_bissettii_1, Borrelia_chilensis_1	[]	1
Candidatus_Carsonella_6	[]	1
Candidatus_Carsonella_2, Candidatus_Carsonella_1	[]	1
Pelagibacterium_halotolerans_1	[]	1
candidate_division_1	[]	1
Sulfobacillus_acidophilus_2	[]	1
Natrinema_sp_1, Halovivax_ruber_1, Natrialba_magadii_1, Natronococcus_occultus_1, Natrinema_pellirubrum_1, Halostagnicola_larsenii_1, Haloterrigena_turkmenica_1	[]	1
Halorhabdus_tiamatea_1	[]	1
Haloquadratum_walsbyi_1, Halorubrum_lacusprofundi_1	[]	1
Halorhabdus_utahensis_1, Haloarcula_sp_1, Haloferax_mediterranei_1, Halogeometricum_borinquense_1, Haloferax_volcanii_1, Haloarcula_hispanica_1, Haloarcula_marismortui_1	[]	1
Natronomonas_moolapensis_1, Salinarchaeum_sp_1, Natronomonas_pharaonis_1	[]	1
Salinispira_pacifica_1	[]	1
Sorangium_cellulosum_1	[]	1
Treponema_primitia_1	[]	1
Treponema_caldaria_1	[]	1
Thermovibrio_ammonificans_1, Desulfurobacterium_thermolithotrophum_1	[]	1
Haliangium_ochraceum_1	[]	1
Prochlorococcus_sp_1, Prochlorococcus_marinus_1, Cyanobium_gracile_1, Synechococcus_sp_1	[596]	1
Dehalococcoides_mccartyi_3, Dehalococcoides_mccartyi_2, Dehalococcoides_mccartyi_1	[]	1
Dehalogenimonas_lykanthroporepellens_1	[]	1
Leuconostoc_mesenteroides_1	[599]	1
Acidithiobacillus_caldus_1	[496]	1
Ammonifex_degensii_1	[]	1
Candidatus_Desulforudis_1	[]	1
Amycolatopsis_lurida_1, Amycolatopsis_japonica_1, Amycolatopsis_orientalis_1	[]	1
Saccharomonospora_viridis_1, Amycolatopsis_methanolica_1, Kutzneria_albida_1	[497]	1
Candidatus_Liberibacter_3, Candidatus_Liberibacter_1	[415]	1
Thermoplasmatales_archaeon_1	[]	1
Liberibacter_crescens_1	[]	1
Methanocorpusculum_labreanum_1, Methanoregula_formicica_1	[]	1
Methanoculleus_marisnigri_1, Methanoregula_boonei_1, Methanospirillum_hungatei_1	[387]	1
Methanosphaerula_palustris_1, Methanolinea_tarda_1	[]	1
Methanolacinia_petrolearia_1	[387]	1
Methanoculleus_bourgensis_1	[384, 386]	1
Liberibacter_crescens_2	[]	1
Rhizobium_tropici_1, Martelella_endophytica_1, Rhizobium_etli_1, Rhizobium_sp_1, Rhizobium_leguminosarum_1, Rhizobium_etli_2, Danio_rerio_30	[]	1
Sinorhizobium_medicae_1, Ensifer_adhaerens_1, Sinorhizobium_meliloti_1, Sinorhizobium_fredii_1	[]	1
Agrobacterium_vitis_1, Agrobacterium_tumefaciens_1, Neorhizobium_galegae_1, Agrobacterium_sp_1, Agrobacterium_radiobacter_1, Rhizobium_gallicum_1, Rhizobium_sp_2, Agrobacterium_fabrum_1	[]	1
Methanothermobacter_sp_1, Methanothermobacter_marburgensis_1, Methanothermobacter_thermautotrophicus_1, Methanobacterium_lacus_1, Methanothermus_fervidus_1, Methanobacterium_paludis_1, Methanobacterium_formicicum_1	[408]	1
Bifidobacterium_breve_1, Bifidobacterium_animalis_1, Bifidobacterium_pseudolongum_1, Bifidobacterium_dentium_1, Bifidobacterium_bifidum_1, Bifidobacterium_adolescentis_2, Bifidobacterium_thermophilum_1, Gardnerella_vaginalis_1, Bifidobacterium_longum_1, Bifidobacterium_kashiwanohense_1	[]	1
Thermococcus_sp_1, Pyrococcus_sp_1, Pyrococcus_furiosus_1, Thermococcus_eurythermalis_1, Pyrococcus_yayanosii_1, Thermococcus_barophilus_1, Thermococcus_litoralis_1, Thermococcus_gammatolerans_1, Thermococcus_onnurineus_1, Thermococcus_kodakarensis_1, Pyrococcus_horikoshii_1, Palaeococcus_pacificus_1, Thermococcus_nautili_1, Thermococcus_sibiricus_1	[]	1
Thermosphaera_aggregans_1	[]	1
Desulfurococcus_kamchatkensis_1, Desulfurococcus_mucosus_1, Nanoarchaeum_equitans_1	[]	1
Staphylothermus_marinus_1, Hyperthermus_butylicus_1, Ignisphaera_aggregans_1, Aeropyrum_pernix_1, Candidatus_Korarchaeum_2, Staphylothermus_hellenicus_1	[411]	1
Ferroglobus_placidus_1	[]	1
Methanopyrus_kandleri_1	[]	1
Archaeoglobus_fulgidus_1, Archaeoglobus_sulfaticallidus_1	[]	1
Olsenella_uli_1	[]	1
Oscillibacter_valericigenes_1	[]	1
Archaeoglobus_profundus_2, Geoglobus_acetivorans_1	[]	1
Methanosaeta_concilii_1, Methanosaeta_harundinacea_1	[619]	1
Methanococcoides_burtonii_1	[]	1
Methanolobus_psychrophilus_1, Methanococcoides_methylutens_1	[]	1
Methanosalsum_zhilinae_1, Methanosarcina_vacuolata_2, Methanosarcina_vacuolata_1, Methanosarcina_mazei_3, Methanosarcina_mazei_2, Methanosarcina_mazei_1, Methanohalophilus_mahii_1, Methanosarcina_acetivorans_1, Methanosarcina_sp_1, Methanosarcina_sp_3, Methanosarcina_sp_4, Methanohalobium_evestigatum_1, Methanosarcina_siciliae_2, Methanosarcina_horonobensis_2, Methanomethylovorans_hollandica_1, Methanosarcina_barkeri_3, Methanosarcina_barkeri_2, Methanosarcina_siciliae_1, Methanosarcina_thermophila_1, Methanosarcina_lacustris_1, Methanosarcina_horonobensis_1, Methanosarcina_barkeri_1, Methanosarcina_sp_2	[]	1
Methanobacterium_sp_1	[392]	1
Candidatus_Methanoplasma_1	[]	1
Pyrobaculum_arsenaticum_1, Pyrobaculum_oguniense_1, Pyrobaculum_aerophilum_1	[]	1
Ignicoccus_hospitalis_1	[397]	1
Sulfolobus_acidocaldarius_1	[]	1
Caulobacter_sp_1	[]	1
Candidatus_Solibacter_1	[]	1
Candidatus_Liberibacter_2	[380]	1
Paenibacillus_beijingensis_2, Paenibacillus_mucilaginosus_2, Paenibacillus_mucilaginosus_1, Paenibacillus_terrae_2, Paenibacillus_durus_1, Paenibacillus_polymyxa_2, Paenibacillus_sabinae_1, Paenibacillus_sp_4, Paenibacillus_larvae_1	[]	1
Coprothermobacter_proteolyticus_1	[]	1
Paenibacillus_mucilaginosus_3	[]	1
Sulfobacillus_acidophilus_1	[]	1
Aminobacterium_colombiense_1	[]	1
Thermanaerovibrio_acidaminovorans_1	[]	1
Thermovirga_lienii_1	[]	1
Halopiger_xanaduensis_1	[]	1
Halalkalicoccus_jeotgali_1	[]	1
Sphingobium_sp_1, Sphingobium_chlorophenolicum_1, Zymomonas_mobilis_1, Sphingobium_japonicum_1	[431]	1
Anaerobaculum_mobile_1	[]	1
Natronobacterium_gregoryi_1	[]	1
Candidatus_Pelagibacter_1, alpha_proteobacterium_1	[]	1
Novosphingobium_aromaticivorans_1	[]	1
Candidatus_Phaeomarinobacter_1, Hyphomonas_neptunium_1	[]	1
Polymorphum_gilvum_1	[425]	1
Sphingomonas_taxi_1, Sphingomonas_wittichii_1, Sphingopyxis_alaskensis_1, Sphingopyxis_sp_1, Sphingomonas_sp_1, Sphingomonas_sanxanigenens_1	[]	1
Halomicrobium_mukohataei_1	[]	1
Thermus_oshimai_1	[]	1
Bacillus_megaterium_3	[]	1
Catenulispora_acidiphila_1	[]	1
Thermodesulfovibrio_yellowstonii_1	[]	1
Chthonomonas_calidirosea_1	[]	1
uncultured_Termite_1	[]	1
Kyrpidia_tusciae_1	[496]	1
Selenomonas_ruminantium_1	[]	1
Pelosinus_fermentans_1, Pelosinus_sp_2	[449]	1
Eubacterium_acidaminophilum_1, Desulfurivibrio_alkaliphilus_1	[]	1
Acidaminococcus_fermentans_1	[]	1
Halanaerobium_praevalens_1, Selenomonas_sputigena_1	[]	1
Carboxydothermus_hydrogenoformans_1, Halothermothrix_orenii_1	[457]	1
Desulfovibrio_piezophilus_1, Desulfovibrio_desulfuricans_1, Desulfovibrio_africanus_1, Desulfovibrio_hydrothermalis_1, Desulfovibrio_salexigens_1, Desulfovibrio_aespoeensis_1	[]	1
Desulfohalobium_retbaense_1, Lactobacillus_rhamnosus_2, Syntrophomonas_wolfei_1, Desulfovibrio_gigas_1, Lactobacillus_casei_1, Lactobacillus_paracasei_1	[449]	1
Bacillus_mycoides_1, Listeria_welshimeri_1, Bacillus_methanolicus_1, Enterococcus_casseliflavus_1, Bacillus_thuringiensis_3, Bacillus_thuringiensis_1, Bacillus_thuringiensis_5, Bacillus_thuringiensis_4, Bacillus_cereus_1, Bacillus_coagulans_2, Tetragenococcus_halophilus_1, Melissococcus_plutonius_1, Lactobacillus_sp_1, Pediococcus_pentosaceus_1, Bacillus_weihenstephanensis_1, Carnobacterium_sp_1, Listeria_seeligeri_1, Solibacillus_silvestris_2, Listeria_ivanovii_1, Lysinibacillus_varians_1, Candidatus_Phytoplasma_2, Lysinibacillus_varians_2, Lactobacillus_hokkaidonensis_1, Lactobacillus_buchneri_1, Lactobacillus_buchneri_2, Lactobacillus_ruminis_1, Enterococcus_sp_1, Bacillus_infantis_1, Lactobacillus_crispatus_1, Lactobacillus_reuteri_1, Bacillus_anthracis_3, Bacillus_anthracis_1, Enterococcus_faecalis_1, Listeria_monocytogenes_2, Listeria_monocytogenes_1, Enterococcus_hirae_1, Lactobacillus_salivarius_1, Lactobacillus_salivarius_2, Lactobacillus_acidophilus_1, Lactobacillus_kefiranofaciens_1, Lactobacillus_gasseri_1, Planococcus_sp_1, Macrococcus_caseolyticus_1, Lactobacillus_amylovorus_1, Acholeplasma_palmae_1, Pediococcus_claussenii_2, Bacillus_cytotoxicus_1, Bacillus_cytotoxicus_2, Enterococcus_mundtii_1, Lactobacillus_brevis_2, Lysinibacillus_fusiformis_2, Lysinibacillus_fusiformis_1, Lactobacillus_helveticus_1, Lactobacillus_johnsonii_1, Bacillus_sp_1, Bacillus_sp_6, Bacillus_sp_5, Lactobacillus_plantarum_1, Bacillus_bombysepticus_1, Lactobacillus_sakei_1, Enterococcus_faecium_2, Bacillus_toyonensis_1, Carnobacterium_maltaromaticum_1, Lysinibacillus_sphaericus_2, Lysinibacillus_sphaericus_1	[442, 448, 458, 635]	1
Clostridium_sordellii_1, Peptoclostridium_difficile_1	[]	1
Syntrophobacter_fumaroxidans_1, Desulfovibrio_alaskensis_1	[]	1
Thermodesulfobacterium_commune_1, Thermodesulfobacterium_geofontis_1	[]	1
Brevibacillus_laterosporus_1, Brevibacillus_brevis_1	[454]	1
Brevibacillus_laterosporus_2	[453]	1
Syntrophus_aciditrophicus_1	[]	1
Thermacetogenium_phaeum_1, Lactobacillus_paracasei_2, Megasphaera_elsdenii_1, Megasphaera_elsdenii_2, Desulfobulbus_propionicus_1, Desulfotomaculum_acetoxidans_4, Desulfotomaculum_acetoxidans_3, Anaeromyxobacter_sp_2, Veillonella_parvula_1, Anaeromyxobacter_sp_1, Lactobacillus_rhamnosus_1, Syntrophothermus_lipocalidus_1, Magnetococcus_marinus_1, Desulfotalea_psychrophila_1, Flexistipes_sinusarabici_1, Desulfotomaculum_kuznetsovii_1, Denitrovibrio_acetiphilus_1, Calditerrivibrio_nitroreducens_1, Deferribacter_desulfuricans_1, Lactobacillus_casei_2, Anaeromyxobacter_dehalogenans_1, Thermodesulfatator_indicus_1	[457, 636]	1
Anoxybacillus_flavithermus_2, Jeotgalibacillus_sp_1, Lactobacillus_sanfranciscensis_1, Geobacillus_sp_3, Geobacillus_sp_2, Geobacillus_sp_1, Geobacillus_sp_6, Geobacillus_sp_5, Geobacillus_sp_4, Staphylococcus_hyicus_1, Staphylococcus_carnosus_1, Anoxybacillus_flavithermus_1, Terribacillus_aidingensis_1, Staphylococcus_aureus_1, Staphylococcus_aureus_3, Geobacillus_thermodenitrificans_1, Geobacillus_thermodenitrificans_2, Staphylococcus_saprophyticus_1, Staphylococcus_epidermidis_1, Bacillus_selenitireducens_1, Bacillus_megaterium_4, Bacillus_megaterium_1, Exiguobacterium_antarcticum_1, Exiguobacterium_sibiricum_1, Amphibacillus_xylanus_1, Exiguobacterium_sp_2, Exiguobacterium_sp_1, Staphylococcus_pseudintermedius_1, Staphylococcus_xylosus_1, Lactobacillus_fermentum_2, Geobacillus_thermoglucosidasius_3, Geobacillus_thermoglucosidasius_2, Geobacillus_thermoglucosidasius_1, Jeotgalicoccus_sp_1, Jeotgalicoccus_sp_2, Geobacillus_thermoleovorans_1, Geobacillus_thermoleovorans_2, Geobacillus_kaustophilus_1, Geobacillus_kaustophilus_3, Staphylococcus_lugdunensis_1, Bacillus_sp_4, Staphylococcus_pasteuri_2	[446, 456, 458, 495]	1
Onion_yellows_1, Aster_yellows_2, Candidatus_Phytoplasma_1	[449, 457, 461]	1
Desulfarculus_baarsii_1	[]	1
Desulfobacca_acetoxidans_1, Desulfomonile_tiedjei_1	[]	1
Aster_yellows_1	[458]	1
Acholeplasma_brassicae_1	[]	1
Actinobaculum_schaalii_1	[]	1
Mobiluncus_curtisii_1	[]	1
Propionibacterium_propionicum_1	[]	1
Thermomonospora_curvata_1	[]	1
Corynebacterium_argentoratense_1, Corynebacterium_halotolerans_1, Corynebacterium_imitans_1, Corynebacterium_ulcerans_1, Corynebacterium_doosanense_1, Corynebacterium_maris_1, Corynebacterium_glutamicum_1, Corynebacterium_casei_1, Corynebacterium_vitaeruminis_1, Corynebacterium_callunae_2, Corynebacterium_callunae_1, Corynebacterium_pseudotuberculosis_1, Corynebacterium_efficiens_1, Corynebacterium_marinum_1, Corynebacterium_diphtheriae_1, Corynebacterium_atypicum_1, Corynebacterium_kutscheri_1, Corynebacterium_ureicelerivorans_1, Corynebacterium_humireducens_1	[]	1
Corynebacterium_singulare_1, Corynebacterium_aurimucosum_1, Corynebacterium_camporealensis_1	[]	1
Corynebacterium_urealyticum_1	[]	1
Pimelobacter_simplex_1	[]	1
Candidatus_Babela_1	[]	1
Propionibacterium_acnes_1, Propionibacterium_avidum_1, Propionibacterium_acidipropionici_1	[]	1
Stigmatella_aurantiaca_1, Myxococcus_fulvus_1, Myxococcus_stipitatus_1, Myxococcus_xanthus_1, Corallococcus_coralloides_1	[]	1
Corynebacterium_variabile_1, Corynebacterium_terpenotabidum_1	[]	1
Propionibacterium_freudenreichii_1, Propionibacterium_freudenreichii_2	[]	1
Pseudonocardia_dioxanivorans_1	[]	1
Arcanobacterium_haemolyticum_1	[]	1
Kribbella_flavida_1	[]	1
Microlunatus_phosphovorus_1	[]	1
Dermacoccus_nishinomiyaensis_1, Kytococcus_sedentarius_1	[]	1
Brachybacterium_faecium_1	[]	1
Rhodoluna_lacicola_1, Actinosynnema_mirum_1, Saccharothrix_espanaensis_1	[491]	1
Cellvibrio_gilvus_1, Nocardioides_sp_1, Kitasatospora_setae_1, Cellulomonas_fimi_1, Cellulomonas_flavigena_1	[]	1
Beutenbergia_cavernae_1	[]	1
Intrasporangium_calvum_1, Amycolicicoccus_subflavus_1, Rhodococcus_sp_1, Nakamurella_multipartita_1, Kineococcus_radiotolerans_1	[]	1
Jonesia_denitrificans_1	[]	1
Amycolatopsis_mediterranei_1	[]	1
Segniliparus_rotundus_1	[]	1
Saccharopolyspora_erythraea_1	[]	1
Mycobacterium_liflandii_1, Nocardia_brasiliensis_1, Tsukamurella_paurometabola_1, Nocardia_nova_1, Nocardia_cyriacigeorgica_1, Mycobacterium_indicus_1, Gordonia_sp_1, Mycobacterium_canettii_1, Mycobacterium_tuberculosis_2, Mycobacterium_tuberculosis_1, Corynebacterium_kroppenstedtii_1, Gordonia_polyisoprenivorans_1, Corynebacterium_resistens_1, Mycobacterium_marinum_1, Mycobacterium_leprae_1, Mycobacterium_yongonense_1, Nocardia_farcinica_1, Rhodococcus_opacus_1, Gordonia_bronchialis_1, Corynebacterium_sp_1, Mycobacterium_bovis_1, Rhodococcus_pyridinivorans_1, Mycobacterium_africanum_1, Rhodococcus_equi_1, Corynebacterium_falsenii_1, Mycobacterium_avium_1, Mycobacterium_sp_1, Corynebacterium_glyciniphilum_1, Mycobacterium_neoaurum_1, Rhodococcus_jostii_1, Mycobacterium_kansasii_1, Mycobacterium_intracellulare_1, Corynebacterium_jeikeium_1, Mycobacterium_smegmatis_1	[497]	1
Rhodococcus_erythropolis_1	[482]	1
Heliobacterium_modesticaldum_1	[]	1
Campylobacter_volucris_1, Campylobacter_peloridis_1, Campylobacter_subantarcticus_1, Campylobacter_coli_1, Campylobacter_insulaenigrae_1, Campylobacter_sp_1, Campylobacter_concisus_1, Campylobacter_fetus_1, Campylobacter_jejuni_1, Campylobacter_lari_1, Campylobacter_iguaniorum_1, Campylobacter_curvus_1	[]	1
Sulfurimonas_gotlandica_1, Sulfurimonas_autotrophica_1	[]	1
Staphylococcus_aureus_2	[457]	1
Acidithiobacillus_ferrivorans_1, Acidithiobacillus_ferrooxidans_1	[375, 440]	1
Mycobacterium_ulcerans_1	[379, 490]	1
Hydrogenobaculum_sp_1, Hydrogenobaculum_sp_2	[]	1
Aquifex_aeolicus_1	[]	1
Hydrogenobacter_thermophilus_1, Thermocrinis_albus_1, Thermocrinis_ruber_1	[]	1
Thalassospira_xiamenensis_1	[]	1
Novosphingobium_pentaromativorans_1, Novosphingobium_sp_1, Nitratiruptor_sp_1	[]	1
Chelativorans_sp_1	[]	1
Aerococcus_urinae_1	[]	1
Methylobacterium_nodulans_1, Methylobacterium_radiotolerans_1, Methylobacterium_extorquens_1, Methylobacterium_populi_1, Methylobacterium_sp_1, Azorhizobium_caulinodans_1, Starkeya_novella_1, Xanthobacter_autotrophicus_1, Methylobacterium_oryzae_1	[]	1
Methylomicrobium_alcaliphilum_1, Acidothermus_cellulolyticus_1	[]	1
Candidatus_Koribacter_1, Acidobacterium_capsulatum_1, Terriglobus_saanensis_1, Granulicella_mallensis_1, Terriglobus_roseus_1, Granulicella_tundricola_1	[]	1
Geobacter_uraniireducens_1, Geobacter_daltonii_1	[544]	1
Spirochaeta_thermophila_1, Spirochaeta_smaragdinae_1	[]	1
Ignavibacterium_album_1	[]	1
Chlorobium_chlorochromatii_1, Chlorobium_phaeovibrioides_1, Chlorobium_phaeobacteroides_2, Chlorobium_phaeobacteroides_1, Melioribacter_roseus_1, Chlorobaculum_parvum_1, Pelodictyon_phaeoclathratiforme_1, Prosthecochloris_aestuarii_1, Chloroherpeton_thalassium_1, Chlorobium_limicola_1	[525]	1
Leptospira_borgpetersenii_1, Leptospira_interrogans_1	[]	1
Desulfovibrio_desulfuricans_2, Lawsonia_intracellularis_1	[648]	1
Desulfovibrio_magneticus_1	[]	1
Parvibaculum_lavamentivorans_1, Leptospirillum_ferriphilum_1, Leptospirillum_ferrooxidans_1	[]	1
Desulfococcus_oleovorans_1, Lactobacillus_delbrueckii_2, Desulfatibacillum_alkenivorans_1, Lactobacillus_delbrueckii_1	[517]	1
Bacillus_subtilis_2, Bacillus_coagulans_1, Bacillus_licheniformis_2, Bacillus_atrophaeus_2, Bacillus_sp_3	[516]	1
Bdellovibrio_bacteriovorus_1, Desulfovibrio_vulgaris_1, Desulfovibrio_vulgaris_2	[531, 650, 749]	1
Rhodospirillum_photometricum_1	[]	1
Gemmatimonadetes_bacterium_1, Gemmatimonas_aurantiaca_1	[542, 651]	1
Bdellovibrio_exovorus_1, Bdellovibrio_bacteriovorus_2	[]	1
Rhodospirillum_rubrum_1	[]	1
Methyloceanibacter_caenitepidi_1, Rhodomicrobium_vannielii_1	[]	1
Desulfobacula_toluolica_1, Desulfobacterium_autotrophicum_1, Desulfosporosinus_acidiphilus_1, Maricaulis_maris_1	[525, 543, 653]	1
Bacillus_subtilis_1, Bacillus_cellulosilyticus_1, Bacillus_pumilus_1, Oceanobacillus_iheyensis_1, Halobacillus_halophilus_1, Halobacillus_halophilus_2, Bacillus_atrophaeus_1, Bacillus_licheniformis_1, Virgibacillus_sp_1, Virgibacillus_sp_2, Bacillus_halodurans_2, Bacillus_halodurans_1, Bacillus_amyloliquefaciens_1, Bacillus_clausii_1, Bacillus_clausii_3, Bacillus_clausii_2, Staphylococcus_haemolyticus_1, Bacillus_lehensis_1, Bacillus_lehensis_2, Bacillus_sp_2, Bacillus_methylotrophicus_1, Bacillus_pseudofirmus_1	[511, 524]	1
Mollicutes_bacterium_1	[]	1
Modestobacter_marinus_1, Bifidobacterium_asteroides_1, Bifidobacterium_coryneforme_1, Blastococcus_saxobsidens_1, Bifidobacterium_indicum_1, Geodermatophilus_obscurus_1	[]	1
Verrucomicrobium_spinosum_1, Verrucomicrobium_spinosum_2	[]	1
Akkermansia_muciniphila_1	[]	1
Candidatus_Nitrospira_1	[]	1
Hyphomicrobium_nitrativorans_1, Hyphomicrobium_denitrificans_1, Hyphomicrobium_sp_1	[518, 655]	1
Belliella_baltica_1, Echinicola_vietnamensis_1, Cyclobacterium_marinum_1, Algoriphagus_machipongonensis_1	[659, 753]	1
Leptospira_biflexa_1	[]	1
Acholeplasma_laidlawii_1	[]	1
Leuconostoc_citreum_1, Leuconostoc_sp_1, Leuconostoc_carnosum_1, Leuconostoc_kimchii_1, Weissella_koreensis_1	[]	1
Caldilinea_aerophila_1, Desulfurella_acetivorans_1, Hippea_maritima_1	[]	1
Treponema_pedis_1, Treponema_denticola_1	[]	1
Rubrobacter_radiotolerans_1, Rubrobacter_xylanophilus_1	[]	1
Atopobium_parvulum_1	[]	1
Methylacidiphilum_fumariolicum_1, Methylacidiphilum_infernorum_1	[]	1
Campylobacter_hominis_1	[]	1
Magnetospirillum_gryphiswaldense_1	[520]	1
Natranaerobius_thermophilus_1, Tistrella_mobilis_1	[524]	1
Desulfosporosinus_orientis_1, Desulfosporosinus_meridiei_1	[508]	1
Geobacter_sp_1, Geobacter_bemidjiensis_1	[]	1
Phenylobacterium_zucineum_1	[]	1
Paenibacillus_polymyxa_1, Paenibacillus_beijingensis_1, Paenibacillus_graminis_1, Paenibacillus_terrae_1, Paenibacillus_stellifer_1, Paenibacillus_durus_2, Paenibacillus_sabinae_2, Paenibacillus_odorifer_1, Thermobacillus_composti_1, Paenibacillus_sp_1	[]	1
Thermodesulfobium_narugense_1	[]	1
Paenibacillus_sp_3, Paenibacillus_borealis_1	[]	1
Candidatus_Methylomirabilis_1	[]	1
Sanguibacter_keddieii_1	[]	1
Sulfurihydrogenibium_azorense_1, Sulfurihydrogenibium_sp_1	[]	1
Persephonella_marina_1	[]	1
Anaerolinea_thermophila_1	[]	1
Thermus_scotoductus_1, Thermus_sp_1, Thermus_thermophilus_1, Thermus_oshimai_2	[]	1
Conexibacter_woesei_1	[]	1
Singulisphaera_acidiphila_1	[]	1
Isosphaera_pallida_1	[]	1
Ruminococcus_champanellensis_1	[]	1
Streptococcus_infantarius_1, Streptococcus_macedonicus_1, Streptococcus_gallolyticus_1, Ruminococcus_albus_1, Streptococcus_pasteurianus_1, Ruminococcus_bicirculans_1, Streptococcus_lutetiensis_1	[]	1
Methanosphaera_stadtmanae_1	[]	1
Streptococcus_uberis_1, Streptococcus_anginosus_1, Streptococcus_mutans_1, Streptococcus_agalactiae_1, Streptococcus_oligofermentans_1, Streptococcus_pseudopneumoniae_2, Streptococcus_pseudopneumoniae_1, Streptococcus_oralis_1, Streptococcus_intermedius_1, Streptococcus_mitis_1, Streptococcus_sanguinis_1, Streptococcus_dysgalactiae_1, Streptococcus_iniae_1, Streptococcus_constellatus_1, Streptococcus_parasanguinis_1, Streptococcus_pneumoniae_1, Streptococcus_salivarius_1, Streptococcus_gordonii_1, Streptococcus_pneumoniae_2, Streptococcus_thermophilus_1, Streptococcus_pyogenes_1, Streptococcus_pyogenes_5, Streptococcus_equi_1, Streptococcus_parauberis_1, Streptococcus_suis_1, Streptococcus_sp_1	[563]	1
Streptococcus_pyogenes_2	[562]	1
alpha_proteobacterium_2	[]	1
Chloroflexus_aurantiacus_1, Chloroflexus_sp_1	[]	1
Planctomyces_brasiliensis_1	[]	1
Nocardiopsis_dassonvillei_1, Nocardiopsis_alba_1	[]	1
Thermobifida_fusca_1	[]	1
Trueperella_pyogenes_1	[]	1
Roseiflexus_castenholzii_1, Chloroflexus_aggregans_1, Roseiflexus_sp_1	[]	1
Herpetosiphon_aurantiacus_1	[]	1
Rothia_mucilaginosa_1, Micrococcus_luteus_1, Arthrobacter_arilaitensis_1, Rothia_dentocariosa_1	[]	1
Renibacterium_salmoninarum_1, Arthrobacter_chlorophenolicus_1, Arthrobacter_phenanthrenivorans_1, Arthrobacter_aurescens_1, Kocuria_rhizophila_1, Arthrobacter_sp_1	[]	1
Arthrobacter_sp_2	[]	1
Sulfurovum_sp_1	[]	1
Nitratifractor_salsuginis_1	[]	1
Lactobacillus_brevis_1	[]	1
Streptobacillus_moniliformis_1	[]	1
Planctomyces_limnophilus_1	[]	1
Sebaldella_termitidis_1	[]	1
Sneathia_sp_1	[]	1
Leptotrichia_buccalis_1	[]	1
Thermomicrobium_roseum_1, Sphaerobacter_thermophilus_1	[]	1
Thermobaculum_terrenum_1	[]	1
Bacillus_anthracis_2	[]	1
Geobacillus_kaustophilus_2	[]	1
Azospirillum_brasilense_2	[]	1
Petrotoga_mobilis_1	[591]	1
Candidatus_Endolissoclinum_1	[]	1
Geoalkalibacter_subterraneus_1, Pelobacter_carbinolicus_1	[]	1
Gluconacetobacter_diazotrophicus_1, Acidiphilium_cryptum_1, Candidatus_Caedibacter_1, Gluconobacter_oxydans_1, Candidatus_Paracaedibacter_1, Granulibacter_bethesdensis_1, Komagataeibacter_xylinus_1, Acidiphilium_multivorum_1, Acetobacter_pasteurianus_1, Komagataeibacter_medellinensis_1	[588, 593]	1
Rhodospirillum_centenum_1	[]	1
Azospirillum_sp_1, Azospirillum_brasilense_1, Azospirillum_lipoferum_1	[591]	1
Trichodesmium_erythraeum_1, Dactylococcopsis_salina_1, Halothece_sp_1	[596]	1
Pseudanabaena_sp_1	[]	1
Nodularia_spumigena_1, Gloeobacter_violaceus_1, Nostoc_sp_1, Cyanobacterium_stanieri_1, Thermosynechococcus_elongatus_1, Anabaena_variabilis_1, Synechococcus_sp_2, Synechococcus_sp_3, Oscillatoria_nigro-viridis_1, Gloeobacter_kilaueensis_1, Anabaena_cylindrica_1, Cylindrospermum_stagnale_1, Arthrospira_sp_1, Nostoc_punctiforme_2, Oscillatoria_acuminata_1, Geitlerinema_sp_1, Anabaena_sp_1, Pleurocapsa_sp_1, Acaryochloris_marina_1, Nostoc_punctiforme_1, Cyanothece_sp_2, cyanobacterium_endosymbiont_1, Prochlorococcus_marinus_2, Arthrospira_platensis_1, Microcoleus_sp_1, Stanieria_cyanosphaera_1, Candidatus_Atelocyanobacterium_1, Gloeocapsa_sp_1, Calothrix_sp_1, Cyanothece_sp_1, Chroococcidiopsis_thermalis_1, Leptolyngbya_sp_1, Synechococcus_elongatus_1, Microcystis_aeruginosa_1, Rivularia_sp_1, Cyanobacterium_aponinum_2, Cyanobacterium_aponinum_1, Prochlorococcus_marinus_3, Thermosynechococcus_sp_1	[371, 594]	1
Synechocystis_sp_1	[]	1
Synechococcus_sp_4	[]	1
Leuconostoc_gelidum_1	[374]	1
Mahella_australiensis_1	[602]	1
Clostridium_sp_1, Clostridium_cellulolyticum_1, Clostridium_stercorarium_1, Ruminiclostridium_thermocellum_1, Clostridium_clariflavum_1	[]	1
Alkaliphilus_oremlandii_2, Alkaliphilus_metalliredigens_1	[600]	1
Mageeibacillus_indolicus_1	[]	1
Clostridium_cellulosi_1, Ethanoligenens_harbinense_1	[]	1
Fimbriimonas_ginsengisoli_1	[]	1
Alicyclobacillus_acidocaldarius_1	[]	1
Opitutaceae_bacterium_1, Opitutus_terrae_2	[608]	1
Verrucomicrobia_bacterium_1	[607]	1
Kosmotoga_olearia_1	[]	1
