	Adjacency	Frequency
Methylovorus_glucosetrophus_1, Pseudogulbenkiania_sp_1, Herminiimonas_arsenicoxydans_2, Herminiimonas_arsenicoxydans_1, Nitrosomonas_eutropha_1, Burkholderia_rhizoxinica_1, Acidovorax_ebreus_1, Collimonas_fungivorans_2, Collimonas_fungivorans_1, Candidatus_Profftella_1, Methylibium_petroleiphilum_1, Cupriavidus_basilensis_1, Delftia_acidovorans_1, Alicycliphilus_denitrificans_1, Verminephrobacter_eiseniae_1, Thiomonas_arsenitoxydans_1, Aliivibrio_salmonicida_1, Nitrosomonas_sp_1, Photobacterium_gaetbulicola_2, Burkholderia_phytofirmans_1, Polaromonas_sp_1, Thioalkalivibrio_sulfidiphilus_1, Pseudoalteromonas_sp_1, Idiomarina_loihiensis_1, Acidovorax_citrulli_1, Cupriavidus_taiwanensis_1, Sideroxydans_lithotrophicus_1, Pseudoalteromonas_haloplanktis_1, Psychromonas_ingrahamii_1, Burkholderiales_bacterium_1, Vibrio_sp_1, Nitrosospira_multiformis_1, Xenopus_tropicalis_6, Azoarcus_sp_2, Azoarcus_sp_1, Tolumonas_auensis_1, Tatlockia_micdadei_1, Thiolapillus_brandeum_1, Acidovorax_avenae_1, Cupriavidus_necator_1, Ralstonia_solanacearum_2, Methylovorus_sp_1, Glaciecola_nitratireducens_1, Collimonas_arenae_1, Burkholderia_fungorum_1, Burkholderia_fungorum_3, Janthinobacterium_sp_2, Janthinobacterium_sp_1, Cycloclasticus_sp_1, Nitrosococcus_oceani_1, Dechloromonas_aromatica_1, Coxiella_burnetii_1, Gallionella_capsiferriformans_1, Legionella_pneumophila_1, Colwellia_psychrerythraea_1, Nitrosococcus_halophilus_1, Burkholderia_phenoliruptrix_1, Vibrio_alginolyticus_1, Burkholderia_xenovorans_1, Ralstonia_pickettii_2, Legionella_oakridgensis_1, endosymbiont_of_3, Vibrio_tasmaniensis_1, Legionella_hackeliae_1, Candidatus_Accumulibacter_1, Leptothrix_cholodnii_1, Vibrio_nigripulchritudo_2, Vibrio_nigripulchritudo_1, Laribacter_hongkongensis_1, Aromatoleum_aromaticum_1, Comamonas_testosteroni_1, Acidovorax_sp_1, Acidovorax_sp_2, Burkholderia_phymatum_1, Ramlibacter_tataouinensis_1, Ralstonia_mannitolilytica_2, Nitrosococcus_watsonii_1, Nitrosomonas_europaea_1, Thiobacillus_denitrificans_1, Cycloclasticus_zancles_1, Burkholderia_sp_2, Thauera_sp_1, Thioflavicoccus_mobilis_1, Ferrimonas_balearica_1, Sulfuritalea_hydrogenivorans_1, Aliivibrio_wodanis_1, Legionella_longbeachae_1, Delftia_sp_1, Rubrivivax_gelatinosus_1, Sulfuricella_denitrificans_2, Sulfuricella_denitrificans_1, Legionella_fallonii_1, Cupriavidus_metallidurans_3, Psychromonas_sp_1, Chromobacterium_violaceum_1, Chromobacterium_violaceum_2, Thiomonas_intermedia_1, Variovorax_paradoxus_1, Methylotenera_mobilis_1	[207, 209, 212]	1
Coxiella_endosymbiont_1, Janthinobacterium_agaricidamnosum_2	[206]	1
Thiomicrospira_crunogena_1	[211, 213]	1
Pseudoxanthomonas_suwonensis_1, Rhodanobacter_denitrificans_1, Xanthomonas_albilineans_1, Xanthomonas_sacchari_1, Pseudoxanthomonas_spadix_2	[206]	1
candidate_division_1	[]	1
Haemophilus_parasuis_4, Haemophilus_parasuis_1, Aggregatibacter_actinomycetemcomitans_3, Francisella_philomiragia_1, Actinobacillus_succinogenes_1, Belliella_baltica_1, Actinobacillus_equuli_1, Francisella_cf_1, Dichelobacter_nodosus_1, Marinomonas_sp_2, Echinicola_vietnamensis_1, Aggregatibacter_aphrophilus_1, Mannheimia_succiniciproducens_1, Mannheimia_succiniciproducens_3, Haemophilus_influenzae_2, Haemophilus_influenzae_1, Francisella_guangzhouensis_1, Cyclobacterium_marinum_1, Francisella_noatunensis_1, Aggregatibacter_actinomycetemcomitans_1, Francisella_sp_1, Actinobacillus_pleuropneumoniae_2, Pasteurella_multocida_1, Francisella_tularensis_1, Citrobacter_freundii_2, Actinobacillus_suis_1, Algoriphagus_machipongonensis_1, Haemophilus_parainfluenzae_1	[208, 214]	1
Rhodoferax_ferrireducens_1, Candidatus_Symbiobacter_1, Desulfotalea_psychrophila_1, Desulfotalea_psychrophila_2, Polaromonas_naphthalenivorans_1, Herbaspirillum_seropedicae_1	[168, 206]	1
Methylotenera_versatilis_1	[170, 208, 214]	1
Haemophilus_ducreyi_2	[181, 211, 213]	1
Bdellovibrio_exovorus_1	[]	1
Brachyspira_hyodysenteriae_1, Brachyspira_intermedia_1, Brachyspira_murdochii_1	[217, 220]	1
Leptospira_biflexa_1	[216]	1
Cytophaga_hutchinsonii_1	[]	1
Chloracidobacterium_thermophilum_1	[]	1
Brachyspira_pilosicoli_1	[216]	1
Chitinophaga_pinensis_1	[]	1
Cyberlindnera_jadinii_3	[]	1
Candidatus_Portiera_1	[226]	1
Candidatus_Portiera_4	[]	1
Niabella_soli_1, Niastella_koreensis_2, Solitalea_canadensis_1	[131]	1
Candidatus_Portiera_2	[223]	1
Candidatus_Evansia_1	[]	1
Candidatus_Portiera_3	[]	1
Actinoplanes_sp_5	[]	1
Zea_mays_10	[]	1
Candidatus_Carsonella_3, Candidatus_Carsonella_4	[233]	1
Candidatus_Carsonella_1	[]	1
Candidatus_Carsonella_2	[231]	1
Fibrella_aestuarina_2	[]	1
Pelosinus_sp_1	[]	1
Thermoanaerobacter_sp_1, Thermoanaerobacter_mathranii_1, Thermoanaerobacterium_saccharolyticum_1, Thermoanaerobacter_pseudethanolicus_1, Thermoanaerobacterium_xylanolyticum_1, Thermoanaerobacterium_thermosaccharolyticum_1, Thermoanaerobacter_italicus_1, Thermoanaerobacter_kivui_1, Thermoanaerobacter_brockii_1, Thermoanaerobacter_wiegelii_1	[]	1
Roseburia_hominis_2	[285]	1
Saccharopolyspora_erythraea_1	[240]	1
Pseudonocardia_dioxanivorans_1, Actinosynnema_mirum_1, Saccharothrix_espanaensis_1, Kutzneria_albida_1	[]	1
Kribbella_flavida_1	[238]	1
Caldicellulosiruptor_saccharolyticus_1, Thermoanaerobacter_mathranii_2, Caldicellulosiruptor_hydrothermalis_1, Caldicellulosiruptor_kronotskyensis_1, Thermoanaerobacter_italicus_2, Caldicellulosiruptor_owensensis_1, Caldicellulosiruptor_bescii_1, Caldicellulosiruptor_obsidiansis_1, Caldicellulosiruptor_lactoaceticus_1, Caldicellulosiruptor_kristjanssonii_1, Caldanaerobacter_subterraneus_2	[]	1
Ruminococcus_sp_1, Ruminococcus_torques_1	[]	1
Ruminococcus_obeum_1	[]	1
Mahella_australiensis_1, Caldanaerobacter_subterraneus_1	[]	1
Clostridium_botulinum_1, Candidatus_Arthromitus_2, Candidatus_Arthromitus_3, Clostridium_kluyveri_2, Clostridium_tetani_1, Clostridium_sporogenes_1, Clostridium_botulinum_5	[247, 248, 309]	1
Clostridium_scatologenes_1	[247]	1
Candidatus_Arthromitus_4	[245, 246]	1
Clostridium_botulinum_4	[245]	1
Thermosediminibacter_oceani_1	[]	1
Tepidanaerobacter_acetatoxydans_1	[]	1
Clostridium_stercorarium_1	[]	1
Pelosinus_fermentans_1, Pelosinus_sp_2	[]	1
Spiroplasma_sabaudiense_1	[]	1
Mycoplasma_mycoides_1, Mesoplasma_florum_1, Spiroplasma_apis_1, Spiroplasma_diminutum_1, Spiroplasma_culicicola_1, Spiroplasma_taiwanense_1, Mycoplasma_yeatsii_1, Mycoplasma_leachii_1, Mycoplasma_capricolum_1, Mycoplasma_putrefaciens_1	[]	1
Dehalococcoides_mccartyi_1	[]	1
Thermus_scotoductus_1, Thermus_thermophilus_1, Thermus_sp_1, Thermus_oshimai_1	[]	1
Intrasporangium_calvum_1	[]	1
Cellvibrio_gilvus_1, Nocardioides_sp_1, Dermacoccus_nishinomiyaensis_1, Propionibacterium_propionicum_1, Cellulomonas_fimi_1, Beutenbergia_cavernae_1, Pimelobacter_simplex_1, Cellulomonas_flavigena_1, Sanguibacter_keddieii_1, Rothia_mucilaginosa_1, Microlunatus_phosphovorus_1, Nakamurella_multipartita_1, Actinobaculum_schaalii_1, Kineococcus_radiotolerans_1, Rothia_dentocariosa_1	[]	1
Propionibacterium_acnes_1, Propionibacterium_avidum_1, Propionibacterium_freudenreichii_1, Propionibacterium_acidipropionici_1	[]	1
Gloeobacter_kilaueensis_1, Gloeobacter_violaceus_1	[]	1
Dehalobacter_restrictus_1, Dehalobacter_sp_1	[]	1
Dehalogenimonas_lykanthroporepellens_1	[]	1
Syntrophobotulus_glycolicus_1, Desulfosporosinus_orientis_1, Desulfosporosinus_orientis_2, Desulfitobacterium_dehalogenans_1, Desulfitobacterium_metallireducens_1, Desulfitobacterium_hafniense_1, Desulfosporosinus_acidiphilus_1, Desulfitobacterium_dichloroeliminans_1, Desulfosporosinus_meridiei_1, Desulfosporosinus_meridiei_2	[]	1
Megasphaera_elsdenii_1, Veillonella_parvula_1	[]	1
Clostridium_stercorarium_2	[]	1
Faecalibacterium_prausnitzii_2, Faecalibacterium_prausnitzii_1	[]	1
Clostridium_saccharolyticum_1, Lachnoclostridium_phytofermentans_1, butyrate-producing_bacterium_2, butyrate-producing_bacterium_3, butyrate-producing_bacterium_1, Clostridium_cf_1	[301]	1
Ruminococcus_albus_1	[]	1
Oscillibacter_valericigenes_1	[]	1
Clostridium_sp_1, Clostridium_cellulolyticum_1, Finegoldia_magna_1	[]	1
Ruminiclostridium_thermocellum_1, Clostridium_clariflavum_1	[]	1
Teredinibacter_turnerae_1, Saccharophagus_degradans_1	[]	1
Butyrivibrio_proteoclasticus_1	[]	1
Clostridium_cellulosi_1, Ethanoligenens_harbinense_1	[]	1
Selenomonas_ruminantium_1, Megamonas_hypermegale_1, Selenomonas_sputigena_1	[]	1
Corynebacterium_terpenotabidum_1, Corynebacterium_urealyticum_1, Corynebacterium_variabile_1, Corynebacterium_glyciniphilum_1	[]	1
Mycobacterium_rhodesiae_1, Mycobacterium_liflandii_1, Nocardia_brasiliensis_1, Modestobacter_marinus_1, Renibacterium_salmoninarum_1, Xylanimonas_cellulosilytica_1, Mobiluncus_curtisii_1, Mycobacterium_ulcerans_1, Arthrobacter_chlorophenolicus_1, Corynebacterium_diphtheriae_1, Tsukamurella_paurometabola_1, Nocardia_nova_1, Corynebacterium_argentoratense_1, Rhodococcus_jostii_1, Isoptericola_variabilis_1, Corynebacterium_halotolerans_1, Nocardia_cyriacigeorgica_1, Arcanobacterium_haemolyticum_1, Arcanobacterium_haemolyticum_2, Corynebacterium_imitans_2, Corynebacterium_imitans_1, Mycobacterium_indicus_1, Arthrobacter_sp_2, Mycobacterium_gilvum_1, Corynebacterium_ulcerans_1, Corynebacterium_singulare_1, Corynebacterium_maris_1, Corynebacterium_kroppenstedtii_1, Mycobacterium_abscessus_1, Mycobacterium_chubuense_1, Gordonia_polyisoprenivorans_1, Corynebacterium_resistens_1, Corynebacterium_resistens_2, Rhodococcus_pyridinivorans_1, Mycobacterium_marinum_1, Mycobacterium_vanbaalenii_1, Corynebacterium_doosanense_2, Corynebacterium_doosanense_1, Mycobacterium_leprae_1, Mycobacterium_yongonense_1, Amycolicicoccus_subflavus_1, Rhodococcus_sp_1, Nocardia_farcinica_1, Arthrobacter_phenanthrenivorans_1, Corynebacterium_pseudotuberculosis_1, Rhodococcus_opacus_1, Arthrobacter_aurescens_1, Gordonia_bronchialis_1, Mycobacterium_tuberculosis_1, Corynebacterium_sp_2, Corynebacterium_sp_1, Mycobacterium_bovis_1, Corynebacterium_humireducens_1, Corynebacterium_humireducens_2, Corynebacterium_glutamicum_1, Corynebacterium_casei_1, Gordonia_sp_1, Jonesia_denitrificans_1, Corynebacterium_callunae_1, Corynebacterium_efficiens_1, Blastococcus_saxobsidens_1, Corynebacterium_vitaeruminis_1, Corynebacterium_vitaeruminis_2, Rhodococcus_erythropolis_1, Tropheryma_whipplei_1, Corynebacterium_marinum_1, Mycobacterium_africanum_1, Corynebacterium_diphtheriae_2, Kocuria_rhizophila_1, Corynebacterium_atypicum_1, Rhodococcus_equi_1, Corynebacterium_falsenii_1, Mycobacterium_avium_2, Mycobacterium_avium_1, Micrococcus_luteus_1, Mycobacterium_sp_2, Mycobacterium_sp_1, Corynebacterium_ureicelerivorans_1, Mycobacterium_chelonae_1, Mycobacterium_neoaurum_1, Trueperella_pyogenes_1, Corynebacterium_aurimucosum_2, Corynebacterium_aurimucosum_1, Arthrobacter_arilaitensis_1, Mycobacterium_canettii_1, Corynebacterium_singulare_2, Corynebacterium_camporealensis_1, Mycobacterium_kansasii_1, Mycobacterium_intracellulare_1, Corynebacterium_falsenii_2, Corynebacterium_jeikeium_2, Corynebacterium_jeikeium_1, Arthrobacter_sp_1, Mycobacterium_smegmatis_1, Geodermatophilus_obscurus_1, Corynebacterium_kutscheri_1	[278, 280]	1
Corynebacterium_pseudotuberculosis_2	[277]	1
Amycolatopsis_lurida_1, Amycolatopsis_japonica_1, Amycolatopsis_orientalis_1, Saccharomonospora_viridis_1, Amycolatopsis_mediterranei_1, Amycolatopsis_methanolica_1	[]	1
Leifsonia_xyli_1, Rathayibacter_toxicus_1, Microbacterium_testaceum_1, Clavibacter_michiganensis_1	[277]	1
Brachybacterium_faecium_1	[]	1
Planctomyces_brasiliensis_1	[]	1
Bifidobacterium_animalis_1, Bifidobacterium_pseudolongum_1	[]	1
Ruminococcus_bicirculans_1	[]	1
Roseburia_intestinalis_1, Roseburia_hominis_1	[237]	1
Clostridium_botulinum_6, Clostridium_novyi_1	[]	1
Clostridium_scatologenes_2	[]	1
Eubacterium_rectale_1, Coprococcus_catus_1	[]	1
Planctomyces_limnophilus_2	[]	1
Butyrivibrio_fibrisolvens_1	[]	1
Kytococcus_sedentarius_1	[]	1
Streptomyces_albulus_2	[]	1
Clostridium_pasteurianum_2, Clostridium_pasteurianum_1	[]	1
Ruminococcus_champanellensis_1	[299]	1
Eubacterium_siraeum_1	[]	1
Acetobacterium_woodii_1, Eubacterium_limosum_1	[]	1
Peptoclostridium_difficile_1, Alkaliphilus_metalliredigens_1, Peptoclostridium_difficile_2, Clostridium_sordellii_1	[]	1
Peptoniphilus_sp_1	[]	1
Anaerococcus_prevotii_1	[294]	1
Parvimonas_micra_1	[]	1
Eubacterium_eligens_1	[267]	1
Desulfitobacterium_metallireducens_2	[]	1
Hahella_chejuensis_2	[]	1
Segniliparus_rotundus_1	[]	1
Mageeibacillus_indolicus_1	[]	1
Lachnoclostridium_phytofermentans_2	[]	1
Clostridium_cellulovorans_1	[]	1
Clostridium_kluyveri_1, Clostridium_perfringens_1, Clostridium_botulinum_2, Clostridium_beijerinckii_1, Candidatus_Arthromitus_5, Clostridium_saccharobutylicum_1, Clostridium_saccharoperbutylacetonicum_1, Clostridium_baratii_1	[309, 315]	1
Candidatus_Arthromitus_1	[245, 308]	1
Microcoleus_sp_2	[]	1
Ruminococcus_albus_2	[]	1
Filifactor_alocis_1	[313]	1
Filifactor_alocis_2	[312]	1
Streptomyces_vietnamensis_1, Streptomyces_venezuelae_1	[]	1
Clostridium_botulinum_3	[308]	1
Clostridium_acetobutylicum_1	[]	1
Oscillatoria_nigro-viridis_2	[]	1
Prochlorococcus_sp_1, Prochlorococcus_marinus_2, Prochlorococcus_marinus_1, Synechococcus_sp_2, Synechococcus_sp_1, Synechococcus_sp_4, Rivularia_sp_1, Prochlorococcus_marinus_3	[]	1
Chamaesiphon_minutus_3	[]	1
Cyanobacterium_stanieri_1	[]	1
Leptolyngbya_sp_1, Stanieria_cyanosphaera_1, Synechococcus_sp_6	[]	1
Nodularia_spumigena_1, Thermosynechococcus_elongatus_1, Anabaena_variabilis_1, Cylindrospermum_stagnale_1, Arthrospira_sp_1, Nostoc_punctiforme_3, Oscillatoria_acuminata_1, Geitlerinema_sp_1, Anabaena_sp_1, Pleurocapsa_sp_1, Acaryochloris_marina_2, Crinalium_epipsammum_1, Arthrospira_platensis_1, Microcoleus_sp_3, Candidatus_Atelocyanobacterium_1, Gloeocapsa_sp_1, Synechococcus_sp_5, Synechococcus_sp_9, Cyanothece_sp_2, Cyanothece_sp_1, Chroococcidiopsis_thermalis_1, Calothrix_sp_1, Synechococcus_elongatus_1, Nostoc_sp_2, cyanobacterium_endosymbiont_1, Cyanobium_gracile_1, Anabaena_cylindrica_1, Thermosynechococcus_sp_1	[329]	1
Trichodesmium_erythraeum_1, Dactylococcopsis_salina_1, Halothece_sp_1	[]	1
Microcoleus_sp_1	[]	1
Ehrlichia_ruminantium_2, Ehrlichia_ruminantium_1	[]	1
Synechococcus_sp_7, Microcystis_aeruginosa_1	[329]	1
Chamaesiphon_minutus_2, Chamaesiphon_minutus_1	[]	1
Cyanobacterium_aponinum_1	[]	1
Zea_mays_2, Medicago_truncatula_11, Medicago_truncatula_4, Oryza_sativa_3, Oryza_sativa_6, Oryza_sativa_11, Arabidopsis_thaliana_6, Arabidopsis_thaliana_8, Sorghum_bicolor_6, Brachypodium_distachyon_3	[322, 326, 330, 331, 334]	1
Oryza_sativa_4	[329]	1
Zea_mays_3	[329]	1
Glycine_max_5	[333]	1
Populus_trichocarpa_5	[332]	1
Zea_mays_6	[329]	1
Chloroflexus_aggregans_1, Chloroflexus_aurantiacus_1, Chloroflexus_sp_1	[]	1
Roseiflexus_castenholzii_1, Roseiflexus_sp_1	[]	1
Pseudanabaena_sp_1	[]	1
Coprothermobacter_proteolyticus_1	[]	1
Candidatus_Mycoplasma_2	[]	1
Herpetosiphon_aurantiacus_1	[]	1
Mycoplasma_haemofelis_1, Mycoplasma_haemocanis_1	[]	1
Mycoplasma_suis_1, Mycoplasma_wenyonii_1, Mycoplasma_ovis_1, Mycoplasma_parvum_1	[]	1
Zea_mays_5, Zea_mays_13, Brachypodium_distachyon_5, Oryza_sativa_5	[]	1
Terriglobus_roseus_1, Terriglobus_saanensis_1, Granulicella_mallensis_1, Granulicella_tundricola_1	[]	1
Thermosipho_melanesiensis_2, Thermosipho_melanesiensis_1, Thermosipho_africanus_1	[347]	1
Mesotoga_prima_1, Kosmotoga_olearia_1	[]	1
Petrotoga_mobilis_2, Defluviitoga_tunisiensis_1, Petrotoga_mobilis_1	[345]	1
Fervidobacterium_pennivorans_1, Fervidobacterium_nodosum_1	[]	1
Thermotoga_maritima_1, Thermotoga_petrophila_1, Thermotoga_naphthophila_1, Pseudothermotoga_elfii_1, Thermotoga_sp_2, Thermotoga_sp_1, Marinitoga_piezophila_1, Pseudothermotoga_hypogea_1, Thermotoga_neapolitana_1, Pseudothermotoga_lettingae_1, Thermotoga_profunda_1, Pseudothermotoga_thermarum_1, Thermotoga_caldifontis_1	[]	1
Thermovibrio_ammonificans_1, Desulfurobacterium_thermolithotrophum_1	[351]	1
Candidatus_Solibacter_1	[350]	1
Candidatus_Koribacter_1	[353]	1
Acidobacterium_capsulatum_1	[352]	1
Anaeromyxobacter_sp_2, Anaeromyxobacter_dehalogenans_1	[]	1
Stigmatella_aurantiaca_1, Myxococcus_stipitatus_1, Myxococcus_fulvus_1, Myxococcus_xanthus_1, Myxococcus_xanthus_2, Corallococcus_coralloides_1	[]	1
Coriobacteriaceae_bacterium_1, Coriobacterium_glomerans_1	[]	1
Bacillus_thuringiensis_3	[]	1
Bacillus_thuringiensis_4	[]	1
endosymbiont_of_1	[]	1
uncultured_Termite_1	[]	1
Singulisphaera_acidiphila_1, Isosphaera_pallida_1	[]	1
Rickettsia_monacensis_1, Rickettsia_typhi_1, Rickettsia_prowazekii_1	[]	1
Halobacteroides_halobius_1, Halobacteroides_halobius_2	[]	1
Gemmatimonadetes_bacterium_2	[]	1
Desulfovibrio_magneticus_1	[]	1
Leptospirillum_ferriphilum_1, Leptospirillum_ferrooxidans_1	[]	1
Candidatus_Nitrospira_1	[]	1
Pirellula_staleyi_1	[]	1
Haliangium_ochraceum_1	[]	1
Thermodesulfobacterium_commune_1, Thermodesulfobacterium_geofontis_1	[]	1
Anaerobaculum_mobile_1	[]	1
Natranaerobius_thermophilus_1, Geoalkalibacter_subterraneus_1, Pelobacter_carbinolicus_1, Natranaerobius_thermophilus_2	[]	1
Thermodesulfatator_indicus_1	[]	1
Synechococcus_sp_3	[]	1
Jeotgalibacillus_sp_2	[]	1
Bacteriovorax_marinus_1	[]	1
Methylocystis_sp_1, Methylocella_silvestris_1, Beijerinckia_indica_1	[]	1
Petromyzon_marinus_32	[]	1
Orientia_tsutsugamushi_1	[]	1
Spirochaeta_smaragdinae_1, Spirochaeta_smaragdinae_2	[381]	1
Treponema_pedis_1, Treponema_caldaria_1, Treponema_putidum_1, Treponema_sp_1, Treponema_denticola_1	[380]	1
Treponema_brennaborense_1	[]	1
Conexibacter_woesei_1, Thalassospira_xiamenensis_1	[]	1
Gemmatimonas_aurantiaca_1	[]	1
Treponema_azotonutricium_1	[432]	1
Spirochaeta_africana_1	[]	1
Sphaerobacter_thermophilus_2	[]	1
Anaerolinea_thermophila_1	[]	1
Desulfurispirillum_indicum_1	[]	1
Desulfomonile_tiedjei_1	[]	1
Rubrobacter_radiotolerans_1, Rubrobacter_xylanophilus_1, Salinispira_pacifica_1	[398]	1
Spirochaeta_thermophila_1	[]	1
Desulfobacterium_autotrophicum_1	[]	1
Borrelia_turicatae_1, Borrelia_afzelii_1, Borrelia_garinii_1, Borrelia_bissettii_1, Borrelia_chilensis_1, Borrelia_burgdorferi_2, Borrelia_burgdorferi_1	[395, 433]	1
Borrelia_valaisiana_1	[394]	1
Ehrlichia_sp_1, Ehrlichia_muris_1	[399]	1
Candidatus_Cloacimonas_1	[]	1
Magnetococcus_marinus_1	[391]	1
Ehrlichia_chaffeensis_1	[396]	1
Desulfarculus_baarsii_1	[]	1
Denitrovibrio_acetiphilus_1	[]	1
Desulfatibacillum_alkenivorans_2, Desulfobacca_acetoxidans_1, Flexistipes_sinusarabici_1, Deferribacter_desulfuricans_1	[]	1
Desulfatibacillum_alkenivorans_1	[404]	1
Calditerrivibrio_nitroreducens_1	[403]	1
Borrelia_miyamotoi_1	[]	1
Nostoc_sp_1	[]	1
Dasypus_novemcinctus_5	[408]	1
Dasypus_novemcinctus_6, Dasypus_novemcinctus_4	[407]	1
Phycisphaera_mikurensis_1	[]	1
alpha_proteobacterium_1, Candidatus_Pelagibacter_2	[]	1
Ehrlichia_canis_1	[412]	1
Anaplasma_centrale_1, Anaplasma_phagocytophilum_1, Anaplasma_marginale_1	[411]	1
Wolbachia_endosymbiont_3	[]	1
Wolbachia_endosymbiont_1, Wolbachia_endosymbiont_2, Drosophila_willistoni_1, Wolbachia_sp_1	[]	1
Desulfococcus_oleovorans_1, Ilyobacter_polytropus_1	[]	1
Magnetospirillum_magneticum_1, Methyloceanibacter_caenitepidi_1, Parvibaculum_lavamentivorans_1, Azorhizobium_caulinodans_1, Rickettsiales_bacterium_1, Tistrella_mobilis_1, Pelagibacterium_halotolerans_1, Starkeya_novella_1, Xanthobacter_autotrophicus_1, Magnetospirillum_gryphiswaldense_2	[423]	1
Fusobacterium_nucleatum_2, Fusobacterium_nucleatum_1, Fusobacterium_nucleatum_4, Fusobacterium_nucleatum_5	[424]	1
Candidatus_Caedibacter_1	[]	1
Candidatus_Endolissoclinum_1, Candidatus_Endolissoclinum_2, Magnetospira_sp_1, Candidatus_Puniceispirillum_1, Sebaldella_termitidis_1	[]	1
Candidatus_Pelagibacter_1	[]	1
Oscillatoria_acuminata_2	[]	1
Candidatus_Paracaedibacter_1	[]	1
Candidatus_Phaeomarinobacter_1, Rhodomicrobium_vannielii_1	[416]	1
Fusobacterium_nucleatum_3	[417]	1
Desulfobacula_toluolica_1	[]	1
Rickettsia_felis_1, Rickettsia_africae_1, Rickettsia_montanensis_1, Rickettsia_helvetica_1, Rickettsia_conorii_1, Rickettsia_australis_1, Rickettsia_heilongjiangensis_1, Rickettsia_rickettsii_1, Candidatus_Rickettsia_1, Rickettsia_akari_1, Rickettsia_canadensis_1, Rickettsia_peacockii_1, Rickettsia_philipii_1, Rickettsia_massiliae_1, Rickettsia_sibirica_1, Rickettsia_bellii_2, Rickettsia_rhipicephali_1, Rickettsia_parkeri_1, Rickettsia_slovaca_1, Rickettsia_japonica_1	[]	1
Anabaena_cylindrica_2	[]	1
Calothrix_sp_2, Nostoc_sp_4	[]	1
Candidatus_Midichloria_1	[]	1
Neorickettsia_risticii_1	[431]	1
Neorickettsia_helminthoeca_1, Neorickettsia_sennetsu_1	[430]	1
Treponema_primitia_1	[385]	1
Borrelia_parkeri_1, Borrelia_hermsii_1, alpha_proteobacterium_2	[394, 434]	1
Borrelia_recurrentis_1, Borrelia_duttonii_1, Borrelia_crocidurae_1	[433]	1
Heterocephalus_glaber_1	[]	1
Myotis_lucifugus_2	[]	1
Coraliomargarita_akajimensis_1	[]	1
Atopobium_parvulum_1, Olsenella_uli_1	[]	1
Dictyoglomus_turgidum_1, Dictyoglomus_thermophilum_1	[]	1
Geobacter_pickeringii_1, Geobacter_uraniireducens_1, Geobacter_uraniireducens_2, Geobacter_daltonii_1, Geobacter_sulfurreducens_1, Geobacter_metallireducens_1	[]	1
Syntrophobacter_fumaroxidans_1	[]	1
candidate_division_2	[]	1
Caldisericum_exile_1	[]	1
Aminobacterium_colombiense_1	[445]	1
Fretibacterium_fastidiosum_1	[444]	1
Syntrophus_aciditrophicus_1	[]	1
Desulfomicrobium_baculatum_1	[]	1
Candidatus_Methylomirabilis_1	[]	1
Melioribacter_roseus_1, Ignavibacterium_album_1	[]	1
Desulfobulbus_propionicus_1	[]	1
Verrucomicrobia_bacterium_1	[]	1
Thermodesulfobium_narugense_1	[]	1
Sorangium_cellulosum_2	[]	1
Bdellovibrio_bacteriovorus_1	[]	1
Thermodesulfovibrio_yellowstonii_1	[]	1
Acidithiobacillus_caldus_1	[458]	1
Opitutaceae_bacterium_1, Opitutus_terrae_1	[]	1
Acidithiobacillus_ferrooxidans_1, Acidithiobacillus_ferrivorans_1	[456]	1
Fibrobacter_succinogenes_1	[]	1
Anaeromyxobacter_sp_1, Anaeromyxobacter_dehalogenans_2	[]	1
Treponema_succinifaciens_2	[]	1
Treponema_succinifaciens_1	[]	1
Adlercreutzia_equolifaciens_1, Cryptobacterium_curtum_1, Eggerthella_lenta_1, Gordonibacter_pamelaeae_1, Eggerthella_sp_1, Slackia_heliotrinireducens_1	[]	1
Geobacter_sp_1, Pelobacter_propionicus_1, Geobacter_bemidjiensis_2, Geobacter_bemidjiensis_1	[]	1
Geobacter_lovleyi_1	[]	1
Chthonomonas_calidirosea_1	[]	1
Desulfurivibrio_alkaliphilus_1	[]	1
Thermovirga_lienii_1	[]	1
Thermanaerovibrio_acidaminovorans_1	[]	1
Bacillus_subtilis_2, Synechocystis_sp_1	[]	1
Burkholderia_sp_4	[]	1
Mycoplasma_synoviae_1	[]	1
Mycoplasma_agalactiae_1, Mycoplasma_cynos_1, Mycoplasma_bovis_1, Mycoplasma_californicum_1	[579]	1
Mycoplasma_hominis_1	[]	1
Mycoplasma_arthritidis_1, Mycoplasma_canadense_1	[]	1
Mycoplasma_fermentans_1, Mycoplasma_synoviae_3	[580]	1
Faecalitalea_cylindroides_2	[]	1
Erysipelothrix_rhusiopathiae_1	[]	1
Mollicutes_bacterium_1	[]	1
Lactobacillus_crispatus_1	[]	1
Lactobacillus_delbrueckii_2, Lactobacillus_delbrueckii_1	[]	1
Lactobacillus_kefiranofaciens_2, Lactobacillus_acidophilus_1, Lactobacillus_amylovorus_1, Lactobacillus_helveticus_1	[]	1
Lactobacillus_sp_1	[]	1
Lactobacillus_kefiranofaciens_1	[]	1
Catenulispora_acidiphila_1	[497]	1
Stackebrandtia_nassauensis_1	[]	1
Streptomyces_lydicus_2	[]	1
Sulfobacillus_acidophilus_2	[]	1
