	Adjacency	Frequency
Burkholderiales_bacterium_1	[247]	1
Comamonadaceae_bacterium_1, Methylibium_petroleiphilum_1, Leptothrix_cholodnii_1, Ramlibacter_tataouinensis_1, Rubrivivax_gelatinosus_1	[]	1
Burkholderia_multivorans_1, Burkholderia_pseudomallei_1, Burkholderia_rhizoxinica_1, Burkholderia_ambifaria_1, Burkholderia_thailandensis_1, Burkholderia_vietnamiensis_1, Pandoraea_oxalativorans_1, Burkholderia_oklahomensis_1, Burkholderia_phytofirmans_1, Burkholderia_ubonensis_1, Bordetella_holmesii_1, Burkholderia_mallei_1, Burkholderia_cepacia_1, Burkholderia_fungorum_1, Burkholderia_glumae_1, Pandoraea_pnomenusa_1, Burkholderia_phenoliruptrix_1, Pandoraea_sp_1, Burkholderia_xenovorans_1, Burkholderia_gladioli_1, Pandoraea_vervacti_1, Burkholderia_cenocepacia_1, Pandoraea_sputorum_1, Burkholderia_dolosa_1, Bordetella_petrii_1, Burkholderia_phymatum_1, Pandoraea_pulmonicola_1, Achromobacter_xylosoxidans_2, Candidatus_Kinetoplastibacterium_4, Candidatus_Kinetoplastibacterium_1, Candidatus_Kinetoplastibacterium_2, Pandoraea_apista_1, Bordetella_avium_1, Burkholderia_lata_1, Burkholderia_sp_1	[125, 197, 245]	1
Anaplasma_centrale_1, Candidatus_Midichloria_1, Anaplasma_phagocytophilum_1, Anaplasma_marginale_1	[129]	1
Staphylococcus_aureus_3	[224]	1
Desulfotomaculum_ruminis_2, Desulfotomaculum_reducens_1	[153, 187, 252]	1
Vibrio_tasmaniensis_1	[189]	1
Neisseria_meningitidis_2, Actinobacillus_succinogenes_1, Alkaliphilus_oremlandii_1, Alkaliphilus_metalliredigens_1, Mannheimia_varigena_1, Haemophilus_influenzae_2, Haemophilus_influenzae_1, Mannheimia_haemolytica_1, Haemophilus_parainfluenzae_1	[158, 250]	1
Clostridium_sp_1, Clostridium_cellulolyticum_1, Thermoanaerobacter_pseudethanolicus_1, Mahella_australiensis_1, Thermoanaerobacter_brockii_1	[159]	1
Liberibacter_crescens_1	[162, 198]	1
Shewanella_piezotolerans_1, Aeromonas_media_2, Aeromonas_media_1, Pseudomonas_fluorescens_2, Shewanella_baltica_1, Shewanella_sediminis_1, Shewanella_sp_2, Shewanella_sp_1, Shewanella_pealeana_1, Pseudomonas_rhizosphaerae_1, Pseudomonas_sp_1, Aeromonas_veronii_1, Shewanella_halifaxensis_1, Shewanella_amazonensis_1, Shewanella_denitrificans_1, Shewanella_frigidimarina_1, Moritella_viscosa_1, Shewanella_oneidensis_1, Shewanella_woodyi_1, Aeromonas_salmonicida_1, Shewanella_violacea_1, Aeromonas_hydrophila_2, Aeromonas_hydrophila_1, Shewanella_putrefaciens_1, Shewanella_loihica_1	[164, 200]	1
Pseudoalteromonas_sp_2, Oceanimonas_sp_1, Pseudoalteromonas_haloplanktis_1	[203]	1
Colwellia_psychrerythraea_1	[205]	1
Rickettsia_felis_1, Rickettsia_africae_1, Rickettsia_conorii_1, Rickettsia_montanensis_1, Rickettsia_australis_1, Rickettsia_heilongjiangensis_1, Rickettsia_akari_1, Rickettsia_rickettsii_1, Candidatus_Rickettsia_1, Rickettsia_canadensis_1, Rickettsia_peacockii_1, Rickettsia_philipii_1, Rickettsia_massiliae_1, Rickettsia_monacensis_1, Rickettsia_typhi_1, Rickettsia_prowazekii_1, Rickettsia_bellii_1, Rickettsia_sibirica_1, Rickettsia_rhipicephali_1, Rickettsia_parkeri_1, Rickettsia_helvetica_1, Rickettsia_japonica_1	[168]	1
Sorangium_cellulosum_1	[]	1
Spiribacter_salinus_1	[]	1
Thioalkalimicrobium_aerophilum_1, Thioalkalimicrobium_cyclicum_1	[]	1
Paenibacillus_sp_6	[]	1
Bdellovibrio_exovorus_1	[]	1
Ruminococcus_sp_1	[271]	1
butyrate-producing_bacterium_1, Clostridium_cf_1	[]	1
Pelosinus_sp_1, Pelosinus_fermentans_2	[270]	1
Sulfobacillus_acidophilus_1	[]	1
Polaromonas_naphthalenivorans_1	[]	1
Polaromonas_sp_1	[]	1
Pelosinus_fermentans_1	[266]	1
Lachnoclostridium_phytofermentans_2, Lachnoclostridium_phytofermentans_1	[264]	1
Clostridium_saccharolyticum_1	[]	1
Deinococcus_maricopensis_1	[]	1
Methylibium_petroleiphilum_2	[]	1
Lactobacillus_johnsonii_2	[]	1
Tsukamurella_paurometabola_1	[]	1
Arthrobacter_sp_3, Micrococcus_luteus_1, Arthrobacter_arilaitensis_1	[]	1
Renibacterium_salmoninarum_1, Arthrobacter_chlorophenolicus_1, Arthrobacter_sp_2, Arthrobacter_sp_1, Arthrobacter_phenanthrenivorans_1, Arthrobacter_aurescens_1, Rothia_dentocariosa_1	[]	1
Mycobacterium_sp_4	[]	1
Nocardia_brasiliensis_1, Rhodococcus_jostii_1, Rhodococcus_sp_1, Segniliparus_rotundus_1, Rhodococcus_opacus_1, Rhodococcus_erythropolis_1, Rhodococcus_equi_1	[]	1
Mycobacterium_tuberculosis_2	[]	1
Frankia_alni_1	[292]	1
Frankia_sp_2	[294]	1
Thermobifida_fusca_1	[]	1
Microlunatus_phosphovorus_1	[]	1
Kribbella_flavida_1	[]	1
Gordonia_sp_1, Gordonia_polyisoprenivorans_1, Gordonia_bronchialis_1	[]	1
Pseudonocardia_dioxanivorans_1	[]	1
Amycolicicoccus_subflavus_1	[]	1
Frankia_symbiont_1	[294]	1
Thermobispora_bispora_1, Acidothermus_cellulolyticus_1	[]	1
Frankia_sp_1	[282]	1
Streptosporangium_roseum_1	[]	1
Propionibacterium_acnes_1, Propionibacterium_propionicum_1, Propionibacterium_avidum_1	[283, 290]	1
Pimelobacter_simplex_1	[]	1
Rothia_mucilaginosa_1, Isoptericola_variabilis_1, Beutenbergia_cavernae_1, Kocuria_rhizophila_1, Nakamurella_multipartita_1	[]	1
Amycolatopsis_mediterranei_2	[]	1
Nocardia_cyriacigeorgica_1, Nocardia_farcinica_1	[]	1
Mycobacterium_rhodesiae_1, Mycobacterium_liflandii_1, Mycobacterium_ulcerans_1, Mycobacterium_indicus_1, Mycobacterium_gilvum_1, Mycobacterium_marinum_1, Mycobacterium_leprae_1, Mycobacterium_yongonense_1, Mycobacterium_avium_1, Mycobacterium_sp_3, Mycobacterium_neoaurum_1, Mycobacterium_kansasii_1, Mycobacterium_intracellulare_1	[]	1
Mycobacterium_chubuense_1	[]	1
Nocardiopsis_dassonvillei_1	[]	1
Nocardioides_sp_1, Intrasporangium_calvum_1	[]	1
Mycobacterium_smegmatis_2, Mycobacterium_tuberculosis_1, Mycobacterium_vanbaalenii_1, Mycobacterium_bovis_1, Mycobacterium_africanum_1, Mycobacterium_sp_2, Mycobacterium_sp_1, Mycobacterium_canettii_1, Mycobacterium_smegmatis_1	[]	1
Rhodococcus_pyridinivorans_1	[]	1
Propionibacterium_freudenreichii_1	[]	1
Propionibacterium_acidipropionici_1	[]	1
Arcanobacterium_haemolyticum_1	[]	1
Kytococcus_sedentarius_1	[]	1
Bacteriovorax_marinus_1	[]	1
Candidatus_Babela_1	[]	1
Streptobacillus_moniliformis_1	[]	1
Sneathia_sp_1	[]	1
Amycolatopsis_lurida_1, Amycolatopsis_japonica_1, Amycolatopsis_orientalis_1, Microbacterium_testaceum_1	[]	1
Rathayibacter_toxicus_1, Clavibacter_michiganensis_1, Clavibacter_michiganensis_2	[]	1
Streptomyces_vietnamensis_1, Streptomyces_venezuelae_1	[]	1
Planctomyces_limnophilus_1	[]	1
Bifidobacterium_dentium_1, Bifidobacterium_adolescentis_1, Bifidobacterium_kashiwanohense_1, Bifidobacterium_pseudolongum_2	[]	1
Bifidobacterium_animalis_1	[]	1
Bifidobacterium_bifidum_1, Bifidobacterium_longum_1, Bifidobacterium_breve_1	[]	1
Nocardia_nova_1	[]	1
Plautia_stali_1, Pantoea_sp_2, Pantoea_rwandensis_1	[]	1
Raoultella_ornithinolytica_2, Klebsiella_michiganensis_2, Cedecea_neteri_2	[]	1
Trueperella_pyogenes_1	[]	1
Gardnerella_vaginalis_2	[]	1
Amycolatopsis_mediterranei_1	[]	1
Gardnerella_vaginalis_1	[]	1
Cellvibrio_gilvus_1, Cellulomonas_fimi_1, Cellulomonas_flavigena_1	[]	1
Amycolatopsis_methanolica_1	[]	1
Saccharomonospora_viridis_1	[]	1
Verrucosispora_maris_1, Actinoplanes_friuliensis_2, Micromonospora_aurantiaca_1, Actinoplanes_missouriensis_1, Micromonospora_sp_1, Actinosynnema_mirum_1, Actinoplanes_sp_4, Saccharothrix_espanaensis_1	[]	1
Thermomonospora_curvata_1	[]	1
Modestobacter_marinus_1, Salinispora_tropica_1, Salinispora_arenicola_1, Actinoplanes_sp_1, Blastococcus_saxobsidens_1, Nocardiopsis_alba_1, Catenulispora_acidiphila_1, Geodermatophilus_obscurus_1	[]	1
Mycobacterium_abscessus_1, Mycobacterium_chelonae_1	[]	1
Streptomyces_sp_1, Streptomyces_sp_2, Streptomyces_davawensis_1, Streptomyces_albulus_1, Streptomyces_fulvissimus_1, Streptomyces_glaucescens_1, Streptomyces_hygroscopicus_1, Streptomyces_cyaneogriseus_1, Streptomyces_griseus_1, Streptomyces_nodosus_1, Streptomyces_collinus_1, Streptomyces_pratensis_1, Streptomyces_lydicus_1, Streptomyces_lividans_1, Streptomyces_albus_1, Streptomyces_avermitilis_1	[335]	1
Streptomyces_cattleya_1	[334]	1
Streptomyces_scabiei_1	[337]	1
Streptomyces_violaceusniger_1, Streptomyces_bingchenggensis_1, Streptomyces_rapamycinicus_1	[336]	1
Bifidobacterium_thermophilum_1	[]	1
Kitasatospora_setae_1	[]	1
Draconibacterium_orientale_1	[]	1
Candidatus_Sulcia_4, Candidatus_Sulcia_3, Candidatus_Sulcia_1	[]	1
Weeksella_virosa_2	[]	1
Capnocytophaga_canimorsus_2	[]	1
Alistipes_shahii_1, Alistipes_finegoldii_1	[]	1
Pirellula_staleyi_1	[]	1
Ruminococcus_albus_2, Ruminococcus_bromii_1	[]	1
Ruminococcus_bicirculans_1, Mageeibacillus_indolicus_1	[]	1
Acetobacterium_woodii_1, Acetobacterium_woodii_2	[]	1
Clostridium_stercorarium_1	[]	1
Vitis_vinifera_23	[]	1
Coriobacterium_glomerans_1	[]	1
Clostridium_clariflavum_1, Clostridium_clariflavum_2	[]	1
Fluviicola_taffensis_1	[]	1
Coriobacteriaceae_bacterium_1	[]	1
Eubacterium_siraeum_1	[]	1
Leuconostoc_citreum_1, Leuconostoc_sp_1, Leuconostoc_carnosum_1, Leuconostoc_mesenteroides_1, Leuconostoc_gelidum_1, Leuconostoc_kimchii_1	[]	1
Oenococcus_oeni_1, Oenococcus_kitaharae_1	[]	1
Bacteroides_vulgatus_1, Bacteroides_salanitronis_1, Barnesiella_viscericola_1, Bacteroides_xylanisolvens_2, Bacteroides_xylanisolvens_1, Bacteroides_thetaiotaomicron_2, Bacteroides_dorei_1, Barnesiella_viscericola_2, Bacteroides_fragilis_1, Bacteroides_fragilis_2, Bacteroides_helcogenes_1, Bacteroides_thetaiotaomicron_1	[]	1
Bacteroides_salanitronis_2	[]	1
Methylacidiphilum_fumariolicum_1, Methylacidiphilum_infernorum_1	[]	1
Ornithobacterium_rhinotracheale_1	[]	1
Chlorobium_phaeobacteroides_2	[]	1
Niastella_koreensis_1, Chitinophaga_pinensis_1	[]	1
Thermus_scotoductus_1, Thermus_thermophilus_1, Thermus_sp_1, Thermus_oshimai_1	[]	1
Candidatus_Nitrospira_1	[]	1
Rhodothermus_marinus_1	[]	1
Tannerella_forsythia_1	[]	1
Paludibacter_propionicigenes_1	[497]	1
Porphyromonas_asaccharolytica_1, Porphyromonas_asaccharolytica_2, Porphyromonas_gingivalis_1, Odoribacter_splanchnicus_1, Parabacteroides_distasonis_1, Porphyromonadaceae_bacterium_1	[]	1
Anaerolinea_thermophila_1	[]	1
Coprococcus_catus_1	[]	1
Conexibacter_woesei_1	[]	1
Caldilinea_aerophila_1	[]	1
Adlercreutzia_equolifaciens_1, Eggerthella_lenta_1, Gordonibacter_pamelaeae_1, Eggerthella_sp_1, Slackia_heliotrinireducens_1	[]	1
Cryptobacterium_curtum_1	[]	1
Oscillatoria_acuminata_1	[]	1
Phenylobacterium_zucineum_1	[]	1
Selenomonas_ruminantium_2	[]	1
Pedobacter_heparinus_1	[]	1
Pedobacter_saltans_2	[]	1
Riemerella_anatipestifer_1, Elizabethkingia_anophelis_1, Pontibacter_korlensis_1, Elizabethkingia_sp_1	[]	1
Chryseobacterium_sp_2	[]	1
Bacteroidales_bacterium_1, Mucinivorans_hirudinis_1	[]	1
Cardinium_endosymbiont_1	[]	1
Thermomicrobium_roseum_1	[]	1
Spirochaeta_thermophila_1	[390]	1
Spirochaeta_africana_1	[]	1
Candidatus_Methylomirabilis_1, Flexistipes_sinusarabici_1, Deferribacter_desulfuricans_1	[391]	1
Treponema_sp_1	[]	1
Treponema_caldaria_1	[386, 412]	1
Calditerrivibrio_nitroreducens_1	[388]	1
Denitrovibrio_acetiphilus_1	[]	1
Eubacterium_limosum_2, Eubacterium_limosum_1	[]	1
Chthonomonas_calidirosea_1	[395]	1
Symbiobacterium_thermophilum_1	[394]	1
Symbiobacterium_thermophilum_2	[]	1
Muricauda_lutaonensis_1, Robiginitalea_biformata_1, Blattabacterium_sp_1, Blattabacterium_sp_3, Blattabacterium_sp_2, Blattabacterium_sp_5, Blattabacterium_sp_4, Owenweeksia_hongkongensis_1, Zunongwangia_profunda_1, Winogradskyella_sp_1	[414]	1
Flavobacterium_columnare_2, Flavobacterium_columnare_1, Nonlabens_marinus_1, Polaribacter_sp_1, Myroides_profundi_1, Myroides_profundi_2, Myroides_sp_2, Nonlabens_dokdonensis_1, Weeksella_virosa_1, Myroides_sp_1	[]	1
Dokdonia_sp_1	[]	1
Capnocytophaga_ochracea_1	[]	1
Maribacter_sp_1, Flavobacterium_psychrophilum_1, Psychroflexus_torquis_1, Aequorivita_sublithincola_1, Zobellia_galactanivorans_1, Formosa_agariphila_2, Cellulophaga_baltica_1, Croceibacter_atlanticus_1, Flavobacterium_branchiophilum_1, Capnocytophaga_canimorsus_1, Gramella_forsetii_1, Siansivirga_zeaxanthinifaciens_1, Flavobacterium_indicum_1, Flavobacterium_indicum_2, Cellulophaga_lytica_1, Cellulophaga_algicola_1, Flavobacterium_johnsoniae_1, Flavobacterium_johnsoniae_2, Lacinutrix_sp_1	[]	1
Formosa_agariphila_1, Flavobacterium_psychrophilum_2	[]	1
candidate_division_1	[]	1
Erysipelothrix_rhusiopathiae_1	[]	1
Spiroplasma_apis_1, Spiroplasma_taiwanense_1	[]	1
Brevibacillus_laterosporus_1, Brevibacillus_brevis_2, Brevibacillus_brevis_1	[]	1
Leptospirillum_ferriphilum_1, Desulfurispirillum_indicum_1, Leptospirillum_ferrooxidans_1	[]	1
Sphaerobacter_thermophilus_1	[]	1
Dictyoglomus_turgidum_1, Dictyoglomus_thermophilum_1	[]	1
Thermodesulfobium_narugense_1	[]	1
Coprothermobacter_proteolyticus_1	[]	1
Treponema_brennaborense_1, Spirochaeta_smaragdinae_1	[390]	1
butyrate-producing_bacterium_3	[]	1
Blattabacterium_sp_6	[397, 415]	1
endosymbiont_of_2	[414]	1
Treponema_pedis_1, Treponema_putidum_1, Treponema_paraluiscuniculi_1, Treponema_denticola_1, Treponema_pallidum_1	[]	1
Salinispira_pacifica_1	[]	1
Spiroplasma_diminutum_1, Spiroplasma_culicicola_1	[]	1
Atopobium_parvulum_1	[]	1
Olsenella_uli_1	[]	1
Marivirga_tractuosa_1	[]	1
Oscillibacter_valericigenes_1	[]	1
Ruminococcus_champanellensis_1	[]	1
Lactobacillus_reuteri_1	[]	1
Latimeria_chalumnae_10	[]	1
Vibrio_vulnificus_4, Vibrio_vulnificus_3, Vibrio_anguillarum_2	[]	1
Methylobacterium_extorquens_3, Methylobacterium_extorquens_2	[]	1
Borrelia_afzelii_1, Borrelia_recurrentis_1, Borrelia_turicatae_1, Borrelia_miyamotoi_1, Borrelia_duttonii_1, Borrelia_garinii_1, Borrelia_parkeri_1, Borrelia_hermsii_1, Borrelia_chilensis_1, Borrelia_valaisiana_1, Borrelia_burgdorferi_1, Borrelia_bissettii_1, Borrelia_crocidurae_1	[]	1
Mollicutes_bacterium_1	[]	1
Bacillus_subtilis_5	[]	1
Trichechus_manatus_4	[]	1
Sphingobacterium_sp_1	[446]	1
Flexibacter_litoralis_1	[]	1
Thermomicrobium_roseum_2	[]	1
Clostridium_cellulosi_1	[]	1
Muricauda_ruestringensis_1	[]	1
Mycoplasma_crocodyli_1, Mycoplasma_meleagridis_1	[]	1
Anaerobaculum_mobile_1	[]	1
Thermovirga_lienii_1	[]	1
Candidatus_Amoebophilus_1	[]	1
Solitalea_canadensis_1	[446]	1
Aliivibrio_salmonicida_2, Aliivibrio_wodanis_1	[]	1
Mycoplasma_mobile_1, Mycoplasma_synoviae_1, Mycoplasma_cynos_1	[]	1
Exiguobacterium_antarcticum_1, Exiguobacterium_sibiricum_1, Exiguobacterium_sp_2, Exiguobacterium_sp_1	[]	1
Hymenobacter_swuensis_1, Hymenobacter_sp_1	[]	1
Sphingobacterium_sp_2	[432, 441]	1
Mycoplasma_dispar_1, Mycoplasma_bovoculi_1, Mycoplasma_conjunctivae_1, Mycoplasma_hyopneumoniae_1, Mycoplasma_hyorhinis_1, Mycoplasma_flocculare_1	[]	1
Weissella_koreensis_1	[]	1
Planctomyces_brasiliensis_1	[]	1
Dasypus_novemcinctus_4	[]	1
Spermophilus_tridecemlineatus_4	[]	1
Pongo_pygmaeus_20	[]	1
Waddlia_chondrophila_1	[]	1
Chlamydia_trachomatis_1, Chlamydophila_felis_1, Chlamydia_muridarum_1, Chlamydia_pecorum_1, Chlamydia_psittaci_2, Chlamydophila_caviae_1, Chlamydia_avium_1	[461]	1
Runella_slithyformis_1, Leadbetterella_byssophila_1, Emticicia_oligotrophica_1, Dyadobacter_fermentans_1	[]	1
Rubrobacter_radiotolerans_1, Rubrobacter_xylanophilus_1	[]	1
Parachlamydia_acanthamoebae_1	[]	1
Candidatus_Protochlamydia_1	[]	1
Simkania_negevensis_1	[]	1
uncultured_Termite_1	[]	1
Chlamydia_psittaci_1, Chlamydophila_abortus_1	[454]	1
Weissella_ceti_1, Weissella_ceti_2	[]	1
Dasypus_novemcinctus_2	[]	1
Monodelphis_domestica_12	[]	1
Oryctolagus_cuniculus_12	[]	1
Ruminococcus_albus_1	[]	1
Akkermansia_muciniphila_1	[]	1
Desulfitobacterium_dehalogenans_2, Desulfitobacterium_hafniense_2	[]	1
Chlorobium_limicola_1	[]	1
Bdellovibrio_bacteriovorus_2	[]	1
Syntrophobotulus_glycolicus_1, Desulfitobacterium_dichloroeliminans_1	[486]	1
Prosthecochloris_aestuarii_1	[]	1
Chlorobium_chlorochromatii_1, Chlorobium_phaeovibrioides_1, Chlorobium_phaeobacteroides_1, Pelodictyon_phaeoclathratiforme_1	[474]	1
Chloroherpeton_thalassium_1	[473]	1
Herpetosiphon_aurantiacus_1	[]	1
Selenomonas_sputigena_1	[]	1
Bdellovibrio_bacteriovorus_1	[]	1
Megamonas_hypermegale_2, Megamonas_hypermegale_1	[]	1
Verrucomicrobium_spinosum_1	[]	1
Leptospira_borgpetersenii_1, Leptospira_interrogans_1, Leptospira_biflexa_1	[]	1
Selenomonas_ruminantium_1, Desulfosporosinus_acidiphilus_2, Desulfosporosinus_acidiphilus_1, Desulfosporosinus_meridiei_1	[485]	1
Deinococcus_deserti_1, Deinococcus_radiodurans_1, Deinococcus_swuensis_1, Deinococcus_peraridilitoris_1, Deinococcus_proteolyticus_1, Deinococcus_maricopensis_2, Deinococcus_gobiensis_1	[]	1
Caldisericum_exile_1	[]	1
Deinococcus_geothermalis_1	[]	1
Desulfitobacterium_metallireducens_1	[481, 486]	1
Dehalobacter_restrictus_1, Desulfosporosinus_orientis_1, Desulfosporosinus_orientis_2, Desulfitobacterium_dichloroeliminans_2, Dehalobacter_sp_1	[471, 485, 487]	1
Desulfitobacterium_dehalogenans_1, Desulfitobacterium_hafniense_1	[486]	1
Turneriella_parva_1	[]	1
Brachyspira_hyodysenteriae_1, Brachyspira_intermedia_1, Brachyspira_murdochii_1	[490]	1
Brachyspira_pilosicoli_1	[489]	1
Mycoplasma_gallisepticum_1	[]	1
Mycoplasma_haemofelis_1, Mycoplasma_haemocanis_1	[494]	1
Candidatus_Mycoplasma_2	[]	1
Mycoplasma_suis_1, Mycoplasma_wenyonii_1, Mycoplasma_ovis_1, Mycoplasma_parvum_1	[492]	1
Prevotella_denticola_1, Prevotella_intermedia_1, Prevotella_sp_1, Prevotella_melaninogenica_1	[]	1
Candidatus_Azobacteroides_1	[]	1
Paludibacter_propionicigenes_2	[368]	1
Niabella_soli_1	[]	1
Mycoplasma_penetrans_1	[]	1
Dactylococcopsis_salina_1, Halothece_sp_1	[]	1
Vitis_vinifera_5	[]	1
Vitis_vinifera_11	[505]	1
Nostoc_sp_3	[]	1
Synechococcus_sp_4, Synechococcus_sp_5	[]	1
Oryza_sativa_11, Sorghum_bicolor_15, Zea_mays_1, Medicago_truncatula_10, Arabidopsis_thaliana_27, Vitis_vinifera_19, Vitis_vinifera_12, Brachypodium_distachyon_2, Oryza_sativa_2	[502, 512]	1
Oscillatoria_nigro-viridis_2	[]	1
Bacillus_subtilis_3, Trichodesmium_erythraeum_1, Cyanobacterium_stanieri_1, Oscillatoria_acuminata_2, Synechocystis_sp_1, cyanobacterium_endosymbiont_1, Stanieria_cyanosphaera_1, Candidatus_Atelocyanobacterium_1, Gloeocapsa_sp_1, Synechococcus_sp_8, Cyanothece_sp_1, Cyanothece_sp_5, Cyanobacterium_aponinum_1	[508, 529]	1
Chroococcidiopsis_thermalis_1	[507]	1
Synechococcus_sp_9, Pseudanabaena_sp_1, Synechococcus_elongatus_1	[]	1
Chamaesiphon_minutus_2, Calothrix_sp_1	[]	1
Anabaena_cylindrica_2, Anabaena_sp_1	[]	1
Zea_mays_16	[505]	1
Acidimicrobium_ferrooxidans_1	[]	1
Prochlorococcus_sp_1, Prochlorococcus_marinus_1	[]	1
Gloeobacter_kilaueensis_2	[]	1
Cyanothece_sp_3	[519]	1
Arthrospira_sp_1, Geitlerinema_sp_1, Pleurocapsa_sp_1, Acaryochloris_marina_1, Arthrospira_platensis_1, Microcoleus_sp_1	[520, 529]	1
Prochlorococcus_sp_2, Synechococcus_sp_2, Synechococcus_sp_10, Cyanobium_gracile_1, Prochlorococcus_marinus_2, Prochlorococcus_marinus_3	[]	1
Synechococcus_sp_6	[516]	1
Thermosynechococcus_elongatus_1, Thermosynechococcus_sp_1	[517, 521]	1
Microcystis_aeruginosa_1	[520]	1
Synechococcus_sp_3, Synechococcus_sp_1	[]	1
Thermobaculum_terrenum_1	[]	1
Roseiflexus_castenholzii_1, Roseiflexus_sp_1	[]	1
Chloroflexus_aggregans_1, Chloroflexus_aurantiacus_1, Chloroflexus_sp_1	[]	1
Salinibacter_ruber_1	[]	1
Gloeobacter_violaceus_1	[]	1
Nodularia_spumigena_1, Anabaena_variabilis_1, Cylindrospermum_stagnale_1, Nostoc_punctiforme_2, Calothrix_sp_3, Nostoc_sp_2, Nostoc_sp_4	[]	1
Synechococcus_sp_7, Leptolyngbya_sp_1, Crinalium_epipsammum_1	[507, 517]	1
Ilumatobacter_coccineus_1	[]	1
Rivularia_sp_1	[]	1
Fibrobacter_succinogenes_1	[]	1
Phycisphaera_mikurensis_1	[]	1
Isosphaera_pallida_1	[]	1
Singulisphaera_acidiphila_1	[]	1
Ruminococcus_obeum_1	[538]	1
Fimbriimonas_ginsengisoli_1	[]	1
Clostridium_saccharolyticum_2	[536]	1
Prevotella_dentalis_1	[]	1
Prevotella_ruminicola_1	[]	1
Glycine_max_8	[]	1
Cylindrospermum_stagnale_2	[]	1
Kosmotoga_olearia_1, Mesotoga_prima_1	[]	1
Taylorella_equigenitalis_1, Taylorella_asinigenitalis_1	[]	1
Opitutaceae_bacterium_1, Opitutus_terrae_2	[]	1
Danio_rerio_4	[]	1
Ilyobacter_polytropus_1	[548]	1
Acinetobacter_baumannii_1	[547]	1
Acinetobacter_calcoaceticus_1, Acinetobacter_oleivorans_1, Acinetobacter_sp_1	[]	1
Helicobacter_pylori_1, Helicobacter_mustelae_1, Helicobacter_felis_1, Helicobacter_cetorum_1, Helicobacter_bizzozeronii_1, Helicobacter_heilmannii_1, Campylobacter_hominis_1, Helicobacter_acinonychis_1	[]	1
Sulfurospirillum_barnesii_1, Sulfurospirillum_deleyianum_1, Sulfurospirillum_multivorans_1	[]	1
Nitratifractor_salsuginis_1	[]	1
Sulfurimonas_denitrificans_1, Sulfurimonas_gotlandica_1	[]	1
Wigglesworthia_glossinidia_1	[]	1
Desulfarculus_baarsii_1	[]	1
Fervidobacterium_pennivorans_1, Marinitoga_piezophila_1, Thermosipho_melanesiensis_1, Thermosipho_africanus_1, Defluviitoga_tunisiensis_1, Petrotoga_mobilis_1, Fervidobacterium_nodosum_1	[]	1
Pseudothermotoga_elfii_1, Pseudothermotoga_hypogea_1, Pseudothermotoga_lettingae_1, Thermotoga_profunda_1, Pseudothermotoga_thermarum_1, Thermotoga_caldifontis_1	[]	1
Arcobacter_nitrofigilis_1	[560]	1
Sebaldella_termitidis_1	[]	1
Arcobacter_butzleri_1, Arcobacter_sp_1, Arcobacter_sp_2	[558]	1
Campylobacter_volucris_1, Campylobacter_peloridis_1, Campylobacter_subantarcticus_1, Campylobacter_subantarcticus_2, Campylobacter_coli_1, Campylobacter_insulaenigrae_1, Campylobacter_lari_1, Campylobacter_jejuni_1, Helicobacter_cinaedi_1, Helicobacter_hepaticus_1, Campylobacter_sp_1	[]	1
Sulfurovum_sp_1	[]	1
Verrucomicrobia_bacterium_1	[]	1
Clostridium_perfringens_1	[]	1
Clostridium_baratii_2, Clostridium_baratii_1	[]	1
Advenella_kashmirensis_1, Advenella_mimigardefordensis_1, Basilea_psittacipulmonis_1	[]	1
Bifidobacterium_breve_3	[]	1
Bifidobacterium_pseudolongum_1	[569]	1
Bifidobacterium_adolescentis_2	[568]	1
Bifidobacterium_longum_5, Bifidobacterium_longum_3	[]	1
Candidatus_Sodalis_1	[]	1
Providencia_stuartii_1, Candidatus_Pantoea_1, Pantoea_ananatis_2, Pantoea_ananatis_1, Pantoea_vagans_1, Plautia_stali_2, Pantoea_sp_1, Buchnera_aphidicola_6, Erwinia_pyrifoliae_1, Proteus_mirabilis_1, Morganella_morganii_1, Pantoea_rwandensis_2, Erwinia_amylovora_1, Erwinia_tasmaniensis_1, Candidatus_Hamiltonella_1, Buchnera_aphidicola_5, Buchnera_aphidicola_4, Buchnera_aphidicola_8, Erwinia_sp_1	[574, 599]	1
Nitratiruptor_sp_1	[]	1
butyrate-producing_bacterium_4, Candidatus_Ishikawaella_1, Neisseria_elongata_1	[572, 600]	1
Pusillimonas_sp_1	[]	1
Aminobacterium_colombiense_1, Thermanaerovibrio_acidaminovorans_1	[]	1
Psychrobacter_sp_1, Psychrobacter_cryohalolentis_1, Psychrobacter_arcticus_1	[]	1
Sulfurimonas_autotrophica_1	[]	1
Coraliomargarita_akajimensis_1	[]	1
Desulfococcus_oleovorans_1, Desulfovibrio_piezophilus_1, Desulfovibrio_salexigens_1, Desulfatibacillum_alkenivorans_1, Desulfovibrio_desulfuricans_1, Desulfovibrio_africanus_1, Desulfovibrio_hydrothermalis_1, Desulfovibrio_aespoeensis_1	[]	1
Desulfovibrio_vulgaris_1	[]	1
Nautilia_profundicola_1	[]	1
