	Adjacency	Frequency
Felis_catus_409	[409, 472, 473]	1
Felis_catus_407	[]	1
Felis_catus_140	[]	1
Felis_catus_329	[417, 468]	1
Felis_catus_755	[]	1
Felis_catus_417	[270, 308, 418, 471, 480]	1
Felis_catus_224	[473, 479]	1
Felis_catus_664	[]	1
Felis_catus_632, Felis_catus_622, Felis_catus_381, Felis_catus_90	[323, 420, 483, 486]	1
Felis_catus_679	[421, 482, 488]	1
Felis_catus_331	[427, 489]	1
Felis_catus_102	[493]	1
Felis_catus_340, Felis_catus_498, Felis_catus_455, Felis_catus_470, Felis_catus_175, Felis_catus_565, Felis_catus_566, Felis_catus_819, Felis_catus_706	[309, 431, 482, 487, 488, 494, 495]	1
Felis_catus_778	[432, 486, 489]	1
Felis_catus_143	[324, 433, 483, 486, 489]	1
Felis_catus_576	[434, 484, 487, 488]	1
Felis_catus_276	[]	1
Felis_catus_252	[]	1
Felis_catus_214	[]	1
Felis_catus_812	[485]	1
Felis_catus_380	[311, 442, 486]	1
Felis_catus_523	[445, 486]	1
Felis_catus_53	[450]	1
Felis_catus_31	[468]	1
Felis_catus_231	[]	1
Felis_catus_67, Felis_catus_471	[471]	1
Felis_catus_212	[]	1
Felis_catus_423	[]	1
Felis_catus_419	[]	1
Felis_catus_775	[]	1
Felis_catus_438	[]	1
Felis_catus_526	[506]	1
Felis_catus_54	[505]	1
Felis_catus_199	[]	1
Felis_catus_416	[]	1
Felis_catus_491	[]	1
Felis_catus_349	[]	1
Felis_catus_504	[512]	1
Felis_catus_367	[511]	1
Felis_catus_209	[]	1
Felis_catus_316	[]	1
Felis_catus_325	[]	1
Felis_catus_536	[519]	1
Loxodonta_africana_1	[]	1
Felis_catus_24	[]	1
Felis_catus_273	[516, 520]	1
Felis_catus_42	[519, 521]	1
Felis_catus_33	[520]	1
Felis_catus_573	[]	1
Felis_catus_476	[]	1
Felis_catus_707	[]	1
Felis_catus_432	[]	1
Felis_catus_64	[]	1
Verrucomicrobium_spinosum_3	[]	1
Leishmania_major_1	[]	1
Felis_catus_757	[]	1
Felis_catus_387	[]	1
Felis_catus_164	[]	1
Felis_catus_295	[]	1
Felis_catus_86	[]	1
Felis_catus_281	[]	1
Felis_catus_594	[]	1
Felis_catus_797	[]	1
Ogataea_parapolymorpha_2	[]	1
Felis_catus_774	[]	1
Felis_catus_186	[349]	1
Felis_catus_408	[]	1
Felis_catus_357	[365, 543]	1
Felis_catus_665	[]	1
Felis_catus_675	[432, 541]	1
Canis_familiaris_25	[]	1
Felis_catus_651	[]	1
endosymbiont_of_2	[]	1
Danio_rerio_102	[]	1
Oryza_sativa_17	[]	1
Chrysemys_picta_18	[]	1
Chrysemys_picta_15	[557]	1
Papio_hamadryas_5, Felis_catus_260, Microcebus_murinus_8, Myotis_lucifugus_6, Nomascus_leucogenys_20, Ovis_aries_9, Ovis_aries_8, Papio_anubis_14, Erinaceus_europaeus_7, Rattus_norvegicus_7, Nomascus_leucogenys_13, Ornithorhynchus_anatinus_1, Ornithorhynchus_anatinus_2, Spermophilus_tridecemlineatus_3, Spermophilus_tridecemlineatus_4, Papio_hamadryas_6, Tursiops_truncatus_9, Bos_taurus_23, Bos_taurus_22, Felis_catus_258, Ochotona_princeps_4, Ceratotherium_simum_9, Ceratotherium_simum_7, Ceratotherium_simum_5, Mustela_putorius_40, Homo_sapiens_22, Ailuropoda_melanoleuca_56, Ailuropoda_melanoleuca_57, Otolemur_garnettii_4, Homo_sapiens_23, Dasypus_novemcinctus_9, Dasypus_novemcinctus_8, Dasypus_novemcinctus_5, Microcebus_murinus_3, Pongo_pygmaeus_25, Pongo_pygmaeus_24, Ailuropoda_melanoleuca_60, Macaca_mulatta_13, Macaca_mulatta_14, Loxodonta_africana_8, Loxodonta_africana_7, Loxodonta_africana_6, Equus_caballus_4, Equus_caballus_5, Equus_caballus_7, Cricetulus_griseus_4, Sorex_araneus_4, Sorex_araneus_6, Myotis_lucifugus_7, Tarsius_syrichta_26, Mus_musculus_7, Erinaceus_europaeus_9, Erinaceus_europaeus_6, Pan_troglodytes_23, Heterocephalus_glaber_3, Sus_scrofa_12, Sus_scrofa_11, Balaenoptera_acutorostrata_10, Saimiri_boliviensis_16, Loxodonta_africana_3, Papio_anubis_15, Gorilla_gorilla_18, Callithrix_jacchus_9, Callithrix_jacchus_7, Cavia_porcellus_2, Cavia_porcellus_3, Saimiri_boliviensis_6, Trichechus_manatus_8, Pongo_pygmaeus_21, Pongo_pygmaeus_22, Canis_familiaris_44, Canis_familiaris_45, Oryctolagus_cuniculus_4, Oryctolagus_cuniculus_9	[552, 553, 554, 556]	1
Loxodonta_africana_31	[551]	1
Monodelphis_domestica_6, Macaca_mulatta_16, Macropus_eugenii_2, Sarcophilus_harrisii_24	[551, 555]	1
Ornithorhynchus_anatinus_4	[551, 555]	1
Ornithorhynchus_anatinus_5	[553, 554]	1
Mustela_putorius_46	[551]	1
Chrysemys_picta_21	[550]	1
Danio_rerio_67, Danio_rerio_17, Danio_rerio_15, Xenopus_tropicalis_2	[559]	1
Danio_rerio_146	[558]	1
Danio_rerio_63	[561]	1
Danio_rerio_16	[560]	1
Danio_rerio_129	[564]	1
Danio_rerio_114, Danio_rerio_116	[564, 565]	1
Danio_rerio_123, Danio_rerio_22	[562, 563]	1
Danio_rerio_51	[563, 566]	1
Danio_rerio_1	[565]	1
Danio_rerio_98	[]	1
Myotis_lucifugus_8	[615]	1
Mageeibacillus_indolicus_2	[]	1
Gemmatimonas_aurantiaca_2	[]	1
Danio_rerio_60	[]	1
Methylibium_petroleiphilum_2	[]	1
Chromobacterium_violaceum_2	[]	1
Physcomitrella_patens_4	[]	1
Macropus_eugenii_6	[]	1
Physcomitrella_patens_6	[]	1
Macaca_mulatta_8	[]	1
Cryptococcus_gattii_2, Cryptococcus_neoformans_2	[]	1
Danio_rerio_50	[]	1
Bacillus_thuringiensis_8	[]	1
Paenibacillus_polymyxa_2	[]	1
Deinococcus_deserti_2	[]	1
Nomascus_leucogenys_15	[]	1
Buchnera_aphidicola_6	[]	1
Danio_rerio_11	[]	1
Petromyzon_marinus_9	[587, 588, 646]	1
Petromyzon_marinus_52, Petromyzon_marinus_28	[586]	1
Petromyzon_marinus_62	[586]	1
Chrysemys_picta_1	[]	1
Strongylocentrotus_purpuratus_5	[]	1
Monodelphis_domestica_5, Strongylocentrotus_purpuratus_17, Strongylocentrotus_purpuratus_4, Ornithorhynchus_anatinus_19, Danio_rerio_27, Strongylocentrotus_purpuratus_1	[]	1
Pan_troglodytes_27	[]	1
Heterocephalus_glaber_4	[]	1
Cavia_porcellus_6	[]	1
Chrysemys_picta_13	[]	1
Petromyzon_marinus_57	[]	1
Tetrapisispora_blattae_3	[]	1
Chrysemys_picta_25	[]	1
Physcomitrella_patens_7	[]	1
Medicago_truncatula_7	[614]	1
Oryza_sativa_18, Zea_mays_10, Oryza_sativa_8, Sorghum_bicolor_5	[]	1
Populus_trichocarpa_6, Populus_trichocarpa_4, Medicago_truncatula_4, Oryza_sativa_10, Brachypodium_distachyon_1, Zea_mays_2, Glycine_max_4, Zea_mays_4, Oryza_sativa_16, Arabidopsis_thaliana_3, Sorghum_bicolor_7, Sorghum_bicolor_9, Sorghum_bicolor_4, Glycine_max_1, Glycine_max_5, Vitis_vinifera_9, Vitis_vinifera_2, Oryza_sativa_2	[]	1
Petromyzon_marinus_59	[]	1
Chrysemys_picta_17, Chrysemys_picta_8, Chrysemys_picta_9	[612]	1
Microcebus_murinus_6, Microcebus_murinus_1, Pongo_pygmaeus_12, Nomascus_leucogenys_22, Ovis_aries_2, Ailuropoda_melanoleuca_21, Homo_sapiens_13, Rattus_norvegicus_2, Nomascus_leucogenys_12, Heterocephalus_glaber_2, Papio_anubis_18, Mustela_putorius_29, Spermophilus_tridecemlineatus_2, Papio_hamadryas_8, Papio_hamadryas_4, Oreochromis_niloticus_5, Homo_sapiens_26, Tursiops_truncatus_7, Cricetulus_griseus_1, Bos_taurus_26, Monodelphis_domestica_9, Gorilla_gorilla_16, Felis_catus_263, Balaenoptera_acutorostrata_13, Ceratotherium_simum_6, Gallus_gallus_5, Gallus_gallus_4, Sus_scrofa_4, Gorilla_gorilla_23, Ailuropoda_melanoleuca_55, Otolemur_garnettii_2, Oreochromis_niloticus_9, Ochotona_princeps_8, Oreochromis_niloticus_8, Ochotona_princeps_3, Dasypus_novemcinctus_3, Ceratotherium_simum_10, Cricetulus_griseus_8, Felis_catus_691, Bos_taurus_15, Gasterosteus_aculeatus_25, Macaca_mulatta_10, Equus_caballus_2, Callorhinchus_milii_11, Sorex_araneus_3, Tursiops_truncatus_5, Latimeria_chalumnae_2, Myotis_lucifugus_4, Oryzias_latipes_57, Strongylocentrotus_purpuratus_12, Mus_musculus_2, Ovis_aries_10, Tursiops_truncatus_10, Loxodonta_africana_24, Tarsius_syrichta_38, Papio_anubis_9, Pan_troglodytes_26, Chrysemys_picta_6, Heterocephalus_glaber_6, Sus_scrofa_14, Erinaceus_europaeus_4, Geospiza_fortis_4, Trichechus_manatus_5, Saimiri_boliviensis_13, Pan_troglodytes_9, Tarsius_syrichta_39, Gadus_morhua_30, Anolis_carolinensis_3, Macaca_mulatta_18, Callithrix_jacchus_6, Cavia_porcellus_4, Danio_rerio_153, Saimiri_boliviensis_8, Sarcophilus_harrisii_26, Pongo_pygmaeus_28, Canis_familiaris_55, Canis_familiaris_54, Balaenoptera_acutorostrata_6, Oryctolagus_cuniculus_2, Takifugu_rubripes_6, Oryctolagus_cuniculus_3	[606, 608, 610, 615, 709]	1
Papio_hamadryas_3, Papio_anubis_3, Pongo_pygmaeus_29	[605, 609, 710]	1
Gallus_gallus_2, Melopsittacus_undulatus_3, Melopsittacus_undulatus_1	[608, 631, 712]	1
Rattus_norvegicus_6, Monodelphis_domestica_7, Mus_musculus_5, Macropus_eugenii_7, Sarcophilus_harrisii_25	[605, 607, 713]	1
Homo_sapiens_27	[606]	1
Ornithorhynchus_anatinus_3	[605, 611]	1
Ornithorhynchus_anatinus_7	[610]	1
Chrysemys_picta_10, Chrysemys_picta_11	[604]	1
Gorilla_gorilla_24	[]	1
Medicago_truncatula_6	[600]	1
Equus_caballus_8, Callorhinchus_milii_7	[568, 605]	1
Populus_trichocarpa_8	[]	1
Physcomitrella_patens_5, Physcomitrella_patens_3	[]	1
Pristionchus_pacificus_8, Pristionchus_pacificus_16, Pristionchus_pacificus_4, Pristionchus_pacificus_15	[622, 623]	1
Pristionchus_pacificus_3	[]	1
Pristionchus_pacificus_7, Pristionchus_pacificus_1	[]	1
Pristionchus_pacificus_6, Pristionchus_pacificus_9	[]	1
Pristionchus_pacificus_5	[618]	1
Pristionchus_pacificus_14	[618]	1
Zea_mays_15, Arabidopsis_thaliana_7, Glycine_max_8	[639]	1
Tetrapisispora_phaffii_1	[767]	1
Leishmania_major_2	[]	1
Kluyveromyces_lactis_4, Eremothecium_cymbalariae_2, Kazachstania_naganishii_3, Torulaspora_delbrueckii_1, Saccharomycetaceae_sp_1, Ashbya_gossypii_1	[628, 640, 768]	1
Saccharomyces_cerevisiae_2, Naumovozyma_castellii_1, Saccharomyces_sp_5, Kazachstania_naganishii_1, Kazachstania_naganishii_2, Lachancea_thermotolerans_4, Lachancea_thermotolerans_2, Saccharomyces_sp_2, Lachancea_kluyveri_3, Lachancea_kluyveri_2, Naumovozyma_dairenensis_1, Tetrapisispora_blattae_1	[627]	1
Monodelphis_domestica_8	[630, 771]	1
Sarcophilus_harrisii_22	[629]	1
Taeniopygia_guttata_3	[607]	1
Pristionchus_pacificus_12	[]	1
Oryzias_latipes_46	[]	1
Verticillium_dahliae_3	[]	1
Mus_musculus_13	[]	1
Cricetulus_griseus_9, Rattus_norvegicus_11	[]	1
Sus_scrofa_10	[]	1
Strongylocentrotus_purpuratus_3, Strongylocentrotus_purpuratus_2	[]	1
Sorghum_bicolor_3	[624]	1
Kazachstania_africana_3, Candida_glabrata_2, Zygosaccharomyces_rouxii_3	[627]	1
Debaryomyces_hansenii_2	[]	1
Sorex_araneus_1	[]	1
Caenorhabditis_briggsae_5	[646]	1
Gasterosteus_aculeatus_17, Danio_rerio_159, Gasterosteus_aculeatus_7, Danio_rerio_165, Xenopus_tropicalis_17, Xenopus_tropicalis_10, Gasterosteus_aculeatus_8, Gadus_morhua_22, Gasterosteus_aculeatus_6	[]	1
Latimeria_chalumnae_12, Oryzias_latipes_36	[]	1
Petromyzon_marinus_61, Petromyzon_marinus_23	[586, 643, 647]	1
Petromyzon_marinus_17	[646, 648]	1
Petromyzon_marinus_19, Petromyzon_marinus_53	[647]	1
Petromyzon_marinus_49	[]	1
Caenorhabditis_remanei_5	[]	1
Gadus_morhua_6	[652]	1
Danio_rerio_43, Danio_rerio_121	[651]	1
Gasterosteus_aculeatus_16, Danio_rerio_157	[654]	1
Cricetulus_griseus_7	[653]	1
Loxodonta_africana_21	[]	1
Arabidopsis_thaliana_2	[657]	1
Populus_trichocarpa_2, Sorghum_bicolor_15	[656]	1
Populus_trichocarpa_3, Populus_trichocarpa_7, Populus_trichocarpa_5, Zea_mays_8, Glycine_max_7, Oryza_sativa_1, Arabidopsis_thaliana_6, Sorghum_bicolor_6, Zea_mays_21, Brachypodium_distachyon_3, Brachypodium_distachyon_4, Vitis_vinifera_3, Vitis_vinifera_7, Vitis_vinifera_6	[]	1
Vitis_vinifera_8	[]	1
Callithrix_jacchus_8	[668]	1
Danio_rerio_29	[667]	1
Drosophila_yakuba_1, Anopheles_gambiae_6, Drosophila_sechellia_4, Drosophila_ananassae_2, Drosophila_melanogaster_1, Caenorhabditis_briggsae_2, Caenorhabditis_briggsae_8, Caenorhabditis_elegans_2, Drosophila_willistoni_2, Drosophila_willistoni_1, Drosophila_virilis_3, Caenorhabditis_brenneri_4, Petromyzon_marinus_14, Caenorhabditis_japonica_1, Drosophila_grimshawi_1, Drosophila_simulans_1, Anopheles_gambiae_8, Anopheles_gambiae_3, Drosophila_persimilis_1, Drosophila_erecta_1, Drosophila_mojavensis_3, Gadus_morhua_25, Petromyzon_marinus_29, Petromyzon_marinus_26, Caenorhabditis_brenneri_1, Caenorhabditis_remanei_8, Caenorhabditis_remanei_2, Drosophila_persimilis_5, Drosophila_pseudoobscura_1, Anopheles_gambiae_1, Caenorhabditis_briggsae_9	[663, 664, 677, 690, 703, 774]	1
Caenorhabditis_brenneri_6	[662]	1
Petromyzon_marinus_11	[662]	1
Oryza_sativa_13, Zea_mays_20	[678, 706]	1
Pongo_pygmaeus_20	[668, 686, 708]	1
Oryzias_latipes_76, Cavia_porcellus_1, Loxodonta_africana_16, Gasterosteus_aculeatus_15, Gasterosteus_aculeatus_10, Gasterosteus_aculeatus_11, Gasterosteus_aculeatus_19, Danio_rerio_6, Latimeria_chalumnae_3, Microcebus_murinus_4, Drosophila_grimshawi_3, Myotis_lucifugus_5, Homo_sapiens_1, Homo_sapiens_4, Pongo_pygmaeus_10, Danio_rerio_19, Drosophila_sechellia_2, Drosophila_ananassae_4, Ovis_aries_3, Drosophila_melanogaster_4, Rattus_norvegicus_5, Gasterosteus_aculeatus_31, Nomascus_leucogenys_10, Nomascus_leucogenys_11, Nomascus_leucogenys_14, Anolis_carolinensis_1, Anolis_carolinensis_4, Taeniopygia_guttata_1, Callithrix_jacchus_2, Spermophilus_tridecemlineatus_1, Papio_hamadryas_9, Papio_hamadryas_7, Papio_hamadryas_2, Oreochromis_niloticus_1, Tursiops_truncatus_3, Cricetulus_griseus_2, Gadus_morhua_7, Gadus_morhua_3, Gadus_morhua_8, Gadus_morhua_9, Pongo_pygmaeus_5, Pongo_pygmaeus_2, Gasterosteus_aculeatus_2, Oryzias_latipes_55, Monodelphis_domestica_2, Geospiza_fortis_2, Ochotona_princeps_2, Ceratotherium_simum_8, Ceratotherium_simum_2, Gallus_gallus_1, Mustela_putorius_47, Mustela_putorius_43, Sus_scrofa_6, Sus_scrofa_1, Gorilla_gorilla_20, Gorilla_gorilla_22, Danio_rerio_7, Mustela_putorius_23, Ailuropoda_melanoleuca_54, Otolemur_garnettii_6, Otolemur_garnettii_7, Otolemur_garnettii_1, Xenopus_tropicalis_4, Xenopus_tropicalis_3, Callorhinchus_milii_1, Loxodonta_africana_12, Loxodonta_africana_14, Homo_sapiens_24, Drosophila_yakuba_5, Tarsius_syrichta_5, Tarsius_syrichta_6, Callorhinchus_milii_15, Dasypus_novemcinctus_1, Microcebus_murinus_5, Microcebus_murinus_2, Gadus_morhua_4, Gadus_morhua_5, Sarcophilus_harrisii_2, Drosophila_erecta_3, Loxodonta_africana_2, Equus_caballus_3, Equus_caballus_6, Bos_taurus_5, Sorex_araneus_2, Sorex_araneus_5, Dasypus_novemcinctus_2, Latimeria_chalumnae_5, Felis_catus_686, Danio_rerio_160, Mus_musculus_3, Gorilla_gorilla_1, Gorilla_gorilla_3, Gorilla_gorilla_2, Gorilla_gorilla_4, Gorilla_gorilla_9, Pan_troglodytes_3, Ornithorhynchus_anatinus_15, Tursiops_truncatus_17, Erinaceus_europaeus_1, Drosophila_simulans_4, Canis_familiaris_37, Sarcophilus_harrisii_23, Papio_anubis_4, Canis_familiaris_17, Callorhinchus_milii_3, Callorhinchus_milii_8, Macropus_eugenii_4, Gasterosteus_aculeatus_29, Gasterosteus_aculeatus_22, Pan_troglodytes_25, Pan_troglodytes_24, Gasterosteus_aculeatus_27, Gasterosteus_aculeatus_28, Felis_catus_266, Ailuropoda_melanoleuca_9, Heterocephalus_glaber_1, Melopsittacus_undulatus_4, Sus_scrofa_13, Balaenoptera_acutorostrata_12, Danio_rerio_95, Pan_troglodytes_14, Felis_catus_264, Xenopus_tropicalis_12, Danio_rerio_84, Macaca_mulatta_9, Gasterosteus_aculeatus_9, Papio_hamadryas_11, Macaca_mulatta_3, Macaca_mulatta_1, Macaca_mulatta_4, Gasterosteus_aculeatus_3, Macropus_eugenii_1, Saimiri_boliviensis_15, Gadus_morhua_24, Encephalitozoon_romaleae_2, Loxodonta_africana_27, Pan_troglodytes_7, Loxodonta_africana_4, Gadus_morhua_2, Nomascus_leucogenys_5, Macropus_eugenii_9, Papio_anubis_11, Papio_anubis_2, Papio_anubis_17, Xenopus_tropicalis_5, Gadus_morhua_31, Ornithorhynchus_anatinus_21, Danio_rerio_156, Meleagris_gallopavo_1, Saimiri_boliviensis_7, Drosophila_virilis_2, Takifugu_rubripes_1, Trichechus_manatus_4, Balaenoptera_acutorostrata_1, Danio_rerio_148, Chrysemys_picta_4, Rattus_norvegicus_1, Homo_sapiens_11, Callorhinchus_milii_4, Drosophila_mojavensis_2, Oryctolagus_cuniculus_1	[661, 668, 670, 672, 673, 674, 675, 680, 683, 688, 692, 709, 748, 775, 804]	1
Loxodonta_africana_18	[660, 666, 667, 671, 689, 710]	1
Latimeria_chalumnae_8, Nomascus_leucogenys_19, Loxodonta_africana_19, Oreochromis_niloticus_7, Takifugu_rubripes_4, Latimeria_chalumnae_1, Danio_rerio_168, Takifugu_rubripes_2	[670, 693, 712, 776]	1
Encephalitozoon_intestinalis_2, Encephalitozoon_cuniculi_2, Encephalitozoon_hellem_2, Danio_rerio_53, Loxodonta_africana_34, Danio_rerio_164, Gasterosteus_aculeatus_4, Pan_troglodytes_11	[667, 669, 671, 676, 682, 713]	1
Bos_taurus_40, Danio_rerio_85	[668, 670]	1
Gadus_morhua_11	[667]	1
Homo_sapiens_25	[667]	1
Gasterosteus_aculeatus_32	[667]	1
Gadus_morhua_15	[667]	1
Xenopus_tropicalis_6	[670]	1
Drosophila_virilis_4	[662]	1
Zea_mays_6	[665]	1
Anopheles_gambiae_7, Anopheles_gambiae_2, Anolis_carolinensis_6	[680]	1
Takifugu_rubripes_7, Takifugu_rubripes_8	[667, 679]	1
Callithrix_jacchus_15	[]	1
Oreochromis_niloticus_6	[670]	1
Gadus_morhua_17, Pongo_pygmaeus_11, Gasterosteus_aculeatus_21	[667, 727]	1
Macaca_mulatta_17	[]	1
Gadus_morhua_14	[733]	1
Danio_rerio_88	[666]	1
Callithrix_jacchus_10	[]	1
Callorhinchus_milii_12, Papio_hamadryas_10, Papio_anubis_13	[667, 689]	1
Macaca_mulatta_25	[668, 688, 740]	1
Petromyzon_marinus_41, Petromyzon_marinus_65, Petromyzon_marinus_18, Petromyzon_marinus_16, Petromyzon_marinus_32	[662, 691, 744]	1
Petromyzon_marinus_46	[690]	1
Gadus_morhua_19, Gadus_morhua_13, Oreochromis_niloticus_3	[667]	1
Latimeria_chalumnae_14	[669]	1
Petromyzon_marinus_7	[]	1
Danio_rerio_127	[]	1
Sorghum_bicolor_11, Zea_mays_13, Zea_mays_14	[697]	1
Sorghum_bicolor_10, Sorghum_bicolor_12, Zea_mays_11, Zea_mays_12, Zea_mays_16, Zea_mays_19	[696]	1
Zea_mays_17	[]	1
Danio_rerio_128	[736]	1
Danio_rerio_55, Danio_rerio_115, Danio_rerio_13	[739]	1
Petromyzon_marinus_37	[]	1
Petromyzon_marinus_21	[725]	1
Caenorhabditis_brenneri_16, Caenorhabditis_briggsae_1, Caenorhabditis_briggsae_3, Caenorhabditis_briggsae_4, Caenorhabditis_elegans_4, Caenorhabditis_elegans_3, Petromyzon_marinus_42, Petromyzon_marinus_48, Petromyzon_marinus_51, Petromyzon_marinus_58, Petromyzon_marinus_67, Petromyzon_marinus_68, Caenorhabditis_brenneri_2, Caenorhabditis_japonica_3, Caenorhabditis_japonica_4, Petromyzon_marinus_12, Gadus_morhua_27, Gadus_morhua_28, Petromyzon_marinus_24, Petromyzon_marinus_20, Caenorhabditis_remanei_3, Caenorhabditis_remanei_7, Petromyzon_marinus_34, Petromyzon_marinus_38, Caenorhabditis_remanei_1, Petromyzon_marinus_1	[662, 704, 705, 722, 725, 744]	1
Petromyzon_marinus_31, Petromyzon_marinus_33	[703]	1
Petromyzon_marinus_69, Petromyzon_marinus_27, Petromyzon_marinus_8	[703, 726]	1
Brachypodium_distachyon_7, Oryza_sativa_11, Oryza_sativa_14, Sorghum_bicolor_13, Zea_mays_7, Oryza_sativa_3, Oryza_sativa_9, Brachypodium_distachyon_2, Sorghum_bicolor_1	[665]	1
Strongylocentrotus_purpuratus_6	[]	1
Danio_rerio_75	[666, 710]	1
Balaenoptera_acutorostrata_4, Microcebus_murinus_7, Myotis_lucifugus_1, Callithrix_jacchus_14, Rattus_norvegicus_9, Rattus_norvegicus_4, Ornithorhynchus_anatinus_8, Ornithorhynchus_anatinus_6, Danio_rerio_64, Oreochromis_niloticus_2, Tursiops_truncatus_2, Danio_rerio_73, Danio_rerio_72, Monodelphis_domestica_4, Monodelphis_domestica_3, Ailuropoda_melanoleuca_47, Ailuropoda_melanoleuca_42, Ceratotherium_simum_1, Mus_musculus_11, Bos_taurus_34, Bos_taurus_39, Sus_scrofa_9, Sus_scrofa_8, Sus_scrofa_7, Ochotona_princeps_1, Ochotona_princeps_6, Ochotona_princeps_5, Loxodonta_africana_11, Loxodonta_africana_10, Callorhinchus_milii_13, Dasypus_novemcinctus_7, Danio_rerio_140, Danio_rerio_91, Ceratotherium_simum_11, Ailuropoda_melanoleuca_61, Loxodonta_africana_9, Equus_caballus_9, Dasypus_novemcinctus_6, Trichechus_manatus_11, Mus_musculus_6, Mus_musculus_10, Erinaceus_europaeus_5, Danio_rerio_112, Loxodonta_africana_22, Danio_rerio_119, Sarcophilus_harrisii_20, Canis_familiaris_19, Xenopus_tropicalis_13, Gasterosteus_aculeatus_24, Danio_rerio_104, Danio_rerio_107, Ochotona_princeps_9, Oryzias_latipes_3, Heterocephalus_glaber_5, Bos_taurus_24, Bos_taurus_36, Erinaceus_europaeus_3, Danio_rerio_125, Danio_rerio_14, Macropus_eugenii_3, Loxodonta_africana_5, Cavia_porcellus_7, Macropus_eugenii_8, Danio_rerio_24, Danio_rerio_23, Petromyzon_marinus_2, Danio_rerio_38, Cricetulus_griseus_6, Cricetulus_griseus_5, Balaenoptera_acutorostrata_8, Cricetulus_griseus_3, Oryctolagus_cuniculus_6	[605, 667, 710, 711, 713, 721, 723, 727, 737, 749, 806]	1
Danio_rerio_42, Danio_rerio_80, Danio_rerio_89	[606, 668, 708, 709, 715, 740]	1
Danio_rerio_126	[709, 714]	1
Danio_rerio_77, Danio_rerio_169	[607, 669, 713, 741]	1
Rattus_norvegicus_8, Danio_rerio_61, Cavia_porcellus_5, Danio_rerio_58, Danio_rerio_52, Danio_rerio_111, Tarsius_syrichta_34, Danio_rerio_33	[608, 670, 709, 712, 714, 777]	1
Danio_rerio_144	[711, 713]	1
Danio_rerio_8, Danio_rerio_54	[710, 716, 720]	1
Danio_rerio_57	[715]	1
Vitis_vinifera_5	[]	1
Danio_rerio_87	[]	1
Danio_rerio_32	[]	1
Danio_rerio_94	[715]	1
Loxodonta_africana_23, Danio_rerio_86	[709]	1
Petromyzon_marinus_63	[703]	1
Danio_rerio_70	[709, 724]	1
Oryctolagus_cuniculus_7	[723]	1
Petromyzon_marinus_13, Petromyzon_marinus_55	[702, 703, 726]	1
Petromyzon_marinus_25	[705, 725]	1
Danio_rerio_90	[683, 709]	1
Petromyzon_marinus_10	[]	1
Petromyzon_marinus_44	[]	1
Danio_rerio_109	[]	1
Petromyzon_marinus_54	[732, 734]	1
Petromyzon_marinus_47	[731, 735]	1
Danio_rerio_56	[685]	1
Petromyzon_marinus_15	[731, 735]	1
Petromyzon_marinus_35	[732, 734]	1
Danio_rerio_145	[699]	1
Danio_rerio_66	[709, 738, 743]	1
Danio_rerio_49	[737]	1
Danio_rerio_134	[700]	1
Danio_rerio_76	[689, 710]	1
Danio_rerio_31	[712]	1
Trichechus_manatus_1	[]	1
Mus_musculus_4	[737]	1
Caenorhabditis_brenneri_15	[690, 703]	1
Callorhinchus_milii_9	[748]	1
Anolis_carolinensis_5	[]	1
Pristionchus_pacificus_10	[]	1
Danio_rerio_20	[667, 745, 749]	1
Dasypus_novemcinctus_10	[709, 748]	1
Loxodonta_africana_29	[]	1
Arabidopsis_thaliana_4	[]	1
Pristionchus_pacificus_11	[755]	1
Drosophila_yakuba_4, Drosophila_melanogaster_3, Drosophila_erecta_5, Drosophila_persimilis_2, Drosophila_simulans_3, Gadus_morhua_29, Drosophila_sechellia_5, Drosophila_pseudoobscura_3	[774]	1
Arabidopsis_thaliana_8	[]	1
Drosophila_yakuba_6, Drosophila_grimshawi_2, Drosophila_sechellia_3, Drosophila_sechellia_1, Drosophila_ananassae_3, Drosophila_ananassae_1, Drosophila_melanogaster_6, Drosophila_melanogaster_5, Anolis_carolinensis_2, Taeniopygia_guttata_2, Geospiza_fortis_3, Meleagris_gallopavo_2, Gallus_gallus_3, Drosophila_erecta_2, Bos_taurus_13, Drosophila_willistoni_4, Drosophila_virilis_5, Ornithorhynchus_anatinus_18, Drosophila_simulans_6, Drosophila_simulans_5, Drosophila_persimilis_3, Gasterosteus_aculeatus_23, Drosophila_mojavensis_1, Gadus_morhua_26, Drosophila_pseudoobscura_2, Chrysemys_picta_5, Danio_rerio_36	[752, 757, 761, 771, 775]	1
Oryzias_latipes_48, Oryzias_latipes_82, Takifugu_rubripes_10, Oryzias_latipes_35, Oryzias_latipes_38, Oryzias_latipes_10, Oryzias_latipes_1, Oryzias_latipes_4, Oryzias_latipes_27, Oryzias_latipes_71, Oryzias_latipes_72, Oryzias_latipes_69, Oryzias_latipes_62, Oryzias_latipes_77, Oryzias_latipes_52	[757, 758, 759, 776]	1
Ovis_aries_4	[755, 756]	1
Oryzias_latipes_41, Oryzias_latipes_34, Oryzias_latipes_64	[756]	1
Oryzias_latipes_81	[756]	1
Anopheles_gambiae_5	[761]	1
