	Adjacency	Frequency
Danio_rerio_170, Danio_rerio_43, Danio_rerio_473, Danio_rerio_291, Danio_rerio_117, Danio_rerio_115, Danio_rerio_331, Danio_rerio_342, Danio_rerio_311, Danio_rerio_257, Danio_rerio_217	[315, 319, 321, 389]	1
Danio_rerio_8	[318]	1
Papio_hamadryas_7, Papio_anubis_16	[]	1
Xenopus_tropicalis_11	[318]	1
Latimeria_chalumnae_8	[]	1
Danio_rerio_24	[]	1
Danio_rerio_99	[]	1
Bos_taurus_13	[326]	1
Loxodonta_africana_28	[270, 325, 329]	1
Gasterosteus_aculeatus_38, Gasterosteus_aculeatus_31, Oryctolagus_cuniculus_15, Gasterosteus_aculeatus_42, Heterocephalus_glaber_3, Pan_troglodytes_14	[276, 329, 330, 333, 451]	1
Saimiri_boliviensis_2	[]	1
Danio_rerio_47, Danio_rerio_390, Gallus_gallus_1, Danio_rerio_478, Danio_rerio_289, Loxodonta_africana_22, Danio_rerio_334, Danio_rerio_280, Danio_rerio_373, Danio_rerio_202, Danio_rerio_249, Danio_rerio_216	[283, 326, 327, 331, 357]	1
Mustela_putorius_14	[294, 327, 331]	1
Danio_rerio_176, Danio_rerio_15, Danio_rerio_66, Danio_rerio_394, Danio_rerio_339, Danio_rerio_338, Danio_rerio_300, Danio_rerio_157, Danio_rerio_28, Danio_rerio_210	[296, 329, 330, 334, 358, 371]	1
Danio_rerio_139	[]	1
Danio_rerio_37	[304, 327, 360]	1
Danio_rerio_296	[310, 331]	1
Danio_rerio_439	[]	1
Danio_rerio_195, Danio_rerio_341, Danio_rerio_31	[251]	1
Trichechus_manatus_5	[]	1
Danio_rerio_448	[]	1
Oryctolagus_cuniculus_3	[]	1
Callithrix_jacchus_4, Callithrix_jacchus_3	[254, 341, 342]	1
Danio_rerio_363	[255, 340]	1
Nomascus_leucogenys_8	[340]	1
Danio_rerio_68	[270, 344, 346]	1
Danio_rerio_63	[271, 343]	1
Danio_rerio_357, Latimeria_chalumnae_10, Pongo_pygmaeus_7, Danio_rerio_345	[276, 346]	1
Danio_rerio_418, Danio_rerio_441, Danio_rerio_288, Bos_taurus_8, Danio_rerio_109, Danio_rerio_145, Danio_rerio_366	[283, 343, 345, 348, 351, 353, 357, 373]	1
Petromyzon_marinus_44, Petromyzon_marinus_48	[293]	1
Danio_rerio_155	[296, 346, 349, 358]	1
Danio_rerio_450	[297, 348]	1
Cavia_porcellus_5	[]	1
Danio_rerio_229, Danio_rerio_252	[306, 346, 352]	1
Danio_rerio_238	[351]	1
Loxodonta_africana_26	[312, 346]	1
Cricetulus_griseus_6	[315]	1
Bos_taurus_14	[]	1
Ailuropoda_melanoleuca_21	[357]	1
Danio_rerio_417, Danio_rerio_362	[329, 346, 356, 358, 359]	1
Danio_rerio_435, Danio_rerio_376	[331, 348, 357]	1
Ornithorhynchus_anatinus_7	[357]	1
Takifugu_rubripes_9	[333]	1
Xenopus_tropicalis_1	[]	1
Chrysemys_picta_2, Chrysemys_picta_12	[]	1
Chrysemys_picta_8	[]	1
Heterocephalus_glaber_2	[250]	1
Danio_rerio_351	[270, 366]	1
Danio_rerio_294	[283, 365, 367, 368, 373]	1
Danio_rerio_485	[285, 366]	1
Danio_rerio_406	[296, 366, 371]	1
Ochotona_princeps_4	[]	1
Chrysemys_picta_7	[]	1
Danio_rerio_392	[331, 368, 372]	1
Equus_caballus_5	[371]	1
Danio_rerio_111	[346, 366]	1
Xenopus_tropicalis_8	[]	1
Balaenoptera_acutorostrata_3	[240, 378]	1
Melopsittacus_undulatus_4	[]	1
Cavia_porcellus_8	[]	1
Gasterosteus_aculeatus_33, Loxodonta_africana_7	[200, 216, 276, 375, 379]	1
Gorilla_gorilla_19, Danio_rerio_440, Pan_troglodytes_13	[283, 378, 380, 381]	1
Callithrix_jacchus_18	[296, 379]	1
Pan_troglodytes_16	[306, 379]	1
Mus_musculus_2	[]	1
Mus_musculus_4	[]	1
Heterocephalus_glaber_4	[]	1
Equus_caballus_9	[]	1
Danio_rerio_9	[261]	1
Danio_rerio_129	[283]	1
Danio_rerio_425	[]	1
Danio_rerio_271	[318]	1
Aspergillus_oryzae_4	[]	1
Aspergillus_oryzae_3	[]	1
Danio_rerio_213	[]	1
Loxodonta_africana_16	[]	1
Gadus_morhua_3	[]	1
Danio_rerio_427, Danio_rerio_468, Danio_rerio_285, Danio_rerio_135, Danio_rerio_430	[396, 397, 398, 401, 455]	1
Petromyzon_marinus_50	[395]	1
Danio_rerio_287, Danio_rerio_154	[395, 403]	1
Danio_rerio_187	[395]	1
Danio_rerio_306	[]	1
Papio_anubis_5	[]	1
Danio_rerio_307	[206, 395, 402, 403]	1
Danio_rerio_343	[401]	1
Otolemur_garnettii_3	[397, 401]	1
Gasterosteus_aculeatus_22	[]	1
Callorhinchus_milii_10	[]	1
Loxodonta_africana_6	[409]	1
Loxodonta_africana_12	[]	1
Danio_rerio_319	[255]	1
Xenopus_tropicalis_9	[276, 406, 410]	1
Danio_rerio_438	[283, 409]	1
Saimiri_boliviensis_5	[292]	1
Danio_rerio_422	[]	1
Dasypus_novemcinctus_5	[]	1
Bacillus_sp_10	[]	1
Oryza_sativa_13, Sorghum_bicolor_1	[]	1
Lactobacillus_plantarum_4, Lactobacillus_plantarum_5, Lactobacillus_plantarum_6	[417]	1
Lactobacillus_plantarum_2	[416]	1
Danio_rerio_223	[419]	1
Danio_rerio_477	[418]	1
Petromyzon_marinus_22	[440]	1
Loxodonta_africana_39	[]	1
Danio_rerio_483	[426, 427]	1
Gadus_morhua_13	[]	1
Gasterosteus_aculeatus_28, Loxodonta_africana_17, Strongylocentrotus_purpuratus_6	[201, 425, 426, 431]	1
Petromyzon_marinus_26	[202, 424]	1
Danio_rerio_197, Danio_rerio_272, Danio_rerio_166, Danio_rerio_97, Danio_rerio_340, Danio_rerio_32	[422, 424, 429, 430, 432, 434, 441, 455]	1
Danio_rerio_192	[422, 429]	1
Petromyzon_marinus_27	[204, 436]	1
Danio_rerio_118, Danio_rerio_96, Danio_rerio_120	[426, 427, 437, 456]	1
Danio_rerio_100	[426]	1
Homo_sapiens_11	[424, 432]	1
Danio_rerio_254	[426, 431, 439]	1
Loxodonta_africana_14, Loxodonta_africana_30	[435]	1
Danio_rerio_452, Danio_rerio_372, Danio_rerio_267	[206, 426, 437, 438, 439]	1
Loxodonta_africana_19, Loxodonta_africana_20, Loxodonta_africana_23	[433, 436]	1
Petromyzon_marinus_25	[428, 435]	1
Danio_rerio_20	[429, 434]	1
Danio_rerio_262	[210, 434]	1
Danio_rerio_416	[432, 434]	1
Petromyzon_marinus_20	[420]	1
Danio_rerio_243, Danio_rerio_208	[426]	1
Petromyzon_marinus_17	[]	1
Callithrix_jacchus_6	[]	1
Danio_rerio_222	[]	1
Vitis_vinifera_11	[]	1
Debaryomyces_hansenii_2	[]	1
Danio_rerio_103	[]	1
Danio_rerio_59	[]	1
Petromyzon_marinus_64	[281]	1
Papio_hamadryas_4, Papio_anubis_3, Danio_rerio_212	[283]	1
Gasterosteus_aculeatus_23	[327]	1
Danio_rerio_152	[]	1
Ochotona_princeps_5	[]	1
Danio_rerio_247	[]	1
Danio_rerio_310	[395, 426, 456]	1
Danio_rerio_189, Danio_rerio_84	[429, 455]	1
Saccharomycetaceae_sp_2	[]	1
Jeotgalibacillus_sp_2	[]	1
Bdellovibrio_bacteriovorus_1	[]	1
Bdellovibrio_exovorus_1, Bdellovibrio_bacteriovorus_2	[]	1
Alkaliphilus_oremlandii_2	[]	1
Halobacillus_halophilus_1, Halobacillus_halophilus_2	[]	1
Peptoclostridium_difficile_2, Peptoclostridium_difficile_1	[]	1
Listeria_welshimeri_1, Listeria_welshimeri_2, Bacillus_subtilis_1, Bacillus_clausii_1, Listeria_seeligeri_1, Listeria_seeligeri_2, Listeria_ivanovii_1, Listeria_ivanovii_2, Bacillus_atrophaeus_2, Bacillus_licheniformis_1, Listeria_monocytogenes_2, Listeria_monocytogenes_1, Bacillus_amyloliquefaciens_2, Terribacillus_aidingensis_1, Bacillus_lehensis_1, Bacillus_sp_5, Bacillus_methylotrophicus_1	[]	1
Jeotgalibacillus_sp_1, Staphylococcus_hyicus_1, Staphylococcus_carnosus_1, Oceanobacillus_iheyensis_1, Staphylococcus_aureus_1, Virgibacillus_sp_1, Staphylococcus_saprophyticus_1, Bacillus_cellulosilyticus_1, Bacillus_selenitireducens_1, Bacillus_selenitireducens_2, Bacillus_megaterium_1, Staphylococcus_warneri_1, Amphibacillus_xylanus_1, Bacillus_halodurans_1, Virgibacillus_sp_2, Macrococcus_caseolyticus_1, Staphylococcus_xylosus_1, Staphylococcus_epidermidis_2, Jeotgalicoccus_sp_1, Staphylococcus_lugdunensis_1, Staphylococcus_pasteuri_1, Staphylococcus_pseudintermedius_2, Bacillus_pseudofirmus_1	[466]	1
Staphylococcus_pseudintermedius_1	[465]	1
Fretibacterium_fastidiosum_1	[]	1
Chloroherpeton_thalassium_1	[]	1
Helicobacter_pylori_1, Helicobacter_pylori_2, Helicobacter_cetorum_1, Helicobacter_bizzozeronii_1, Helicobacter_heilmannii_1, Helicobacter_felis_1, Helicobacter_acinonychis_1	[]	1
Thermaerobacter_marianensis_1	[]	1
Mesotoga_prima_1, Kosmotoga_olearia_1	[]	1
Sorangium_cellulosum_1	[]	1
Rhodospirillum_centenum_1	[]	1
Colwellia_psychrerythraea_1	[]	1
Chloroflexus_aggregans_1, Chloroflexus_aurantiacus_1, Chloroflexus_sp_1	[]	1
Geobacter_sp_1	[]	1
Geobacter_pickeringii_1, Geobacter_daltonii_1, Geobacter_sulfurreducens_1, Pelobacter_propionicus_1	[]	1
Shewanella_frigidimarina_2, Shewanella_frigidimarina_3	[]	1
Desulfobacterium_autotrophicum_1, Desulfatibacillum_alkenivorans_1	[]	1
Desulfobacula_toluolica_1	[]	1
Draconibacterium_orientale_1	[]	1
Geobacter_lovleyi_1	[]	1
Anaeromyxobacter_dehalogenans_1, Anaeromyxobacter_sp_1	[]	1
Desulfovibrio_piezophilus_1, Desulfovibrio_desulfuricans_1, Desulfovibrio_aespoeensis_1	[]	1
Desulfococcus_oleovorans_1, Geobacter_uraniireducens_1, Geobacter_metallireducens_1	[]	1
Idiomarina_loihiensis_1	[]	1
Shewanella_denitrificans_2, Shewanella_denitrificans_1, Shewanella_frigidimarina_1, Shewanella_loihica_1	[]	1
Geobacter_sp_2, Geobacter_bemidjiensis_1	[]	1
Corynebacterium_urealyticum_1	[]	1
Kitasatospora_setae_2	[]	1
Corynebacterium_maris_1	[]	1
Gordonia_sp_1, Corynebacterium_diphtheriae_1, Tsukamurella_paurometabola_1, Corynebacterium_argentoratense_1, Corynebacterium_halotolerans_1, Corynebacterium_kroppenstedtii_1, Gordonia_polyisoprenivorans_1, Corynebacterium_resistens_1, Actinosynnema_mirum_1, Corynebacterium_falsenii_1, Gordonia_bronchialis_1	[576]	1
Rhodococcus_sp_1	[577]	1
Verrucosispora_maris_1, Salinispora_tropica_1, Salinispora_arenicola_1	[]	1
Blastococcus_saxobsidens_1	[]	1
Geodermatophilus_obscurus_1	[]	1
Cellvibrio_gilvus_1, Rothia_mucilaginosa_1, Rothia_dentocariosa_1, Pimelobacter_simplex_1, Cellulomonas_flavigena_1, Kocuria_rhizophila_1	[]	1
Micrococcus_luteus_1	[]	1
Aeromonas_media_1, Aeromonas_veronii_2, Aeromonas_salmonicida_2, Aeromonas_hydrophila_2, Aeromonas_hydrophila_5	[]	1
Corynebacterium_variabile_1, Saccharothrix_espanaensis_1, Corynebacterium_terpenotabidum_1	[]	1
Vibrio_furnissii_1, Vibrio_anguillarum_1, Vibrio_parahaemolyticus_1	[]	1
Oceanimonas_sp_2, Oceanimonas_sp_1, Ferrimonas_balearica_1	[]	1
Kangiella_koreensis_1	[]	1
Shewanella_piezotolerans_1, Shewanella_sediminis_2, Shewanella_sediminis_1, Shewanella_pealeana_1, Shewanella_woodyi_1, Shewanella_violacea_1, Shewanella_woodyi_2, Shewanella_halifaxensis_1, Shewanella_loihica_3	[]	1
Atopobium_parvulum_1	[]	1
Candidatus_Portiera_3, Halomonas_elongata_2	[547, 893]	1
Halomonas_elongata_1, Chromohalobacter_salexigens_1, Halomonas_campaniensis_2	[668]	1
Methylophaga_frappieri_1, Hahella_chejuensis_1, Methylophaga_nitratireducenticrescens_1	[669]	1
Dichelobacter_nodosus_1	[]	1
Pelotomaculum_thermopropionicum_2	[894]	1
Methylobacillus_flagellatus_1, Azoarcus_sp_3, Methylovorus_sp_1, Methylovorus_glucosetrophus_1, Aromatoleum_aromaticum_1	[]	1
Marinobacter_similis_1, Marinobacter_adhaerens_1, Marinobacter_hydrocarbonoclasticus_1, Marinobacter_salarius_1	[670]	1
Methylobacterium_extorquens_1, Methylobacterium_populi_1	[]	1
Isosphaera_pallida_1	[]	1
Singulisphaera_acidiphila_1	[]	1
Desulfurispirillum_indicum_1	[]	1
Acetohalobium_arabaticum_2, Acetohalobium_arabaticum_1	[]	1
Candidatus_Paracaedibacter_1	[536]	1
Halobacteroides_halobius_1	[537]	1
Francisella_tularensis_3	[541]	1
Paenibacillus_larvae_3, Paenibacillus_mucilaginosus_3	[671, 902]	1
Acidaminococcus_fermentans_1, Acidaminococcus_intestini_1	[]	1
Sphingobium_sp_1	[]	1
Thermobacillus_composti_2	[]	1
Halanaerobium_praevalens_1	[534]	1
Halothermothrix_orenii_1	[]	1
Actinoplanes_missouriensis_1, Stackebrandtia_nassauensis_1	[]	1
Roseiflexus_castenholzii_1, Roseiflexus_sp_1	[]	1
Methylobacterium_nodulans_2, Methylobacterium_nodulans_1, Methylobacterium_radiotolerans_1, Methylobacterium_sp_1, Methylobacterium_oryzae_1	[]	1
Stigmatella_aurantiaca_1, Corallococcus_coralloides_1	[532]	1
Myxococcus_stipitatus_1	[]	1
Myxococcus_xanthus_1, Myxococcus_fulvus_2	[530]	1
Desulfovibrio_desulfuricans_2	[]	1
Halanaerobium_hydrogeniformans_1	[525]	1
Tistrella_mobilis_1	[]	1
Calditerrivibrio_nitroreducens_1	[518]	1
Desulfomonile_tiedjei_1	[519]	1
Gynuella_sunshinyii_1	[]	1
Thalassolituus_oleivorans_1	[]	1
Denitrovibrio_acetiphilus_1	[]	1
Francisella_philomiragia_1, Francisella_cf_1, Francisella_guangzhouensis_1, Francisella_noatunensis_1, Francisella_sp_1, Francisella_tularensis_2, Francisella_tularensis_1	[520]	1
Carboxydothermus_hydrogenoformans_1	[907]	1
Mahella_australiensis_1, Desulfotomaculum_kuznetsovii_1	[909]	1
Novosphingobium_pentaromativorans_1, Sphingobium_sp_2, Novosphingobium_sp_1, Sphingobium_chlorophenolicum_1, Sphingobium_japonicum_1	[]	1
Erythrobacter_litoralis_1	[]	1
Selenomonas_ruminantium_1	[]	1
Candidatus_Portiera_2	[506]	1
Chthonomonas_calidirosea_1	[]	1
Olsenella_uli_1	[]	1
Bartonella_henselae_1, Brucella_microti_1, Brucella_pinnipedialis_1, Brucella_canis_1, Bartonella_grahamii_1, Mesorhizobium_australicum_1, Ochrobactrum_anthropi_1, Bartonella_clarridgeiae_1, Brucella_ceti_1, Mesorhizobium_huakuii_1, Brucella_abortus_1, Azorhizobium_caulinodans_1, Brucella_suis_1, Chelativorans_sp_1, Mesorhizobium_opportunistum_1, Brucella_ovis_1, Brucella_melitensis_1, Bartonella_tribocorum_1, Mesorhizobium_ciceri_1, Pelagibacterium_halotolerans_1, Mesorhizobium_loti_1, Bartonella_vinsonii_1, Bartonella_quintana_1, Bartonella_australis_1	[676, 924]	1
Candidatus_Puniceispirillum_1	[]	1
Candidatus_Midichloria_1	[553]	1
Candidatus_Phaeomarinobacter_1, Pseudovibrio_sp_1, Methyloceanibacter_caenitepidi_1, Rhodomicrobium_vannielii_1	[552, 927]	1
Candidatus_Methylomirabilis_1	[]	1
Candidatus_Caedibacter_1, Spiribacter_sp_1, Halorhodospira_halophila_1, Spiribacter_salinus_1, Alkalilimnicola_ehrlichii_1	[560]	1
Legionella_pneumophila_1, Legionella_hackeliae_1, Legionella_longbeachae_1	[]	1
Legionella_oakridgensis_1, Tatlockia_micdadei_1	[]	1
Candidatus_Nitrospira_1	[]	1
Acidithiobacillus_ferrooxidans_1, Acidithiobacillus_ferrivorans_1	[]	1
Thioalkalivibrio_sp_1, Acidithiobacillus_caldus_1, Thioalkalivibrio_sulfidiphilus_1, Nitrosococcus_halophilus_1, Nitrosococcus_oceani_1, Halorhodospira_halochloris_1, Nitrosococcus_watsonii_1, Thioalkalivibrio_nitratireducens_1, Thioalkalivibrio_thiocyanoxidans_1, Lawsonia_intracellularis_1, Thioflavicoccus_mobilis_1, Desulfovibrio_vulgaris_1, Desulfovibrio_vulgaris_2	[555, 679]	1
Desulfarculus_baarsii_1	[]	1
Geoalkalibacter_subterraneus_1, Thermovibrio_ammonificans_1, Desulfurobacterium_thermolithotrophum_1	[680]	1
Desulfomicrobium_baculatum_1	[]	1
Leptospirillum_ferriphilum_1, Leptospirillum_ferrooxidans_1	[]	1
Desulfovibrio_africanus_1	[]	1
Syntrophobacter_fumaroxidans_1, Desulfobacca_acetoxidans_1, Desulfohalobium_retbaense_1, Flexistipes_sinusarabici_1, Desulfovibrio_magneticus_1, Deferribacter_desulfuricans_1	[944]	1
Thermodesulfobacterium_commune_1, Thermodesulfobacterium_geofontis_1, Thermodesulfatator_indicus_1	[]	1
Sphingomonas_wittichii_1, Sphingomonas_sp_1	[]	1
Sphingomonas_sp_2	[]	1
Conexibacter_woesei_1	[]	1
Myxococcus_fulvus_1	[]	1
Methylibium_petroleiphilum_2	[]	1
Caldisericum_exile_1	[]	1
Nocardia_brasiliensis_1, Nocardia_cyriacigeorgica_1, Nocardia_farcinica_1, Nocardia_nova_1	[]	1
Borrelia_afzelii_1, Borrelia_recurrentis_1, Borrelia_parkeri_1, Borrelia_turicatae_1, Borrelia_miyamotoi_1, Borrelia_duttonii_1, Borrelia_garinii_1, Borrelia_bissettii_1, Borrelia_hermsii_1, Borrelia_valaisiana_1, Borrelia_burgdorferi_1, Borrelia_crocidurae_1, Borrelia_chilensis_1	[]	1
Corynebacterium_atypicum_1, Corynebacterium_humireducens_1, Corynebacterium_jeikeium_1	[492]	1
Arthrobacter_sp_3	[493]	1
Dermacoccus_nishinomiyaensis_1	[]	1
Rubrobacter_xylanophilus_1	[]	1
Shewanella_baltica_2, Shewanella_baltica_1, Shewanella_sp_1, Shewanella_amazonensis_1, Shewanella_oneidensis_1, Shewanella_putrefaciens_1, Shewanella_loihica_2	[972]	1
endosymbiont_of_3	[]	1
Salinispira_pacifica_1	[]	1
Treponema_paraluiscuniculi_1, Treponema_pallidum_1	[]	1
Planctomyces_brasiliensis_1	[]	1
Treponema_caldaria_1	[]	1
Treponema_pedis_1, Treponema_putidum_1, Treponema_sp_1, Treponema_denticola_1, Treponema_primitia_1	[]	1
Spirochaeta_africana_1	[600]	1
Mycobacterium_neoaurum_1	[]	1
Mycobacterium_sp_4	[]	1
Streptomyces_sp_1, Streptomyces_lydicus_1, Streptomyces_albulus_1, Streptomyces_fulvissimus_1, Streptomyces_griseus_1, Streptomyces_vietnamensis_1, Streptomyces_cattleya_1, Streptomyces_cattleya_2, Streptomyces_venezuelae_1, Streptomyces_pratensis_1, Streptomyces_violaceusniger_1, Streptomyces_albus_3, Streptomyces_bingchenggensis_1, Streptomyces_rapamycinicus_1	[]	1
Actinoplanes_friuliensis_1, Micromonospora_aurantiaca_1, Micromonospora_sp_1, Actinoplanes_sp_2	[]	1
Intrasporangium_calvum_1, Microlunatus_phosphovorus_1	[]	1
Treponema_azotonutricium_1	[]	1
Methylococcus_capsulatus_1	[]	1
Pirellula_staleyi_1	[]	1
Methylomonas_methanica_1, Methylomicrobium_alcaliphilum_1	[]	1
Akkermansia_muciniphila_1	[]	1
Sphaerochaeta_coccoides_1	[]	1
Hippea_maritima_1	[]	1
Spirochaeta_smaragdinae_1	[587]	1
Mycobacterium_abscessus_1	[]	1
Mycobacterium_chelonae_1	[]	1
Segniliparus_rotundus_1, Rhodococcus_opacus_1, Rhodococcus_jostii_1, Rhodococcus_erythropolis_1	[]	1
Propionibacterium_acnes_1, Propionibacterium_avidum_1, Propionibacterium_acidipropionici_1, Propionibacterium_acidipropionici_2	[]	1
Rubrobacter_radiotolerans_1	[]	1
Rhodococcus_pyridinivorans_1, Rhodococcus_equi_1	[]	1
Mycobacterium_indicus_1, Mycobacterium_gilvum_1, Mycobacterium_yongonense_1, Mycobacterium_avium_1, Mycobacterium_sp_3, Mycobacterium_intracellulare_1	[]	1
Mycobacterium_kansasii_1	[]	1
Mycobacterium_rhodesiae_1, Mycobacterium_vanbaalenii_1, Mycobacterium_sp_2, Mycobacterium_chubuense_1, Mycobacterium_smegmatis_1, Amycolatopsis_methanolica_1	[613]	1
Mycobacterium_liflandii_1, Mycobacterium_ulcerans_1, Mycobacterium_tuberculosis_1, Mycobacterium_leprae_1, Mycobacterium_marinum_1, Mycobacterium_bovis_1, Mycobacterium_africanum_1, Mycobacterium_canettii_1	[]	1
Streptomyces_sp_2, Streptomyces_lydicus_2, Streptomyces_albulus_2, Streptomyces_fulvissimus_2, Streptomyces_griseus_2, Streptomyces_vietnamensis_2, Streptomyces_pratensis_2, Streptomyces_violaceusniger_2, Streptomyces_bingchenggensis_2, Streptomyces_rapamycinicus_2	[]	1
Amycolatopsis_lurida_1, Amycolatopsis_japonica_2, Amycolatopsis_orientalis_1, Amycolatopsis_mediterranei_1	[]	1
Streptomyces_venezuelae_2	[609]	1
Mycobacterium_sp_1	[]	1
Nocardioides_sp_1, Kytococcus_sedentarius_1	[]	1
Vibrio_tasmaniensis_1	[]	1
Moritella_viscosa_1	[]	1
Leptospira_biflexa_1	[]	1
Leptospira_borgpetersenii_1, Leptospira_interrogans_1	[]	1
Gluconacetobacter_diazotrophicus_1, Gluconobacter_oxydans_1, Komagataeibacter_xylinus_1, Acetobacter_pasteurianus_1, Komagataeibacter_medellinensis_1	[]	1
Turneriella_parva_1	[]	1
Spirosoma_radiotolerans_1, Pedobacter_saltans_1, Fibrella_aestuarina_1, Leadbetterella_byssophila_1, Emticicia_oligotrophica_1, Pedobacter_heparinus_1, Spirosoma_linguale_1, Dyadobacter_fermentans_1	[]	1
Sulfurihydrogenibium_sp_1	[]	1
Dehalococcoides_mccartyi_2, Dehalococcoides_mccartyi_1	[]	1
Sulfurihydrogenibium_azorense_1	[]	1
Dehalogenimonas_lykanthroporepellens_1	[]	1
Runella_slithyformis_1	[]	1
Brachybacterium_faecium_1	[]	1
Kineococcus_radiotolerans_1	[]	1
Arcanobacterium_haemolyticum_1, Bifidobacterium_asteroides_1, Actinobaculum_schaalii_1, Bifidobacterium_indicum_1	[]	1
Beutenbergia_cavernae_1	[]	1
Kribbella_flavida_1	[]	1
Frankia_alni_1, Frankia_sp_1	[650]	1
Nocardiopsis_dassonvillei_1, Thermobifida_fusca_1, Thermomonospora_curvata_1, Nocardiopsis_alba_1	[]	1
Gemmatimonadetes_bacterium_1	[]	1
Xylanimonas_cellulosilytica_1, Sanguibacter_keddieii_1, Jonesia_denitrificans_1	[]	1
Isoptericola_variabilis_1	[]	1
Trueperella_pyogenes_2, Trueperella_pyogenes_1	[]	1
Sus_scrofa_8	[]	1
Anaplasma_marginale_2	[]	1
Sus_scrofa_10	[]	1
Sus_scrofa_5	[]	1
Acidiphilium_cryptum_1, Granulibacter_bethesdensis_1, Acidiphilium_multivorum_1	[]	1
Gemmatimonas_aurantiaca_1	[]	1
Desulfurivibrio_alkaliphilus_1	[]	1
Candidatus_Endolissoclinum_1	[]	1
Azospirillum_sp_1, Azospirillum_lipoferum_1, Azospirillum_brasilense_1	[]	1
Arthrobacter_chlorophenolicus_2	[]	1
Thermobispora_bispora_1	[650]	1
Streptosporangium_roseum_1	[633, 649]	1
Candidatus_Nasuia_1	[]	1
Candidatus_Uzinura_1	[]	1
Actinoplanes_sp_3	[]	1
Neurospora_crassa_1	[]	1
Cellulomonas_fimi_1	[]	1
Modestobacter_marinus_1	[]	1
Aeromonas_media_4, Aeromonas_veronii_3, Aeromonas_hydrophila_4	[]	1
Tolumonas_auensis_1, Tolumonas_auensis_3	[]	1
Saccharomonospora_viridis_1	[]	1
Marinomonas_mediterranea_1	[]	1
Halothiobacillus_neapolitanus_1	[668]	1
Methylocella_silvestris_1, Beijerinckia_indica_1, Micavibrio_aeruginosavorus_1	[]	1
Herpetosiphon_aurantiacus_2	[]	1
Sphingomonas_sanxanigenens_2, Sphingomonas_taxi_1, Novosphingobium_aromaticivorans_1	[]	1
Herpetosiphon_aurantiacus_1	[]	1
Sphingomonas_sanxanigenens_1	[]	1
Starkeya_novella_1, Xanthobacter_autotrophicus_1	[]	1
Candidatus_Evansia_1	[507, 661]	1
Hahella_chejuensis_2	[508]	1
Marinobacter_sp_1	[512]	1
Paenibacillus_beijingensis_1, Paenibacillus_polymyxa_1, Paenibacillus_mucilaginosus_1, Paenibacillus_graminis_1, Paenibacillus_terrae_1, Paenibacillus_stellifer_1, Paenibacillus_stellifer_2, Paenibacillus_sp_2, Paenibacillus_durus_2, Paenibacillus_durus_1, Paenibacillus_odorifer_1, Paenibacillus_sabinae_1, Paenibacillus_sabinae_2, Paenibacillus_sp_1, Paenibacillus_borealis_1, Paenibacillus_larvae_2	[521, 673]	1
Thermobacillus_composti_1	[]	1
Paenibacillus_mucilaginosus_2	[671]	1
Legionella_fallonii_1	[]	1
Marichromatium_purpuratum_1, Allochromatium_vinosum_1, Thiocystis_violascens_1	[679]	1
Rhodopseudomonas_palustris_1	[550]	1
Anaplasma_phagocytophilum_1	[]	1
Anaplasma_centrale_1, Anaplasma_marginale_1	[]	1
Desulfovibrio_alaskensis_1	[560, 675]	1
Pelobacter_carbinolicus_1	[562]	1
Propionibacterium_freudenreichii_1	[]	1
Propionibacterium_propionicum_1	[]	1
Nitrobacter_winogradskyi_1	[]	1
Nitrobacter_hamburgensis_1	[]	1
Balaenoptera_acutorostrata_2	[]	1
Bacillus_sp_7	[]	1
Clostridium_sticklandii_1	[]	1
Lysinibacillus_varians_1, Lysinibacillus_fusiformis_1, Lysinibacillus_sphaericus_1	[]	1
Weissella_ceti_1, Weissella_koreensis_1	[]	1
Sulfurimonas_denitrificans_1	[]	1
Sulfurospirillum_deleyianum_1, Sulfurospirillum_barnesii_1, Sulfurospirillum_multivorans_1	[761]	1
uncultured_Termite_1	[]	1
Ketogulonicigenium_vulgare_1	[]	1
Leuconostoc_citreum_2, Leuconostoc_mesenteroides_1, Leuconostoc_gelidum_3	[]	1
Leuconostoc_sp_2, Leuconostoc_carnosum_1, Oenococcus_oeni_1, Leuconostoc_kimchii_1, Leuconostoc_gelidum_2, Oenococcus_kitaharae_2	[]	1
Bacillus_amyloliquefaciens_5	[]	1
Brachyspira_pilosicoli_1, Brachyspira_hyodysenteriae_1, Brachyspira_intermedia_1, Brachyspira_murdochii_1	[]	1
Geobacillus_thermoglucosidasius_3, Geobacillus_sp_1, Geobacillus_sp_4, Geobacillus_thermodenitrificans_1, Exiguobacterium_antarcticum_1, Exiguobacterium_sibiricum_1, Exiguobacterium_sp_2, Exiguobacterium_sp_1, Geobacillus_thermoglucosidasius_2, Geobacillus_thermoleovorans_1, Geobacillus_kaustophilus_1	[701]	1
Carnobacterium_sp_1, Carnobacterium_maltaromaticum_1	[]	1
Aerococcus_urinae_1	[]	1
Geobacillus_sp_2	[698]	1
Pseudomonas_fluorescens_6	[]	1
Geobacillus_sp_3, Bacillus_licheniformis_2, Geobacillus_thermodenitrificans_2, Geobacillus_thermoglucosidasius_1, Geobacillus_thermoleovorans_2, Geobacillus_kaustophilus_2, Bacillus_sp_9	[]	1
